Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-26.8 m/s-VLM2, , Alpha,T1-4.7 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
           -2,      15.54626, ,            -2,      16.70905, ,            -2,       17.0681, ,            -2,       11.7571, ,            -2,      13.42043, , 
         -1.8,      15.99833, ,          -1.8,       17.1602, ,          -1.8,      17.51466, ,          -1.8,      12.06361, ,          -1.8,      13.78334, , 
         -1.6,      16.39748, ,          -1.6,      17.55613, ,          -1.6,      17.87397, ,          -1.6,       12.3375, ,          -1.6,       14.0949, , 
         -1.4,      16.73968, ,          -1.4,      17.89289, ,          -1.4,      18.18982, ,          -1.4,      12.58284, ,          -1.4,      14.35955, , 
         -1.2,      17.01674, ,          -1.2,      18.17469, ,          -1.2,      18.46843, ,          -1.2,      12.80299, ,          -1.2,      14.58332, , 
           -1,      17.22879, ,            -1,      18.39373, ,            -1,      18.68171, ,            -1,      13.00045, ,            -1,      14.77278, , 
         -0.8,      17.38915, ,          -0.8,      18.55269, ,          -0.8,       18.8422, ,          -0.8,      13.17655, ,          -0.8,      14.93441, , 
         -0.6,      17.50601, ,          -0.6,      18.66176, ,          -0.6,      18.94889, ,          -0.6,      13.33237, ,          -0.6,      15.07205, , 
         -0.4,      17.58444, ,          -0.4,      18.73259, ,          -0.4,      19.01283, ,          -0.4,       13.4691, ,          -0.4,      15.18807, , 
         -0.2,       17.6354, ,          -0.2,      18.76618, ,          -0.2,      19.04479, ,          -0.2,      13.58778, ,          -0.2,      15.28417, , 
            0,      17.66471, ,             0,      18.76892, ,             0,      19.04204, ,             0,      13.68929, ,             0,       15.3617, , 
          0.2,      17.67544, ,           0.2,      18.75113, ,           0.2,      19.01703, ,           0.2,      13.77467, ,           0.2,      15.42209, , 
          0.4,      17.66977, ,           0.4,      18.71651, ,           0.4,      18.97481, ,           0.4,      13.84491, ,           0.4,      15.46669, , 
          0.6,      17.64936, ,           0.6,      18.66735, ,           0.6,      18.91804, ,           0.6,      13.90092, ,           0.6,      15.49665, , 
          0.8,      17.61557, ,           0.8,      18.60518, ,           0.8,      18.84855, ,           0.8,       13.9431, ,           0.8,      15.51298, , 
            1,      17.56974, ,             1,      18.53163, ,             1,      18.76776, ,             1,      13.97132, ,             1,      15.51667, , 
          1.2,      17.51289, ,           1.2,      18.44777, ,           1.2,      18.67687, ,           1.2,      13.98741, ,           1.2,      15.50849, , 
          1.4,      17.44627, ,           1.4,      18.35479, ,           1.4,      18.57719, ,           1.4,      13.99291, ,           1.4,      15.48965, , 
          1.6,      17.37067, ,           1.6,       18.2536, ,           1.6,      18.46953, ,           1.6,      13.98831, ,           1.6,      15.46091, , 
          1.8,      17.28707, ,           1.8,       18.1454, ,           1.8,      18.35498, ,           1.8,      13.97449, ,           1.8,      15.42312, , 
            2,      17.19632, ,             2,       18.0309, ,             2,      18.23426, ,             2,      13.95192, ,             2,      15.37698, , 
          2.2,      17.09922, ,           2.2,      17.91078, ,           2.2,       18.1083, ,           2.2,      13.92128, ,           2.2,      15.32326, , 
          2.4,      16.99658, ,           2.4,      17.78579, ,           2.4,      17.97768, ,           2.4,      13.88327, ,           2.4,      15.26271, , 
          2.6,       16.8889, ,           2.6,      17.65659, ,           2.6,      17.84294, ,           2.6,      13.83802, ,           2.6,      15.19574, , 
          2.8,      16.77686, ,           2.8,      17.52384, ,           2.8,      17.70444, ,           2.8,      13.78649, ,           2.8,      15.12298, , 
            3,      16.66092, ,             3,      17.38794, ,             3,      17.56347, ,             3,      13.72862, ,             3,      15.04487, , 
          3.2,      16.54155, ,           3.2,      17.24928, ,           3.2,      17.42013, ,           3.2,      13.66506, ,           3.2,      14.96198, , 
          3.4,      16.41913, ,           3.4,      17.10864, ,           3.4,      17.27481, ,           3.4,      13.59609, ,           3.4,      14.87462, , 
          3.6,      16.29417, ,           3.6,      16.96612, ,           3.6,      17.12804, ,           3.6,      13.52193, ,           3.6,      14.78324, , 
          3.8,      16.16694, ,           3.8,      16.82214, ,           3.8,         16.98, ,           3.8,      13.44266, ,           3.8,      14.68814, , 
            4,      16.03785, ,             4,      16.67714, ,             4,      16.83099, ,             4,      13.35858, ,             4,       14.5897, , 
          4.2,      15.90714, ,           4.2,      16.53114, ,           4.2,      16.68127, ,           4.2,      13.26952, ,           4.2,      14.48815, , 
          4.4,      15.77508, ,           4.4,      16.38461, ,           4.4,      16.53117, ,           4.4,      13.17569, ,           4.4,      14.38384, , 
          4.6,      15.64185, ,           4.6,       16.2377, ,           4.6,      16.38078, ,           4.6,      13.07656, ,           4.6,      14.27692, , 
          4.8,      15.50767, ,           4.8,      16.09059, ,           4.8,      16.23036, ,           4.8,       12.9716, ,           4.8,       14.1676, , 
            5,      15.37263, ,             5,      15.94328, ,             5,      16.07997, ,             5,      12.86009, ,             5,      14.05594, , 

