Alpha,T1-15.8 m/s-VLM2, , 
           -2,     0.4044055, , 
         -1.8,     0.4201462, , 
         -1.6,     0.4358783, , 
         -1.4,     0.4516015, , 
         -1.2,     0.4673152, , 
           -1,     0.4830192, , 
         -0.8,      0.498713, , 
         -0.6,     0.5143962, , 
         -0.4,     0.5300684, , 
         -0.2,     0.5457291, , 
            0,      0.561378, , 
          0.2,     0.5770146, , 
          0.4,     0.5926386, , 
          0.6,     0.6082495, , 
          0.8,     0.6238469, , 
            1,     0.6394304, , 
          1.2,     0.6549996, , 
          1.4,     0.6705542, , 
          1.6,     0.6860936, , 
          1.8,     0.7016176, , 
            2,     0.7171256, , 
          2.2,     0.7326173, , 
          2.4,     0.7480923, , 
          2.6,     0.7635503, , 
          2.8,     0.7789907, , 
            3,     0.7944132, , 
          3.2,     0.8098174, , 
          3.4,      0.825203, , 
          3.6,     0.8405694, , 
          3.8,     0.8559164, , 
            4,     0.8712435, , 
          4.2,     0.8865504, , 
          4.4,     0.9018366, , 
          4.6,     0.9171018, , 

