Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-26.8 m/s-VLM2, , Alpha,T1-4.7 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
           -2,      6.215089, ,            -2,       5.82366, ,            -2,      5.803946, ,            -2,      7.466772, ,            -2,      6.806122, , 
         -1.8,      6.002059, ,          -1.8,       5.63367, ,          -1.8,      5.590107, ,          -1.8,       7.24543, ,          -1.8,      6.593828, , 
         -1.6,      5.815608, ,          -1.6,      5.463132, ,          -1.6,      5.386873, ,          -1.6,      7.052513, ,          -1.6,      6.409741, , 
         -1.4,       5.65261, ,          -1.4,       5.31839, ,          -1.4,      5.252136, ,          -1.4,       6.88514, ,          -1.4,      6.250913, , 
         -1.2,      5.514744, ,          -1.2,      5.200439, ,          -1.2,      5.129244, ,          -1.2,      6.740467, ,          -1.2,      6.113951, , 
           -1,      5.398663, ,            -1,      5.098959, ,            -1,      5.022306, ,            -1,      6.615417, ,            -1,      5.996193, , 
         -0.8,      5.303442, ,          -0.8,      5.014158, ,          -0.8,      4.935855, ,          -0.8,      6.507669, ,          -0.8,        5.8957, , 
         -0.6,      5.225181, ,          -0.6,      4.947852, ,          -0.6,      4.868834, ,          -0.6,      6.415172, ,          -0.6,      5.810934, , 
         -0.4,      5.161696, ,          -0.4,      4.895994, ,          -0.4,      4.816303, ,          -0.4,      6.336208, ,          -0.4,      5.740054, , 
         -0.2,      5.109306, ,          -0.2,      4.854393, ,          -0.2,      4.777558, ,          -0.2,      6.269471, ,          -0.2,      5.681577, , 
            0,      5.066806, ,             0,      4.818612, ,             0,      4.750474, ,             0,       6.21353, ,             0,      5.634218, , 
          0.2,      5.033941, ,           0.2,      4.793173, ,           0.2,       4.73224, ,           0.2,      6.166877, ,           0.2,      5.597135, , 
          0.4,      5.010731, ,           0.4,       4.77598, ,           0.4,      4.720088, ,           0.4,      6.128521, ,           0.4,      5.568987, , 
          0.6,      4.995208, ,           0.6,      4.766115, ,           0.6,      4.711365, ,           0.6,      6.097613, ,           0.6,      5.548346, , 
          0.8,      4.986235, ,           0.8,      4.764261, ,           0.8,      4.708363, ,           0.8,      6.073262, ,           0.8,      5.534322, , 
            1,      4.985018, ,             1,      4.767739, ,             1,      4.714875, ,             1,      6.054809, ,             1,      5.526233, , 
          1.2,      4.990119, ,           1.2,      4.775444, ,           1.2,      4.725202, ,           1.2,      6.041779, ,           1.2,      5.523346, , 
          1.4,      4.999189, ,           1.4,      4.788551, ,           1.4,      4.738984, ,           1.4,      6.033625, ,           1.4,      5.524908, , 
          1.6,      5.012382, ,           1.6,      4.806592, ,           1.6,      4.758085, ,           1.6,      6.029937, ,           1.6,      5.530543, , 
          1.8,      5.029526, ,           1.8,      4.828255, ,           1.8,      4.780681, ,           1.8,      6.030261, ,           1.8,       5.54006, , 
            2,      5.050248, ,             2,      4.852728, ,             2,      4.806184, ,             2,      6.034256, ,             2,      5.553072, , 
          2.2,      5.074045, ,           2.2,      4.879858, ,           2.2,      4.834624, ,           2.2,      6.041628, ,           2.2,      5.569164, , 
          2.4,      5.100237, ,           2.4,      4.909707, ,           2.4,      4.864912, ,           2.4,      6.052117, ,           2.4,      5.587998, , 
          2.6,      5.128604, ,           2.6,      4.942223, ,           2.6,      4.897286, ,           2.6,      6.065513, ,           2.6,      5.609294, , 
          2.8,      5.159219, ,           2.8,      4.976463, ,           2.8,      4.932096, ,           2.8,      6.081646, ,           2.8,       5.63285, , 
            3,      5.192037, ,             3,      5.011976, ,             3,      4.968777, ,             3,      6.100411, ,             3,      5.658514, , 
          3.2,      5.226713, ,           3.2,      5.048717, ,           3.2,      5.006658, ,           3.2,      6.121809, ,           3.2,      5.686138, , 
          3.4,      5.262964, ,           3.4,      5.087334, ,           3.4,      5.045841, ,           3.4,       6.14545, ,           3.4,      5.715548, , 
          3.6,      5.300644, ,           3.6,       5.12748, ,           3.6,      5.086738, ,           3.6,      6.171156, ,           3.6,      5.746658, , 
          3.8,       5.33959, ,           3.8,      5.168826, ,           3.8,      5.128816, ,           3.8,      6.198745, ,           3.8,      5.779307, , 
            4,      5.379762, ,             4,      5.211336, ,             4,      5.172018, ,             4,      6.228132, ,             4,      5.813441, , 
          4.2,      5.421029, ,           4.2,      5.254843, ,           4.2,      5.216129, ,           4.2,      6.259201, ,           4.2,      5.848982, , 
          4.4,       5.46333, ,           4.4,      5.299233, ,           4.4,       5.26109, ,           4.4,      6.291859, ,           4.4,      5.885839, , 
          4.6,      5.506576, ,           4.6,      5.344474, ,           4.6,       5.30684, ,           4.6,      6.326017, ,           4.6,      5.923903, , 
          4.8,      5.550713, ,           4.8,      5.390546, ,           4.8,      5.353408, ,           4.8,      6.361616, ,           4.8,      5.963115, , 
            5,      5.595686, ,             5,      5.437376, ,             5,      5.400707, ,             5,      6.398595, ,             5,      6.003408, , 
          5.2,      5.641442, ,           5.2,      5.484903, ,           5.2,      5.448676, ,           5.2,      6.436906, ,           5.2,       6.04475, , 
          5.4,      5.687929, ,           5.4,      5.533086, ,           5.4,      5.497294, ,           5.4,      6.476455, ,           5.4,      6.087096, , 
          5.6,      5.735107, ,           5.6,      5.581861, ,           5.6,      5.546474, ,           5.6,       6.51716, ,           5.6,      6.130361, , 
          5.8,       5.78296, ,           5.8,      5.631232, ,           5.8,      5.596227, ,           5.8,      6.559083, ,           5.8,       6.17453, , 
            6,      5.831426, ,             6,      5.681135, ,             6,      5.646493, ,             6,       6.60208, ,             6,       6.21952, , 
          6.2,       5.88047, ,           6.2,      5.731552, ,           6.2,      5.697238, ,           6.2,      6.646162, ,           6.2,      6.265316, , 
          6.4,      5.930085, ,           6.4,       5.78245, ,           6.4,      5.748514, ,           6.4,      6.691386, ,           6.4,      6.311932, , 
          6.6,      5.980228, ,           6.6,      5.833808, ,           6.6,      5.800157, ,           6.6,      6.737634, ,           6.6,      6.359266, , 
