Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
           -2,      1.002653, ,            -2,     0.9319498, ,            -2,      1.167998, , 
         -1.8,     0.9559172, ,          -1.8,       0.89012, ,          -1.8,      1.116426, , 
         -1.6,     0.9157556, ,          -1.6,     0.8544771, ,          -1.6,       1.07261, , 
         -1.4,     0.8820278, ,          -1.4,     0.8237786, ,          -1.4,      1.034917, , 
         -1.2,     0.8538514, ,          -1.2,     0.7976814, ,          -1.2,      1.002043, , 
           -1,     0.8301282, ,            -1,     0.7758522, ,            -1,     0.9729544, , 
         -0.8,     0.8099823, ,          -0.8,     0.7574229, ,          -0.8,     0.9469894, , 
         -0.6,     0.7927079, ,          -0.6,     0.7416512, ,          -0.6,     0.9236988, , 
         -0.4,     0.7774924, ,          -0.4,     0.7283266, ,          -0.4,     0.9027533, , 
         -0.2,     0.7639236, ,          -0.2,     0.7167782, ,          -0.2,     0.8838759, , 
            0,     0.7517728, ,             0,     0.7065415, ,             0,     0.8668439, , 
          0.2,     0.7408672, ,           0.2,     0.6974099, ,           0.2,     0.8514446, , 
          0.4,     0.7310723, ,           0.4,      0.689254, ,           0.4,     0.8375083, , 
          0.6,     0.7222706, ,           0.6,     0.6819657, ,           0.6,     0.8248916, , 
          0.8,      0.714362, ,           0.8,     0.6754572, ,           0.8,      0.813472, , 
            1,      0.707271, ,             1,     0.6696571, ,             1,     0.8031466, , 
          1.2,     0.7009123, ,           1.2,     0.6644905, ,           1.2,      0.793796, , 
          1.4,     0.6952251, ,           1.4,     0.6599088, ,           1.4,     0.7853415, , 
          1.6,     0.6901474, ,           1.6,     0.6558593, ,           1.6,     0.7776986, , 
          1.8,     0.6856258, ,           1.8,     0.6522952, ,           1.8,     0.7708008, , 
            2,     0.6816148, ,             2,     0.6491753, ,             2,     0.7645848, , 
          2.2,      0.678069, ,           2.2,     0.6464603, ,           2.2,     0.7589921, , 
          2.4,      0.674957, ,           2.4,     0.6441163, ,           2.4,     0.7539816, , 
          2.6,     0.6722427, ,           2.6,     0.6421159, ,           2.6,      0.749512, , 
          2.8,     0.6698936, ,           2.8,     0.6404328, ,           2.8,     0.7455385, , 
            3,     0.6678876, ,             3,     0.6390549, ,             3,     0.7420322, , 
          3.2,     0.6661968, ,           3.2,     0.6379477, ,           3.2,     0.7389594, , 
          3.4,      0.664803, ,           3.4,     0.6370951, ,           3.4,     0.7362981, , 
          3.6,     0.6636859, ,           3.6,     0.6364734, ,           3.6,     0.7340207, , 
          3.8,      0.662826, ,           3.8,     0.6360751, ,           3.8,     0.7321048, , 
            4,     0.6622099, ,             4,     0.6358797, ,             4,     0.7305318, , 
          4.2,     0.6618233, ,           4.2,     0.6358758, ,           4.2,     0.7292849, , 
          4.4,     0.6616529, ,           4.4,      0.636054, ,           4.4,     0.7283468, , 
          4.6,     0.6616939, ,           4.6,     0.6364088, ,           4.6,     0.7277146, , 
          4.8,     0.6619335, ,           4.8,      0.636931, ,           4.8,     0.7273765, , 

