Alpha,T1-15.8 m/s-VLM2, , 
           -2,       10.8131, , 
         -1.8,      11.19088, , 
         -1.6,      11.52939, , 
         -1.4,      11.82152, , 
         -1.2,      12.07487, , 
           -1,      12.28913, , 
         -0.8,      12.47556, , 
         -0.6,      12.63171, , 
         -0.4,      12.75918, , 
         -0.2,      12.85891, , 
            0,      12.93001, , 
          0.2,      12.97672, , 
          0.4,      13.00149, , 
          0.6,      13.00807, , 
          0.8,      12.99809, , 
            1,      12.97388, , 
          1.2,      12.93899, , 
          1.4,      12.89473, , 
          1.6,       12.8408, , 
          1.8,      12.77912, , 
            2,      12.71131, , 
          2.2,      12.63847, , 
          2.4,      12.56133, , 
          2.6,      12.48056, , 
          2.8,       12.3967, , 
            3,      12.31014, , 
          3.2,      12.22134, , 
          3.4,       12.1306, , 
          3.6,      12.03834, , 
          3.8,      11.94476, , 
            4,      11.85019, , 
          4.2,      11.75482, , 
          4.4,      11.65888, , 
          4.6,      11.56251, , 
          4.8,       11.4659, , 
            5,      11.36919, , 
          5.2,      11.27251, , 
          5.4,      11.17598, , 
          5.6,      11.07972, , 
          5.8,      10.98377, , 
            6,      10.88829, , 
          6.2,       10.7933, , 
          6.4,      10.69887, , 
          6.6,      10.60502, , 
          6.8,      10.51183, , 
            7,      10.41929, , 
          7.2,      10.32744, , 

