Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
           -2,      16.32071, ,            -2,       17.5589, ,            -2,       14.0103, , 
         -1.8,       16.7955, ,          -1.8,      18.03702, ,          -1.8,      14.38081, , 
         -1.6,      17.21336, ,          -1.6,      18.44781, ,          -1.6,      14.69614, , 
         -1.4,      17.55825, ,          -1.4,      18.79978, ,          -1.4,      14.96436, , 
         -1.2,      17.83061, ,          -1.2,      19.08618, ,          -1.2,      15.19365, , 
           -1,      18.04005, ,            -1,      19.30207, ,            -1,      15.39184, , 
         -0.8,      18.19597, ,          -0.8,      19.45864, ,          -0.8,      15.56344, , 
         -0.6,      18.30731, ,          -0.6,      19.56762, ,          -0.6,      15.71113, , 
         -0.4,      18.38799, ,          -0.4,      19.62927, ,          -0.4,      15.83658, , 
         -0.2,      18.44452, ,          -0.2,      19.65768, ,          -0.2,      15.94138, , 
            0,      18.47993, ,             0,      19.66298, ,             0,      16.02677, , 
          0.2,      18.49649, ,           0.2,      19.64905, ,           0.2,      16.09434, , 
          0.4,      18.49591, ,           0.4,       19.6181, ,           0.4,      16.14533, , 
          0.6,      18.47983, ,           0.6,      19.57201, ,           0.6,      16.18084, , 
          0.8,      18.44968, ,           0.8,      19.51234, ,           0.8,      16.20185, , 
            1,      18.40648, ,             1,      19.44035, ,             1,      16.20921, , 
          1.2,      18.35168, ,           1.2,      19.35757, ,           1.2,      16.20431, , 
          1.4,      18.28623, ,           1.4,      19.26486, ,           1.4,      16.18792, , 
          1.6,      18.21123, ,           1.6,      19.16331, ,           1.6,      16.16106, , 
          1.8,      18.12766, ,           1.8,      19.05393, ,           1.8,      16.12451, , 
            2,      18.03633, ,             2,      18.93761, ,             2,       16.0791, , 
          2.2,      17.93817, ,           2.2,      18.81526, ,           2.2,      16.02562, , 
          2.4,      17.83374, ,           2.4,      18.68763, ,           2.4,      15.96459, , 
          2.6,      17.72379, ,           2.6,      18.55536, ,           2.6,       15.8966, , 
          2.8,        17.609, ,           2.8,      18.41904, ,           2.8,      15.82233, , 
            3,      17.48982, ,             3,      18.27892, ,             3,      15.74222, , 
          3.2,      17.36683, ,           3.2,      18.13586, ,           3.2,      15.65679, , 
          3.4,      17.24044, ,           3.4,      17.99024, ,           3.4,      15.56638, , 
          3.6,      17.11106, ,           3.6,      17.84265, ,           3.6,      15.47146, , 
          3.8,      16.97914, ,           3.8,      17.69322, ,           3.8,      15.37241, , 
            4,      16.84496, ,             4,      17.54247, ,             4,      15.26956, , 
          4.2,      16.70884, ,           4.2,      17.39066, ,           4.2,       15.1632, , 
          4.4,      16.57105, ,           4.4,      17.23798, ,           4.4,      15.05366, , 
          4.6,      16.43171, ,           4.6,      17.08455, ,           4.6,      14.94097, , 
          4.8,      16.29108, ,           4.8,      16.93058, ,           4.8,      14.82535, , 

