Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
           -2,      7.381846, ,            -2,      7.026734, ,            -2,      7.979301, , 
         -1.8,      7.128365, ,          -1.8,      6.731526, ,          -1.8,      7.723502, , 
         -1.6,      6.906314, ,          -1.6,      6.502528, ,          -1.6,      7.498048, , 
         -1.4,      6.709681, ,          -1.4,      6.328028, ,          -1.4,      7.299758, , 
         -1.2,      6.536441, ,          -1.2,      6.179444, ,          -1.2,      7.125997, , 
           -1,      6.382157, ,            -1,      6.036291, ,            -1,      6.974137, , 
         -0.8,      6.247118, ,          -0.8,      5.913055, ,          -0.8,      6.841767, , 
         -0.6,      6.132292, ,          -0.6,      5.799009, ,          -0.6,      6.726675, , 
         -0.4,      6.033238, ,          -0.4,      5.716868, ,          -0.4,      6.627268, , 
         -0.2,      5.949288, ,          -0.2,      5.644533, ,          -0.2,      6.541911, , 
            0,      5.880379, ,             0,      5.592856, ,             0,      6.469517, , 
          0.2,      5.825073, ,           0.2,      5.547496, ,           0.2,      6.409329, , 
          0.4,       5.78163, ,           0.4,      5.514785, ,           0.4,      6.359793, , 
          0.6,      5.747546, ,           0.6,      5.490964, ,           0.6,      6.319824, , 
          0.8,      5.719849, ,           0.8,      5.470712, ,           0.8,      6.288321, , 
            1,      5.700114, ,             1,      5.456025, ,             1,      6.264747, , 
          1.2,      5.688993, ,           1.2,      5.449463, ,           1.2,      6.248656, , 
          1.4,      5.684377, ,           1.4,      5.448868, ,           1.4,      6.239011, , 
          1.6,      5.685685, ,           1.6,       5.45462, ,           1.6,      6.234875, , 
          1.8,      5.691492, ,           1.8,      5.467385, ,           1.8,      6.235795, , 
            2,      5.702209, ,             2,      5.483557, ,             2,      6.241131, , 
          2.2,      5.718364, ,           2.2,      5.502083, ,           2.2,       6.25051, , 
          2.4,       5.73851, ,           2.4,      5.524705, ,           2.4,      6.263644, , 
          2.6,      5.762356, ,           2.6,      5.552305, ,           2.6,      6.280156, , 
          2.8,      5.788654, ,           2.8,      5.582814, ,           2.8,      6.299568, , 
            3,      5.817419, ,             3,      5.615375, ,             3,      6.321651, , 
          3.2,      5.848494, ,           3.2,      5.649921, ,           3.2,      6.346242, , 
          3.4,      5.881856, ,           3.4,       5.68703, ,           3.4,      6.373314, , 
          3.6,      5.917571, ,           3.6,      5.725882, ,           3.6,       6.40262, , 
          3.8,      5.955173, ,           3.8,      5.766139, ,           3.8,      6.433965, , 
            4,      5.994412, ,             4,      5.807965, ,             4,      6.467178, , 
          4.2,      6.035006, ,           4.2,      5.851649, ,           4.2,      6.502066, , 
          4.4,      6.076863, ,           4.4,      5.896831, ,           4.4,      6.538524, , 
          4.6,      6.120052, ,           4.6,      5.943144, ,           4.6,      6.576433, , 
          4.8,      6.164706, ,           4.8,      5.990259, ,           4.8,      6.615704, , 
            5,      6.210571, ,             5,       6.03814, ,             5,      6.656222, , 
          5.2,      6.257549, ,           5.2,      6.086731, ,           5.2,      6.697929, , 
          5.4,      6.305478, ,           5.4,      6.136545, ,           5.4,      6.740763, , 
          5.6,      6.354289, ,           5.6,      6.187265, ,           5.6,      6.784683, , 
          5.8,      6.403902, ,           5.8,       6.23878, ,           5.8,      6.829586, , 
            6,      6.454251, ,             6,      6.290937, ,             6,      6.875428, , 
          6.2,      6.505296, ,           6.2,      6.343722, ,           6.2,      6.922139, , 
          6.4,      6.556976, ,           6.4,      6.397108, ,           6.4,       6.96968, , 
          6.6,      6.609269, ,           6.6,      6.450962, ,           6.6,      7.018024, , 
          6.8,      6.662139, ,           6.8,       6.50533, ,           6.8,      7.067153, , 
            7,      6.715538, ,             7,       6.56016, ,             7,      7.116995, , 
          7.2,      6.769441, ,           7.2,      6.615447, ,           7.2,      7.167526, , 
          7.4,      6.823819, ,           7.4,      6.671163, ,           7.4,      7.218699, , 
          7.6,      6.878664, ,           7.6,      6.727292, ,           7.6,       7.27049, , 
          7.8,      6.933928, ,           7.8,      6.783777, ,           7.8,      7.322883, , 
            8,      6.989608, ,             8,      6.840607, ,             8,       7.37587, , 

