Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
           -2,     0.2501819, ,            -2,     0.2501819, ,            -2,     0.2501819, , 
         -1.8,     0.2589098, ,          -1.8,     0.2589098, ,          -1.8,     0.2589098, , 
         -1.6,     0.2676296, ,          -1.6,     0.2676296, ,          -1.6,     0.2676296, , 
         -1.4,     0.2763409, ,          -1.4,     0.2763409, ,          -1.4,     0.2763409, , 
         -1.2,     0.2850435, ,          -1.2,     0.2850435, ,          -1.2,     0.2850435, , 
           -1,     0.2937369, ,            -1,     0.2937369, ,            -1,     0.2937369, , 
         -0.8,     0.3024208, ,          -0.8,     0.3024208, ,          -0.8,     0.3024208, , 
         -0.6,      0.311095, ,          -0.6,      0.311095, ,          -0.6,      0.311095, , 
         -0.4,      0.319759, ,          -0.4,      0.319759, ,          -0.4,      0.319759, , 
         -0.2,     0.3284126, ,          -0.2,     0.3284126, ,          -0.2,     0.3284126, , 
            0,     0.3370553, ,             0,     0.3370553, ,             0,     0.3370553, , 
          0.2,      0.345687, ,           0.2,      0.345687, ,           0.2,      0.345687, , 
          0.4,     0.3543073, ,           0.4,     0.3543073, ,           0.4,     0.3543073, , 
          0.6,     0.3629158, ,           0.6,     0.3629158, ,           0.6,     0.3629158, , 
          0.8,     0.3715122, ,           0.8,     0.3715122, ,           0.8,     0.3715122, , 
            1,     0.3800961, ,             1,     0.3800961, ,             1,     0.3800961, , 
          1.2,     0.3886674, ,           1.2,     0.3886674, ,           1.2,     0.3886674, , 
          1.4,     0.3972256, ,           1.4,     0.3972256, ,           1.4,     0.3972256, , 
          1.6,     0.4057704, ,           1.6,     0.4057704, ,           1.6,     0.4057704, , 
          1.8,     0.4143015, ,           1.8,     0.4143015, ,           1.8,     0.4143015, , 
            2,     0.4228186, ,             2,     0.4228186, ,             2,     0.4228186, , 
          2.2,     0.4313214, ,           2.2,     0.4313214, ,           2.2,     0.4313214, , 
          2.4,     0.4398095, ,           2.4,     0.4398095, ,           2.4,     0.4398095, , 
          2.6,     0.4482827, ,           2.6,     0.4482827, ,           2.6,     0.4482827, , 
          2.8,     0.4567406, ,           2.8,     0.4567406, ,           2.8,     0.4567406, , 
            3,     0.4651829, ,             3,     0.4651829, ,             3,     0.4651829, , 
          3.2,     0.4736093, ,           3.2,     0.4736093, ,           3.2,     0.4736093, , 
          3.4,     0.4820194, ,           3.4,     0.4820194, ,           3.4,     0.4820194, , 
          3.6,     0.4904131, ,           3.6,     0.4904131, ,           3.6,     0.4904131, , 
          3.8,     0.4987899, ,           3.8,     0.4987899, ,           3.8,     0.4987899, , 
            4,     0.5071496, ,             4,     0.5071496, ,             4,     0.5071496, , 
          4.2,     0.5154919, ,           4.2,     0.5154919, ,           4.2,     0.5154919, , 
          4.4,     0.5238164, ,           4.4,     0.5238164, ,           4.4,     0.5238164, , 
          4.6,     0.5321228, ,           4.6,     0.5321228, ,           4.6,     0.5321228, , 
          4.8,      0.540411, ,           4.8,      0.540411, ,           4.8,      0.540411, , 
            5,     0.5486804, ,             5,     0.5486804, ,             5,     0.5486804, , 
          5.2,      0.556931, ,           5.2,      0.556931, ,           5.2,      0.556931, , 
          5.4,     0.5651623, ,           5.4,     0.5651623, ,           5.4,     0.5651623, , 
          5.6,      0.573374, ,           5.6,      0.573374, ,           5.6,      0.573374, , 
          5.8,      0.581566, ,           5.8,      0.581566, ,           5.8,      0.581566, , 
            6,     0.5897378, ,             6,     0.5897378, ,             6,     0.5897378, , 
          6.2,     0.5978893, ,           6.2,     0.5978893, ,           6.2,     0.5978893, , 
          6.4,       0.60602, ,           6.4,       0.60602, ,           6.4,       0.60602, , 
          6.6,     0.6141298, ,           6.6,     0.6141298, ,           6.6,     0.6141298, , 
          6.8,     0.6222183, ,           6.8,     0.6222183, ,           6.8,     0.6222183, , 
            7,     0.6302853, ,             7,     0.6302853, ,             7,     0.6302853, , 
          7.2,     0.6383305, ,           7.2,     0.6383305, ,           7.2,     0.6383305, , 
          7.4,     0.6463535, ,           7.4,     0.6463535, ,           7.4,     0.6463535, , 
          7.6,     0.6543542, ,           7.6,     0.6543542, ,           7.6,     0.6543542, , 
          7.8,     0.6623322, ,           7.8,     0.6623322, ,           7.8,     0.6623322, , 
            8,     0.6702874, ,             8,     0.6702874, ,             8,     0.6702874, , 

