Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
           -2,      7.718721, ,            -2,      8.113049, ,            -2,      7.134069, , 
         -1.8,      7.996203, ,          -1.8,      8.472361, ,          -1.8,       7.37338, , 
         -1.6,      8.255927, ,          -1.6,      8.773445, ,          -1.6,      7.597754, , 
         -1.4,        8.5002, ,          -1.4,      9.017442, ,          -1.4,      7.806482, , 
         -1.2,      8.727532, ,          -1.2,      9.236017, ,          -1.2,      7.998887, , 
           -1,      8.940334, ,            -1,      9.456742, ,            -1,      8.174851, , 
         -0.8,      9.135181, ,          -0.8,      9.655284, ,          -0.8,       8.33457, , 
         -0.6,      9.307586, ,          -0.6,      9.846511, ,          -0.6,      8.478527, , 
         -0.4,      9.461563, ,          -0.4,      9.988952, ,          -0.4,      8.606869, , 
         -0.2,      9.596059, ,          -0.2,      10.11781, ,          -0.2,      8.720172, , 
            0,      9.709318, ,             0,       10.2119, ,             0,      8.818599, , 
          0.2,      9.802149, ,           0.2,      10.29593, ,           0.2,      8.902116, , 
          0.4,      9.876311, ,           0.4,      10.35738, ,           0.4,      8.972033, , 
          0.6,      9.935278, ,           0.6,      10.40259, ,           0.6,      9.029244, , 
          0.8,       9.98371, ,           0.8,      10.44134, ,           0.8,      9.074846, , 
            1,      10.01851, ,             1,      10.46962, ,             1,      9.109269, , 
          1.2,      10.03822, ,           1.2,       10.4823, ,           1.2,      9.132914, , 
          1.4,      10.04643, ,           1.4,      10.48345, ,           1.4,      9.147146, , 
          1.6,       10.0441, ,           1.6,      10.47233, ,           1.6,      9.153262, , 
          1.8,      10.03378, ,           1.8,      10.44773, ,           1.8,      9.151901, , 
            2,       10.0148, ,             2,      10.41673, ,             2,      9.144013, , 
          2.2,       9.98632, ,           2.2,      10.38144, ,           2.2,      9.130183, , 
          2.4,      9.951027, ,           2.4,      10.33867, ,           2.4,      9.110886, , 
          2.6,      9.909571, ,           2.6,      10.28696, ,           2.6,      9.086739, , 
          2.8,      9.864245, ,           2.8,      10.23039, ,           2.8,      9.058513, , 
            3,      9.815135, ,             3,      10.17068, ,             3,      9.026613, , 
          3.2,      9.762624, ,           3.2,       10.1081, ,           3.2,      8.991349, , 
          3.4,      9.706862, ,           3.4,      10.04171, ,           3.4,      8.952842, , 
          3.6,      9.647862, ,           3.6,      9.973121, ,           3.6,      8.911522, , 
          3.8,      9.586507, ,           3.8,      9.903024, ,           3.8,      8.867743, , 
            4,      9.523298, ,             4,      9.831223, ,             4,      8.821816, , 
          4.2,       9.45877, ,           4.2,      9.757323, ,           4.2,      8.774075, , 
          4.4,      9.393132, ,           4.4,      9.682037, ,           4.4,      8.724728, , 
          4.6,      9.326344, ,           4.6,       9.60605, ,           4.6,      8.673994, , 
          4.8,      9.258271, ,           4.8,      9.529951, ,           4.8,      8.622049, , 
            5,      9.189365, ,             5,      9.453824, ,             5,      8.569094, , 
          5.2,      9.119832, ,           5.2,       9.37779, ,           5.2,      8.515251, , 
          5.4,      9.049954, ,           5.4,      9.301086, ,           5.4,      8.460643, , 
          5.6,      8.979869, ,           5.6,      9.224252, ,           5.6,      8.405364, , 
          5.8,      8.909723, ,           5.8,      9.147487, ,           5.8,      8.349579, , 
            6,      8.839635, ,             6,      9.071042, ,             6,      8.293374, , 
          6.2,       8.76968, ,           6.2,      8.994951, ,           6.2,      8.236867, , 
          6.4,       8.69996, ,           6.4,      8.919265, ,           6.4,      8.180131, , 
          6.6,      8.630519, ,           6.6,       8.84418, ,           6.6,       8.12322, , 
          6.8,      8.561413, ,           6.8,      8.769634, ,           6.8,      8.066178, , 
            7,      8.492718, ,             7,        8.6957, ,             7,       8.00911, , 
          7.2,      8.424466, ,           7.2,      8.622387, ,           7.2,      7.952059, , 
          7.4,      8.356702, ,           7.4,      8.549727, ,           7.4,      7.895093, , 
          7.6,      8.289435, ,           7.6,      8.477742, ,           7.6,      7.838251, , 
          7.8,      8.222727, ,           7.8,      8.406497, ,           7.8,      7.781561, , 
            8,      8.156577, ,             8,      8.335997, ,             8,      7.725045, , 

