Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-26.8 m/s-VLM2, , Alpha,T1-4.7 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
          6.6,     0.5716826, ,           6.6,     0.5716826, ,           6.6,     0.5716826, ,           6.6,     0.5716826, ,           6.6,     0.5716826, , 
          6.8,     0.5714999, ,           6.8,     0.5714999, ,           6.8,     0.5714999, ,           6.8,     0.5714999, ,           6.8,     0.5714999, , 
            7,     0.5713145, ,             7,     0.5713145, ,             7,     0.5713145, ,             7,     0.5713145, ,             7,     0.5713145, , 
          7.2,     0.5711264, ,           7.2,     0.5711264, ,           7.2,     0.5711264, ,           7.2,     0.5711264, ,           7.2,     0.5711264, , 
          7.4,     0.5709358, ,           7.4,     0.5709358, ,           7.4,     0.5709358, ,           7.4,     0.5709358, ,           7.4,     0.5709358, , 
          7.6,     0.5707427, ,           7.6,     0.5707427, ,           7.6,     0.5707427, ,           7.6,     0.5707427, ,           7.6,     0.5707427, , 
          7.8,      0.570547, ,           7.8,      0.570547, ,           7.8,      0.570547, ,           7.8,      0.570547, ,           7.8,      0.570547, , 
            8,     0.5703489, ,             8,     0.5703489, ,             8,     0.5703489, ,             8,     0.5703489, ,             8,     0.5703489, , 
          8.2,     0.5701483, ,           8.2,     0.5701483, ,           8.2,     0.5701483, ,           8.2,     0.5701483, ,           8.2,     0.5701483, , 
          8.4,     0.5699453, ,           8.4,     0.5699453, ,           8.4,     0.5699453, ,           8.4,     0.5699453, ,           8.4,     0.5699453, , 
          8.6,     0.5697399, ,           8.6,     0.5697399, ,           8.6,     0.5697399, ,           8.6,     0.5697399, ,           8.6,     0.5697399, , 
          8.8,     0.5695322, ,           8.8,     0.5695322, ,           8.8,     0.5695322, ,           8.8,     0.5695322, ,           8.8,     0.5695322, , 
            9,     0.5693221, ,             9,     0.5693221, ,             9,     0.5693221, ,             9,     0.5693221, ,             9,     0.5693221, , 
          9.2,     0.5691098, ,           9.2,     0.5691098, ,           9.2,     0.5691098, ,           9.2,     0.5691098, ,           9.2,     0.5691098, , 
          9.4,     0.5688952, ,           9.4,     0.5688952, ,           9.4,     0.5688952, ,           9.4,     0.5688952, ,           9.4,     0.5688952, , 
          9.6,     0.5686783, ,           9.6,     0.5686783, ,           9.6,     0.5686783, ,           9.6,     0.5686783, ,           9.6,     0.5686783, , 
          9.8,     0.5684593, ,           9.8,     0.5684593, ,           9.8,     0.5684593, ,           9.8,     0.5684593, ,           9.8,     0.5684593, , 
           10,     0.5682381, ,            10,     0.5682381, ,            10,     0.5682381, ,            10,     0.5682381, ,            10,     0.5682381, , 
         10.2,     0.5680147, ,          10.2,     0.5680147, ,          10.2,     0.5680147, ,          10.2,     0.5680147, ,          10.2,     0.5680147, , 
         10.4,     0.5677892, ,          10.4,     0.5677892, ,          10.4,     0.5677892, , , , , , , , 
         10.6,     0.5675617, ,          10.6,     0.5675617, ,          10.6,     0.5675617, , , , , , , , 
         10.8,     0.5673321, , , , , , , , , , , , , , 

