Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
           -1,      0.620631, ,            -1,      0.620631, ,            -1,      0.620631, , 
         -0.8,     0.6205928, ,          -0.8,     0.6205928, ,          -0.8,     0.6205928, , 
         -0.6,     0.6205446, ,          -0.6,     0.6205446, ,          -0.6,     0.6205446, , 
         -0.4,     0.6204871, ,          -0.4,     0.6204871, ,          -0.4,     0.6204871, , 
         -0.2,     0.6204209, ,          -0.2,     0.6204209, ,          -0.2,     0.6204209, , 
            0,     0.6203467, ,             0,     0.6203467, ,             0,     0.6203467, , 
          0.2,     0.6202649, ,           0.2,     0.6202649, ,           0.2,     0.6202649, , 
          0.4,      0.620176, ,           0.4,      0.620176, ,           0.4,      0.620176, , 
          0.6,     0.6200805, ,           0.6,     0.6200805, ,           0.6,     0.6200805, , 
          0.8,     0.6199788, ,           0.8,     0.6199788, ,           0.8,     0.6199788, , 
            1,     0.6198713, ,             1,     0.6198713, ,             1,     0.6198713, , 
          1.2,     0.6197583, ,           1.2,     0.6197583, ,           1.2,     0.6197583, , 
          1.4,     0.6196401, ,           1.4,     0.6196401, ,           1.4,     0.6196401, , 
          1.6,      0.619517, ,           1.6,      0.619517, ,           1.6,      0.619517, , 
          1.8,     0.6193893, ,           1.8,     0.6193893, ,           1.8,     0.6193893, , 
            2,     0.6192573, ,             2,     0.6192573, ,             2,     0.6192573, , 
          2.2,     0.6191211, ,           2.2,     0.6191211, ,           2.2,     0.6191211, , 
          2.4,      0.618981, ,           2.4,      0.618981, ,           2.4,      0.618981, , 
          2.6,     0.6188372, ,           2.6,     0.6188372, ,           2.6,     0.6188372, , 
          2.8,     0.6186899, ,           2.8,     0.6186899, ,           2.8,     0.6186899, , 
            3,     0.6185393, ,             3,     0.6185393, ,             3,     0.6185393, , 
          3.2,     0.6183855, ,           3.2,     0.6183855, ,           3.2,     0.6183855, , 
          3.4,     0.6182287, ,           3.4,     0.6182287, ,           3.4,     0.6182287, , 
          3.6,      0.618069, ,           3.6,      0.618069, ,           3.6,      0.618069, , 
          3.8,     0.6179065, ,           3.8,     0.6179065, ,           3.8,     0.6179065, , 
            4,     0.6177415, ,             4,     0.6177415, ,             4,     0.6177415, , 
          4.2,      0.617574, ,           4.2,      0.617574, ,           4.2,      0.617574, , 
          4.4,     0.6174041, ,           4.4,     0.6174041, ,           4.4,     0.6174041, , 
          4.6,      0.617232, ,           4.6,      0.617232, ,           4.6,      0.617232, , 
          4.8,     0.6170577, ,           4.8,     0.6170577, ,           4.8,     0.6170577, , 
            5,     0.6168814, ,             5,     0.6168814, ,             5,     0.6168814, , 
          5.2,     0.6167032, ,           5.2,     0.6167032, ,           5.2,     0.6167032, , 
          5.4,      0.616523, ,           5.4,      0.616523, ,           5.4,      0.616523, , 
          5.6,     0.6163411, ,           5.6,     0.6163411, ,           5.6,     0.6163411, , 
          5.8,     0.6161576, ,           5.8,     0.6161576, ,           5.8,     0.6161576, , 
            6,     0.6159724, ,             6,     0.6159724, ,             6,     0.6159724, , 
          6.2,     0.6157856, ,           6.2,     0.6157856, ,           6.2,     0.6157856, , 
          6.4,     0.6155975, ,           6.4,     0.6155975, ,           6.4,     0.6155975, , 
          6.6,     0.6154079, ,           6.6,     0.6154079, ,           6.6,     0.6154079, , 
          6.8,      0.615217, ,           6.8,      0.615217, ,           6.8,      0.615217, , 
            7,     0.6150249, ,             7,     0.6150249, ,             7,     0.6150249, , 

