Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-26.8 m/s-VLM2, , Alpha,T1-4.7 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
          1.8,       3.48152, ,           1.8,      3.323262, ,           1.8,      3.285313, ,           1.8,      4.320052, ,           1.8,      3.925402, , 
            2,      3.496279, ,             2,      3.339684, ,             2,      3.302367, ,             2,      4.325676, ,             2,        3.9334, , 
          2.2,       3.51203, ,           2.2,      3.357649, ,           2.2,      3.320964, ,           2.2,      4.333552, ,           2.2,      3.943378, , 
          2.4,      3.529555, ,           2.4,       3.37673, ,           2.4,      3.340042, ,           2.4,      4.343663, ,           2.4,      3.955225, , 
          2.6,       3.54791, ,           2.6,      3.395753, ,           2.6,      3.359848, ,           2.6,      4.355944, ,           2.6,      3.968844, , 
          2.8,      3.567336, ,           2.8,      3.416743, ,           2.8,      3.381173, ,           2.8,      4.370323, ,           2.8,       3.98406, , 
            3,      3.587698, ,             3,      3.438593, ,             3,      3.403319, ,             3,      4.386692, ,             3,      4.000733, , 
          3.2,       3.60889, ,           3.2,      3.461243, ,           3.2,      3.426214, ,           3.2,      4.404947, ,           3.2,       4.01879, , 
          3.4,      3.630804, ,           3.4,      3.484672, ,           3.4,      3.449841, ,           3.4,      4.425113, ,           3.4,      4.038196, , 
          3.6,      3.653483, ,           3.6,      3.508782, ,           3.6,      3.474212, ,           3.6,      4.447176, ,           3.6,      4.058924, , 
          3.8,      3.676884, ,           3.8,      3.533476, ,           3.8,      3.499188, ,           3.8,      4.471093, ,           3.8,        4.0809, , 
            4,      3.700994, ,             4,      3.558726, ,             4,      3.524715, ,             4,      4.496894, ,             4,        4.1041, , 
          4.2,      3.725773, ,           4.2,      3.584496, ,           4.2,      3.550742, ,           4.2,      4.524523, ,           4.2,      4.128463, , 
          4.4,      3.751187, ,           4.4,      3.610753, ,           4.4,      3.577619, ,           4.4,      4.554053, ,           4.4,      4.153959, , 
          4.6,      3.777202, ,           4.6,      3.637486, ,           4.6,      3.605237, ,           4.6,      4.585566, ,           4.6,      4.180574, , 
          4.8,      3.804379, ,           4.8,      3.665692, ,           4.8,      3.634513, ,           4.8,      4.619186, ,           4.8,      4.208271, , 
            5,       3.83139, ,             5,      3.693262, ,             5,      3.662059, ,             5,       4.65508, ,             5,      4.237056, , 
          5.2,      3.860096, ,           5.2,       3.72228, ,           5.2,      3.691479, ,           5.2,      4.693408, ,           5.2,      4.266935, , 
          5.4,      3.888842, ,           5.4,      3.752115, ,           5.4,      3.721544, ,           5.4,      4.734463, ,           5.4,      4.297922, , 
          5.6,      3.918506, ,           5.6,      3.782195, ,           5.6,      3.751128, , , , , , , , 
          5.8,      3.948939, ,           5.8,      3.811231, ,           5.8,      3.780668, , , , , , , , 
            6,      3.979927, ,             6,      3.841519, ,             6,      3.811101, , , , , , , , 
          6.2,      4.011439, ,           6.2,      3.872602, ,           6.2,      3.842149, , , , , , , , 
          6.4,      4.043464, ,           6.4,      3.904117, ,           6.4,       3.87359, , , , , , , , 
          6.6,      4.075967, ,           6.6,      3.936013, ,           6.6,      3.905386, , , , , , , , 
          6.8,      4.108937, ,           6.8,      3.968293, ,           6.8,      3.937511, , , , , , , , 
            7,      4.142397, ,             7,      4.000983, ,             7,      3.969992, , , , , , , , 
          7.2,      4.176331, ,           7.2,      4.034051, ,           7.2,       4.00289, , , , , , , , 
          7.4,      4.210724, ,           7.4,        4.0674, ,           7.4,      4.036082, , , , , , , , 
          7.6,      4.245675, ,           7.6,      4.101162, ,           7.6,      4.069621, , , , , , , , 
          7.8,      4.281189, ,           7.8,       4.13528, ,           7.8,      4.103495, , , , , , , , 
            8,      4.317297, ,             8,      4.169752, ,             8,      4.137696, , , , , , , , 
          8.2,      4.354024, ,           8.2,      4.204579, ,           8.2,      4.172213, , , , , , , , 
          8.4,      4.391513, ,           8.4,      4.239859, ,           8.4,      4.207112, , , , , , , , 
          8.6,       4.42977, ,           8.6,      4.275523, ,           8.6,      4.242375, , , , , , , , 
          8.8,      4.469033, ,           8.8,      4.311712, ,           8.8,      4.278081, , , , , , , , 
            9,      4.509432, ,             9,      4.348439, ,             9,      4.314226, , , , , , , , 
          9.2,        4.5513, ,           9.2,      4.385777, ,           9.2,      4.350901, , , , , , , , 
          9.4,      4.595168, ,           9.4,      4.423829, ,           9.4,      4.388187, , , , , , , , 
          9.6,      4.642732, ,           9.6,      4.462724, ,           9.6,      4.426144, , , , , , , , 
          9.8,      4.697841, ,           9.8,       4.50276, ,           9.8,      4.464998, , , , , , , , 
, , ,            10,      4.544304, ,            10,      4.505003, , , , , , , , 
, , ,          10.2,      4.588282, ,          10.2,      4.546623, , , , , , , , 
, , ,          10.4,      4.639127, ,          10.4,      4.591566, , , , , , , , 
, , , , , ,          10.6,      4.645665, , , , , , , , 

