Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-26.8 m/s-VLM2, , Alpha,T1-4.7 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
          2.2,     0.6561286, ,           2.2,     0.6561286, ,           2.2,     0.6561286, ,           2.2,     0.6561286, ,           2.2,     0.6561286, , 
          2.4,     0.6662378, ,           2.4,     0.6662378, ,           2.4,     0.6662378, ,           2.4,     0.6662378, ,           2.4,     0.6662378, , 
          2.6,      0.676328, ,           2.6,      0.676328, ,           2.6,      0.676328, ,           2.6,      0.676328, ,           2.6,      0.676328, , 
          2.8,     0.6863989, ,           2.8,     0.6863989, ,           2.8,     0.6863989, ,           2.8,     0.6863989, ,           2.8,     0.6863989, , 
            3,       0.69645, ,             3,       0.69645, ,             3,       0.69645, ,             3,       0.69645, ,             3,       0.69645, , 
          3.2,     0.7064811, ,           3.2,     0.7064811, ,           3.2,     0.7064811, ,           3.2,     0.7064811, ,           3.2,     0.7064811, , 
          3.4,     0.7164919, ,           3.4,     0.7164919, ,           3.4,     0.7164919, ,           3.4,     0.7164919, ,           3.4,     0.7164919, , 
          3.6,     0.7264819, ,           3.6,     0.7264819, ,           3.6,     0.7264819, ,           3.6,     0.7264819, ,           3.6,     0.7264819, , 
          3.8,     0.7364509, ,           3.8,     0.7364509, ,           3.8,     0.7364509, ,           3.8,     0.7364509, ,           3.8,     0.7364509, , 
            4,     0.7463986, ,             4,     0.7463986, ,             4,     0.7463986, ,             4,     0.7463986, ,             4,     0.7463986, , 
          4.2,     0.7563245, ,           4.2,     0.7563245, ,           4.2,     0.7563245, ,           4.2,     0.7563245, ,           4.2,     0.7563245, , 
          4.4,     0.7662285, ,           4.4,     0.7662285, ,           4.4,     0.7662285, ,           4.4,     0.7662285, ,           4.4,     0.7662285, , 
          4.6,     0.7761101, ,           4.6,     0.7761101, ,           4.6,     0.7761101, ,           4.6,     0.7761101, ,           4.6,     0.7761101, , 
          4.8,     0.7859691, ,           4.8,     0.7859691, ,           4.8,     0.7859691, ,           4.8,     0.7859691, ,           4.8,     0.7859691, , 
            5,      0.795805, ,             5,      0.795805, ,             5,      0.795805, ,             5,      0.795805, ,             5,      0.795805, , 
          5.2,     0.8056177, ,           5.2,     0.8056177, ,           5.2,     0.8056177, ,           5.2,     0.8056177, ,           5.2,     0.8056177, , 
          5.4,     0.8154068, ,           5.4,     0.8154068, ,           5.4,     0.8154068, ,           5.4,     0.8154068, ,           5.4,     0.8154068, , 
          5.6,     0.8251719, ,           5.6,     0.8251719, ,           5.6,     0.8251719, ,           5.6,     0.8251719, ,           5.6,     0.8251719, , 
          5.8,     0.8349128, ,           5.8,     0.8349128, ,           5.8,     0.8349128, ,           5.8,     0.8349128, ,           5.8,     0.8349128, , 
            6,     0.8446291, ,             6,     0.8446291, ,             6,     0.8446291, ,             6,     0.8446291, ,             6,     0.8446291, , 
          6.2,     0.8543206, ,           6.2,     0.8543206, ,           6.2,     0.8543206, ,           6.2,     0.8543206, ,           6.2,     0.8543206, , 
          6.4,     0.8639868, ,           6.4,     0.8639868, ,           6.4,     0.8639868, ,           6.4,     0.8639868, ,           6.4,     0.8639868, , 
          6.6,     0.8736276, ,           6.6,     0.8736276, ,           6.6,     0.8736276, ,           6.6,     0.8736276, ,           6.6,     0.8736276, , 
          6.8,     0.8832427, ,           6.8,     0.8832427, ,           6.8,     0.8832427, ,           6.8,     0.8832427, ,           6.8,     0.8832427, , 
            7,     0.8928316, ,             7,     0.8928316, ,             7,     0.8928316, ,             7,     0.8928316, ,             7,     0.8928316, , 
          7.2,     0.9023941, ,           7.2,     0.9023941, ,           7.2,     0.9023941, ,           7.2,     0.9023941, ,           7.2,     0.9023941, , 
          7.4,       0.91193, ,           7.4,       0.91193, ,           7.4,       0.91193, ,           7.4,       0.91193, ,           7.4,       0.91193, , 

