Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-26.8 m/s-VLM2, , Alpha,T1-4.7 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
          4.6,      15.14686, ,           4.6,      15.73031, ,           4.6,      15.87139, ,           4.6,      12.46812, ,           4.6,      13.68091, , 
          4.8,      15.03834, ,           4.8,      15.60894, ,           4.8,      15.74321, ,           4.8,      12.37698, ,           4.8,      13.59055, , 
            5,      14.93201, ,             5,       15.4921, ,             5,      15.62447, ,             5,      12.28113, ,             5,      13.49789, , 
          5.2,      14.82063, ,           5.2,        15.371, ,           5.2,      15.49961, ,           5.2,       12.1804, ,           5.2,      13.40302, , 
          5.4,      14.71075, ,           5.4,      15.24843, ,           5.4,      15.37405, ,           5.4,       12.0743, ,           5.4,      13.30603, , 
          5.6,      14.59904, ,           5.6,      15.12681, ,           5.6,      15.25245, , , , , , , , 
          5.8,      14.48618, ,           5.8,      15.01123, ,           5.8,      15.13293, , , , , , , , 
            6,      14.37303, ,             6,      14.89252, ,             6,      15.01174, , , , , , , , 
          6.2,      14.25975, ,           6.2,      14.77263, ,           6.2,      14.89007, , , , , , , , 
          6.4,      14.14644, ,           6.4,      14.65301, ,           6.4,      14.76885, , , , , , , , 
          6.6,      14.03326, ,           6.6,       14.5339, ,           6.6,      14.64824, , , , , , , , 
          6.8,      13.92027, ,           6.8,       14.4153, ,           6.8,      14.52835, , , , , , , , 
            7,      13.80745, ,             7,      14.29714, ,             7,      14.40911, , , , , , , , 
          7.2,      13.69486, ,           7.2,      14.17956, ,           7.2,      14.29031, , , , , , , , 
          7.4,       13.5826, ,           7.4,      14.06291, ,           7.4,       14.1724, , , , , , , , 
          7.6,      13.47039, ,           7.6,      13.94675, ,           7.6,      14.05521, , , , , , , , 
          7.8,      13.35823, ,           7.8,      13.83129, ,           7.8,       13.9388, , , , , , , , 
            8,      13.24609, ,             8,      13.71655, ,             8,      13.82319, , , , , , , , 
          8.2,      13.13393, ,           8.2,      13.60252, ,           8.2,      13.70843, , , , , , , , 
          8.4,      13.02138, ,           8.4,      13.48893, ,           8.4,       13.5943, , , , , , , , 
          8.6,      12.90847, ,           8.6,        13.376, ,           8.6,       13.4809, , , , , , , , 
          8.8,      12.79461, ,           8.8,      13.26331, ,           8.8,      13.36797, , , , , , , , 
            9,      12.67952, ,             9,      13.15086, ,             9,      13.25555, , , , , , , , 
          9.2,      12.56239, ,           9.2,      13.03847, ,           9.2,      13.14339, , , , , , , , 
          9.4,      12.44196, ,           9.4,      12.92588, ,           9.4,      13.03128, , , , , , , , 
          9.6,      12.31394, ,           9.6,      12.81277, ,           9.6,      12.91909, , , , , , , , 
          9.8,      12.16885, ,           9.8,      12.69838, ,           9.8,      12.80622, , , , , , , , 
, , ,            10,      12.58181, ,            10,      12.69204, , , , , , , , 
, , ,          10.2,      12.46071, ,          10.2,      12.57537, , , , , , , , 
, , ,          10.4,      12.32355, ,          10.4,      12.45176, , , , , , , , 
, , , , , ,          10.6,      12.30613, , , , , , , , 

