Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
           -2,      6.477203, ,            -2,      6.545572, ,            -2,       6.26868, , 
         -1.8,      6.513432, ,          -1.8,       6.58352, ,          -1.8,      6.298098, , 
         -1.6,      6.546729, ,          -1.6,      6.618459, ,          -1.6,      6.324758, , 
         -1.4,      6.577168, ,          -1.4,      6.651014, ,          -1.4,       6.34876, , 
         -1.2,      6.604826, ,          -1.2,      6.680377, ,          -1.2,      6.370175, , 
           -1,       6.62979, ,            -1,      6.707015, ,            -1,      6.389076, , 
         -0.8,      6.652158, ,          -0.8,      6.731053, ,          -0.8,      6.405558, , 
         -0.6,      6.671953, ,          -0.6,      6.752513, ,          -0.6,      6.419661, , 
         -0.4,      6.689262, ,          -0.4,       6.77149, ,          -0.4,      6.431485, , 
         -0.2,      6.704234, ,          -0.2,      6.788099, ,          -0.2,      6.441097, , 
            0,      6.716905, ,             0,      6.802387, ,             0,      6.448544, , 
          0.2,      6.727371, ,           0.2,       6.81443, ,           0.2,       6.45391, , 
          0.4,      6.735737, ,           0.4,      6.824308, ,           0.4,      6.457265, , 
          0.6,      6.742097, ,           0.6,      6.832135, ,           0.6,      6.458672, , 
          0.8,      6.746496, ,           0.8,      6.837993, ,           0.8,       6.45823, , 
            1,      6.749018, ,             1,      6.841942, ,             1,      6.455977, , 
          1.2,      6.749741, ,           1.2,      6.844029, ,           1.2,      6.451958, , 
          1.4,      6.748731, ,           1.4,      6.844379, ,           1.4,      6.446266, , 
          1.6,      6.746054, ,           1.6,       6.84304, ,           1.6,      6.438986, , 
          1.8,      6.741799, ,           1.8,      6.840096, ,           1.8,      6.430156, , 
            2,      6.736058, ,             2,      6.835697, ,             2,      6.419844, , 
          2.2,      6.728857, ,           2.2,      6.829938, ,           2.2,      6.408072, , 
          2.4,      6.720185, ,           2.4,      6.822906, ,           2.4,      6.394909, , 
          2.6,      6.710141, ,           2.6,      6.814596, ,           2.6,      6.380438, , 
          2.8,      6.698844, ,           2.8,         6.805, ,           2.8,      6.364678, , 
            3,      6.686356, ,             3,      6.794368, ,             3,      6.347624, , 
          3.2,       6.67272, ,           3.2,      6.783064, ,           3.2,       6.32936, , 
          3.4,      6.657894, ,           3.4,      6.770957, ,           3.4,      6.309983, , 
          3.6,      6.641783, ,           3.6,      6.757919, ,           3.6,      6.289434, , 
          3.8,      6.624619, ,           3.8,      6.743466, ,           3.8,      6.267834, , 
            4,      6.606449, ,             4,      6.727911, ,             4,      6.245228, , 
          4.2,      6.587278, ,           4.2,      6.711352, ,           4.2,      6.221593, , 
          4.4,      6.567106, ,           4.4,      6.694103, ,           4.4,      6.196919, , 
          4.6,      6.545981, ,           4.6,      6.675799, ,           4.6,      6.171326, , 
          4.8,      6.523885, ,           4.8,      6.656471, ,           4.8,      6.144795, , 
            5,      6.500925, ,             5,      6.635714, ,             5,      6.117268, , 
          5.2,      6.477161, ,           5.2,      6.613462, ,           5.2,      6.088721, , 
          5.4,      6.452651, ,           5.4,      6.589837, ,           5.4,      6.059174, , 
          5.6,      6.427431, ,           5.6,      6.565186, ,           5.6,       6.02861, , 
          5.8,      6.401507, ,           5.8,       6.53965, ,           5.8,      5.996842, , 
            6,      6.374956, ,             6,      6.513463, ,             6,       5.96382, , 
          6.2,      6.347841, ,           6.2,      6.486809, ,           6.2,       5.92948, , 
          6.4,      6.320252, ,           6.4,      6.459712, ,           6.4,      5.893806, , 
          6.6,      6.292228, ,           6.6,      6.432018, ,           6.6,      5.856217, , 
          6.8,      6.263821, ,           6.8,      6.403806, ,           6.8,      5.816483, , 
            7,      6.235042, ,             7,       6.37554, ,             7,      5.774841, , 
          7.2,      6.205926, ,           7.2,      6.346957, ,           7.2,      5.731205, , 
          7.4,      6.176515, ,           7.4,      6.318098, ,           7.4,      5.685273, , 
          7.6,      6.146783, ,           7.6,      6.288791, ,           7.6,      5.637097, , 
          7.8,      6.116788, ,           7.8,      6.259099, ,           7.8,      5.586896, , 
            8,      6.086557, ,             8,      6.229575, ,             8,      5.535725, , 

