Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
           -2,      11.02811, ,            -2,      11.29237, ,            -2,       10.2123, , 
         -1.8,      11.10709, ,          -1.8,      11.38161, ,          -1.8,      10.26199, , 
         -1.6,      11.17962, ,          -1.6,       11.4651, ,          -1.6,      10.30487, , 
         -1.4,      11.24552, ,          -1.4,      11.54344, ,          -1.4,      10.34079, , 
         -1.2,      11.30507, ,          -1.2,      11.61698, ,          -1.2,      10.37007, , 
           -1,      11.35781, ,            -1,      11.68619, ,            -1,       10.3926, , 
         -0.8,      11.40385, ,          -0.8,       11.7509, ,          -0.8,      10.40853, , 
         -0.6,      11.44303, ,          -0.6,       11.8119, ,          -0.6,      10.41778, , 
         -0.4,      11.47516, ,          -0.4,      11.86744, ,          -0.4,      10.42074, , 
         -0.2,      11.49996, ,          -0.2,       11.9158, ,          -0.2,      10.41749, , 
            0,      11.51752, ,             0,      11.95329, ,             0,       10.4081, , 
          0.2,      11.52766, ,           0.2,      11.97938, ,           0.2,      10.39282, , 
          0.4,      11.53026, ,           0.4,      11.99417, ,           0.4,      10.37146, , 
          0.6,      11.52613, ,           0.6,      11.99712, ,           0.6,      10.34441, , 
          0.8,      11.51568, ,           0.8,      11.99193, ,           0.8,      10.31147, , 
            1,      11.49927, ,             1,       11.9811, ,             1,      10.27225, , 
          1.2,       11.4775, ,           1.2,      11.96296, ,           1.2,      10.22655, , 
          1.4,      11.45088, ,           1.4,      11.93739, ,           1.4,      10.17422, , 
          1.6,      11.41983, ,           1.6,      11.90914, ,           1.6,      10.11422, , 
          1.8,      11.38489, ,           1.8,      11.87485, ,           1.8,      10.04542, , 
            2,      11.34645, ,             2,      11.83693, ,             2,      9.966591, , 
          2.2,      11.30474, ,           2.2,      11.79598, ,           2.2,      9.875785, , 
          2.4,      11.25996, ,           2.4,       11.7527, ,           2.4,      9.773165, , 
          2.6,      11.21244, ,           2.6,      11.70737, ,           2.6,      9.656835, , 
          2.8,      11.16236, ,           2.8,         11.66, ,           2.8,      9.528385, , 
            3,      11.10966, ,             3,      11.61076, ,             3,      9.391981, , 
          3.2,      11.05448, ,           3.2,      11.55993, ,           3.2,      9.247024, , 
          3.4,      10.99662, ,           3.4,       11.5072, ,           3.4,      9.060772, , 
          3.6,      10.93588, ,           3.6,      11.45264, ,           3.6,      8.691733, , 
          3.8,       10.8716, ,           3.8,      11.39599, ,           3.8,      8.545857, , 
            4,      10.80248, ,             4,      11.33729, ,             4,       8.43202, , 
          4.2,      10.72784, ,           4.2,      11.27638, ,           4.2,      8.318079, , 
          4.4,      10.64699, ,           4.4,      11.21322, ,           4.4,      8.206009, , 
          4.6,      10.55205, ,           4.6,      11.14766, ,           4.6,      8.057662, , 
          4.8,      10.43984, ,           4.8,      11.07979, ,           4.8,      7.923353, , 
            5,      10.27504, ,             5,      11.00932, ,             5,      7.814157, , 
, , ,           5.2,      10.93605, , , , , 

