Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
           -2,     0.6451094, ,            -2,     0.6451094, ,            -2,     0.6451094, , 
         -1.8,      0.655096, ,          -1.8,      0.655096, ,          -1.8,      0.655096, , 
         -1.6,     0.6650631, ,          -1.6,     0.6650631, ,          -1.6,     0.6650631, , 
         -1.4,     0.6750104, ,          -1.4,     0.6750104, ,          -1.4,     0.6750104, , 
         -1.2,     0.6849374, ,          -1.2,     0.6849374, ,          -1.2,     0.6849374, , 
           -1,      0.694844, ,            -1,      0.694844, ,            -1,      0.694844, , 
         -0.8,     0.7047297, ,          -0.8,     0.7047297, ,          -0.8,     0.7047297, , 
         -0.6,     0.7145941, ,          -0.6,     0.7145941, ,          -0.6,     0.7145941, , 
         -0.4,      0.724437, ,          -0.4,      0.724437, ,          -0.4,      0.724437, , 
         -0.2,      0.734258, ,          -0.2,      0.734258, ,          -0.2,      0.734258, , 
            0,     0.7440567, ,             0,     0.7440567, ,             0,     0.7440567, , 
          0.2,     0.7538328, ,           0.2,     0.7538328, ,           0.2,     0.7538328, , 
          0.4,      0.763586, ,           0.4,      0.763586, ,           0.4,      0.763586, , 
          0.6,      0.773316, ,           0.6,      0.773316, ,           0.6,      0.773316, , 
          0.8,     0.7830223, ,           0.8,     0.7830223, ,           0.8,     0.7830223, , 
            1,     0.7927047, ,             1,     0.7927047, ,             1,     0.7927047, , 
          1.2,     0.8023629, ,           1.2,     0.8023629, ,           1.2,     0.8023629, , 
          1.4,     0.8119964, ,           1.4,     0.8119964, ,           1.4,     0.8119964, , 
          1.6,     0.8216051, ,           1.6,     0.8216051, ,           1.6,     0.8216051, , 
          1.8,     0.8311885, ,           1.8,     0.8311885, ,           1.8,     0.8311885, , 
            2,     0.8407464, ,             2,     0.8407464, ,             2,     0.8407464, , 
          2.2,     0.8502783, ,           2.2,     0.8502783, ,           2.2,     0.8502783, , 
          2.4,     0.8597841, ,           2.4,     0.8597841, ,           2.4,     0.8597841, , 
          2.6,     0.8692634, ,           2.6,     0.8692634, ,           2.6,     0.8692634, , 
          2.8,     0.8787158, ,           2.8,     0.8787158, ,           2.8,     0.8787158, , 
            3,     0.8881411, ,             3,     0.8881411, ,             3,     0.8881411, , 
          3.2,     0.8975389, ,           3.2,     0.8975389, ,           3.2,     0.8975389, , 
          3.4,      0.906909, ,           3.4,      0.906909, ,           3.4,      0.906909, , 
          3.6,      0.916251, ,           3.6,      0.916251, ,           3.6,      0.916251, , 
          3.8,     0.9255646, ,           3.8,     0.9255646, ,           3.8,     0.9255646, , 
            4,     0.9348496, ,             4,     0.9348496, ,             4,     0.9348496, , 
          4.2,     0.9441056, ,           4.2,     0.9441056, ,           4.2,     0.9441056, , 
          4.4,     0.9533323, ,           4.4,     0.9533323, ,           4.4,     0.9533323, , 
          4.6,     0.9625295, ,           4.6,     0.9625295, ,           4.6,     0.9625295, , 
          4.8,     0.9716968, ,           4.8,     0.9716968, ,           4.8,     0.9716968, , 
            5,      0.980834, ,             5,      0.980834, ,             5,      0.980834, , 
          5.2,     0.9899408, ,           5.2,     0.9899408, ,           5.2,     0.9899408, , 
          5.4,     0.9990168, ,           5.4,     0.9990168, ,           5.4,     0.9990168, , 
          5.6,      1.008062, ,           5.6,      1.008062, ,           5.6,      1.008062, , 
          5.8,      1.017076, ,           5.8,      1.017076, ,           5.8,      1.017076, , 
            6,      1.026058, ,             6,      1.026058, ,             6,      1.026058, , 
          6.2,      1.035008, ,           6.2,      1.035008, ,           6.2,      1.035008, , 
          6.4,      1.043927, ,           6.4,      1.043927, ,           6.4,      1.043927, , 
          6.6,      1.052812, ,           6.6,      1.052812, ,           6.6,      1.052812, , 
          6.8,      1.061666, ,           6.8,      1.061666, ,           6.8,      1.061666, , 
            7,      1.070486, ,             7,      1.070486, ,             7,      1.070486, , 
          7.2,      1.079273, ,           7.2,      1.079273, ,           7.2,      1.079273, , 
          7.4,      1.088027, ,           7.4,      1.088027, ,           7.4,      1.088027, , 
          7.6,      1.096747, ,           7.6,      1.096747, ,           7.6,      1.096747, , 
          7.8,      1.105433, ,           7.8,      1.105433, ,           7.8,      1.105433, , 
            8,      1.114085, ,             8,      1.114085, ,             8,      1.114085, , 

