Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
           -2,      8.776466, ,            -2,      8.686201, ,            -2,      9.063639, , 
         -1.8,      8.728404, ,          -1.8,       8.63689, ,          -1.8,      9.022002, , 
         -1.6,      8.684689, ,          -1.6,      8.591978, ,          -1.6,      8.984594, , 
         -1.4,      8.645105, ,          -1.4,      8.550546, ,          -1.4,      8.951178, , 
         -1.2,      8.609448, ,          -1.2,      8.513514, ,          -1.2,       8.92157, , 
           -1,      8.577512, ,            -1,      8.480194, ,            -1,      8.895601, , 
         -0.8,      8.549096, ,          -0.8,      8.450347, ,          -0.8,      8.873076, , 
         -0.6,      8.524106, ,          -0.6,      8.423877, ,          -0.6,      8.853893, , 
         -0.4,      8.502372, ,          -0.4,      8.400608, ,          -0.4,      8.837873, , 
         -0.2,       8.48366, ,          -0.2,      8.380346, ,          -0.2,      8.824891, , 
            0,      8.467889, ,             0,      8.362991, ,             0,      8.814861, , 
          0.2,      8.454906, ,           0.2,      8.348421, ,           0.2,      8.807646, , 
          0.4,      8.444556, ,           0.4,      8.336507, ,           0.4,      8.803142, , 
          0.6,      8.436705, ,           0.6,       8.32709, ,           0.6,      8.801254, , 
          0.8,      8.431282, ,           0.8,      8.320056, ,           0.8,      8.801846, , 
            1,      8.428178, ,             1,      8.315321, ,             1,       8.80487, , 
          1.2,      8.427287, ,           1.2,      8.312821, ,           1.2,       8.81027, , 
          1.4,      8.428531, ,           1.4,      8.312402, ,           1.4,      8.817927, , 
          1.6,      8.431827, ,           1.6,      8.314006, ,           1.6,       8.82774, , 
          1.8,      8.437072, ,           1.8,      8.317534, ,           1.8,       8.83967, , 
            2,      8.444159, ,             2,      8.322811, ,             2,      8.853644, , 
          2.2,      8.453066, ,           2.2,      8.329731, ,           2.2,      8.869651, , 
          2.4,      8.463816, ,           2.4,      8.338196, ,           2.4,      8.887617, , 
          2.6,      8.476302, ,           2.6,       8.34822, ,           2.6,       8.90745, , 
          2.8,      8.490387, ,           2.8,      8.359827, ,           2.8,      8.929152, , 
            3,      8.506013, ,             3,      8.372723, ,             3,      8.952754, , 
          3.2,       8.52314, ,           3.2,      8.386478, ,           3.2,      8.978168, , 
          3.4,       8.54184, ,           3.4,      8.401259, ,           3.4,      9.005287, , 
          3.6,      8.562254, ,           3.6,      8.417236, ,           3.6,      9.034224, , 
          3.8,      8.584108, ,           3.8,      8.435017, ,           3.8,      9.064842, , 
            4,      8.607364, ,             4,      8.454237, ,             4,      9.097106, , 
          4.2,      8.632038, ,           4.2,      8.474793, ,           4.2,      9.131084, , 
          4.4,       8.65815, ,           4.4,      8.496313, ,           4.4,      9.166826, , 
          4.6,      8.685667, ,           4.6,      8.519267, ,           4.6,      9.204191, , 
          4.8,      8.714633, ,           4.8,       8.54364, ,           4.8,      9.243247, , 
            5,      8.744937, ,             5,      8.569968, ,             5,      9.284117, , 
          5.2,      8.776523, ,           5.2,      8.598374, ,           5.2,      9.326883, , 
          5.4,      8.809338, ,           5.4,      8.628735, ,           5.4,       9.37156, , 
          5.6,      8.843359, ,           5.6,      8.660645, ,           5.6,      9.418224, , 
          5.8,      8.878602, ,           5.8,      8.693947, ,           5.8,      9.467215, , 
            6,      8.914988, ,             6,      8.728363, ,             6,      9.518679, , 
          6.2,      8.952452, ,           6.2,      8.763671, ,           6.2,      9.572788, , 
          6.4,      8.990894, ,           6.4,      8.799859, ,           6.4,      9.629648, , 
          6.6,       9.03028, ,           6.6,      8.837151, ,           6.6,      9.690289, , 
          6.8,      9.070553, ,           6.8,      8.875466, ,           6.8,      9.755219, , 
            7,      9.111719, ,             7,      8.914184, ,             7,      9.824197, , 
          7.2,      9.153746, ,           7.2,      8.953679, ,           7.2,      9.897523, , 
          7.4,      9.196591, ,           7.4,       8.99391, ,           7.4,      9.975885, , 
          7.6,       9.24031, ,           7.6,      9.035134, ,           7.6,      10.05941, , 
          7.8,      9.284833, ,           7.8,      9.077282, ,           7.8,      10.14793, , 
            8,      9.330141, ,             8,      9.119581, ,             8,      10.23975, , 

