Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
           -2,      2.977945, ,            -2,       2.94684, ,            -2,      3.077004, , 
         -1.8,      2.938722, ,          -1.8,      2.907437, ,          -1.8,      3.039198, , 
         -1.6,      2.901784, ,          -1.6,      2.870335, ,          -1.6,      3.003624, , 
         -1.4,      2.866994, ,          -1.4,      2.835162, ,          -1.4,      2.970139, , 
         -1.2,      2.834223, ,          -1.2,       2.80217, ,          -1.2,      2.938624, , 
           -1,      2.803351, ,            -1,      2.771073, ,            -1,       2.90897, , 
         -0.8,      2.774259, ,          -0.8,      2.741742, ,          -0.8,      2.881062, , 
         -0.6,      2.746871, ,          -0.6,      2.714099, ,          -0.6,      2.854822, , 
         -0.4,      2.721087, ,          -0.4,      2.688044, ,          -0.4,      2.830149, , 
         -0.2,      2.696792, ,          -0.2,      2.663474, ,          -0.2,      2.806963, , 
            0,      2.673922, ,             0,       2.64032, ,             0,      2.785199, , 
          0.2,      2.652394, ,           0.2,      2.618508, ,           0.2,      2.764779, , 
          0.4,      2.632126, ,           0.4,      2.597965, ,           0.4,      2.745638, , 
          0.6,      2.613048, ,           0.6,      2.578612, ,           0.6,      2.727716, , 
          0.8,      2.595109, ,           0.8,      2.560384, ,           0.8,      2.710942, , 
            1,      2.578247, ,             1,      2.543231, ,             1,      2.695276, , 
          1.2,      2.562408, ,           1.2,      2.527107, ,           1.2,      2.680674, , 
          1.4,      2.547544, ,           1.4,      2.511943, ,           1.4,      2.667078, , 
          1.6,      2.533608, ,           1.6,        2.4977, ,           1.6,      2.654434, , 
          1.8,       2.52055, ,           1.8,      2.484328, ,           1.8,      2.642711, , 
            2,      2.508318, ,             2,      2.471756, ,             2,      2.631867, , 
          2.2,      2.496888, ,           2.2,      2.459935, ,           2.2,      2.621881, , 
          2.4,      2.486251, ,           2.4,       2.44882, ,           2.4,      2.612714, , 
          2.6,      2.476359, ,           2.6,      2.438401, ,           2.6,      2.604322, , 
          2.8,      2.467157, ,           2.8,       2.42867, ,           2.8,      2.596691, , 
            3,      2.458614, ,             3,      2.419529, ,             3,      2.589815, , 
          3.2,      2.450707, ,           3.2,       2.41084, ,           3.2,      2.583655, , 
          3.4,      2.443443, ,           3.4,      2.402642, ,           3.4,      2.578166, , 
          3.6,      2.436851, ,           3.6,      2.394973, ,           3.6,      2.573369, , 
          3.8,      2.430841, ,           3.8,         2.388, ,           3.8,      2.569213, , 
            4,      2.425392, ,             4,      2.381605, ,             4,      2.565675, , 
          4.2,      2.420497, ,           4.2,      2.375749, ,           4.2,      2.562766, , 
          4.4,      2.416154, ,           4.4,      2.370317, ,           4.4,      2.560489, , 
          4.6,      2.412343, ,           4.6,      2.365433, ,           4.6,      2.558794, , 
          4.8,      2.409069, ,           4.8,      2.361084, ,           4.8,      2.557691, , 
            5,       2.40629, ,             5,      2.357412, ,             5,      2.557205, , 
          5.2,      2.403984, ,           5.2,      2.354439, ,           5.2,       2.55735, , 
          5.4,      2.402129, ,           5.4,      2.352122, ,           5.4,      2.558121, , 
          5.6,      2.400711, ,           5.6,      2.350338, ,           5.6,      2.559529, , 
          5.8,      2.399728, ,           5.8,      2.349036, ,           5.8,      2.561661, , 
            6,      2.399152, ,             6,      2.348135, ,             6,      2.564546, , 
          6.2,       2.39896, ,           6.2,      2.347566, ,           6.2,      2.568221, , 
          6.4,      2.399117, ,           6.4,      2.347323, ,           6.4,      2.572706, , 
          6.6,      2.399612, ,           6.6,      2.347459, ,           6.6,      2.578269, , 
          6.8,      2.400422, ,           6.8,       2.34795, ,           6.8,      2.585036, , 
            7,      2.401546, ,             7,      2.348624, ,             7,      2.592927, , 
          7.2,      2.402971, ,           7.2,      2.349577, ,           7.2,      2.602012, , 
          7.4,      2.404681, ,           7.4,      2.350794, ,           7.4,       2.61246, , 
          7.6,      2.406688, ,           7.6,      2.352342, ,           7.6,      2.624292, , 
          7.8,      2.408969, ,           7.8,      2.354197, ,           7.8,      2.637448, , 
            8,      2.411515, ,             8,      2.356152, ,             8,      2.651472, , 

