Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-26.8 m/s-VLM2, , Alpha,T1-4.7 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
          6.4,     0.5498065, ,           6.4,     0.5498065, ,           6.4,     0.5498065, ,           6.4,     0.5498065, ,           6.4,     0.5498065, , 
          6.6,       0.54934, ,           6.6,       0.54934, ,           6.6,       0.54934, ,           6.6,       0.54934, ,           6.6,       0.54934, , 
          6.8,     0.5488708, ,           6.8,     0.5488708, ,           6.8,     0.5488708, ,           6.8,     0.5488708, ,           6.8,     0.5488708, , 
            7,     0.5483989, ,             7,     0.5483989, ,             7,     0.5483989, ,             7,     0.5483989, ,             7,     0.5483989, , 
          7.2,     0.5479244, ,           7.2,     0.5479244, ,           7.2,     0.5479244, ,           7.2,     0.5479244, ,           7.2,     0.5479244, , 
          7.4,     0.5474474, ,           7.4,     0.5474474, ,           7.4,     0.5474474, ,           7.4,     0.5474474, ,           7.4,     0.5474474, , 
          7.6,     0.5469678, ,           7.6,     0.5469678, ,           7.6,     0.5469678, ,           7.6,     0.5469678, ,           7.6,     0.5469678, , 
          7.8,     0.5464858, ,           7.8,     0.5464858, ,           7.8,     0.5464858, ,           7.8,     0.5464858, ,           7.8,     0.5464858, , 
            8,     0.5460013, ,             8,     0.5460013, ,             8,     0.5460013, ,             8,     0.5460013, ,             8,     0.5460013, , 
          8.2,     0.5455145, ,           8.2,     0.5455145, ,           8.2,     0.5455145, ,           8.2,     0.5455145, ,           8.2,     0.5455145, , 
          8.4,     0.5450253, ,           8.4,     0.5450253, ,           8.4,     0.5450253, ,           8.4,     0.5450253, ,           8.4,     0.5450253, , 
          8.6,     0.5445337, ,           8.6,     0.5445337, ,           8.6,     0.5445337, ,           8.6,     0.5445337, ,           8.6,     0.5445337, , 
          8.8,     0.5440399, ,           8.8,     0.5440399, ,           8.8,     0.5440399, ,           8.8,     0.5440399, ,           8.8,     0.5440399, , 
            9,     0.5435439, ,             9,     0.5435439, ,             9,     0.5435439, ,             9,     0.5435439, ,             9,     0.5435439, , 
          9.2,     0.5430457, ,           9.2,     0.5430457, ,           9.2,     0.5430457, ,           9.2,     0.5430457, ,           9.2,     0.5430457, , 
          9.4,     0.5425454, ,           9.4,     0.5425454, ,           9.4,     0.5425454, ,           9.4,     0.5425454, ,           9.4,     0.5425454, , 
          9.6,      0.542043, ,           9.6,      0.542043, ,           9.6,      0.542043, ,           9.6,      0.542043, ,           9.6,      0.542043, , 
          9.8,     0.5415385, ,           9.8,     0.5415385, ,           9.8,     0.5415385, ,           9.8,     0.5415385, ,           9.8,     0.5415385, , 
           10,      0.541032, ,            10,      0.541032, ,            10,      0.541032, ,            10,      0.541032, ,            10,      0.541032, , 
         10.2,     0.5405235, ,          10.2,     0.5405235, ,          10.2,     0.5405235, ,          10.2,     0.5405235, ,          10.2,     0.5405235, , 
         10.4,     0.5400131, ,          10.4,     0.5400131, ,          10.4,     0.5400131, ,          10.4,     0.5400131, ,          10.4,     0.5400131, , 
         10.6,     0.5395008, ,          10.6,     0.5395008, ,          10.6,     0.5395008, ,          10.6,     0.5395008, ,          10.6,     0.5395008, , 
         10.8,     0.5389867, ,          10.8,     0.5389867, ,          10.8,     0.5389867, ,          10.8,     0.5389867, ,          10.8,     0.5389867, , 
           11,     0.5384708, ,            11,     0.5384708, ,            11,     0.5384708, ,            11,     0.5384708, ,            11,     0.5384708, , 
         11.2,     0.5379531, ,          11.2,     0.5379531, ,          11.2,     0.5379531, ,          11.2,     0.5379531, ,          11.2,     0.5379531, , 
         11.4,     0.5374337, ,          11.4,     0.5374337, ,          11.4,     0.5374337, ,          11.4,     0.5374337, ,          11.4,     0.5374337, , 
         11.6,     0.5369126, ,          11.6,     0.5369126, ,          11.6,     0.5369126, ,          11.6,     0.5369126, ,          11.6,     0.5369126, , 
         11.8,     0.5363899, ,          11.8,     0.5363899, ,          11.8,     0.5363899, ,          11.8,     0.5363899, ,          11.8,     0.5363899, , 
           12,     0.5358657, ,            12,     0.5358657, ,            12,     0.5358657, ,            12,     0.5358657, ,            12,     0.5358657, , 

