Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-26.8 m/s-VLM2, , Alpha,T1-4.7 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
          0.6,      4.659271, ,           0.6,      4.475258, ,           0.6,       4.43248, ,           0.6,      6.157286, ,           0.6,      5.358883, , 
          0.8,      4.664727, ,           0.8,      4.478855, ,           0.8,      4.435695, ,           0.8,      6.212585, ,           0.8,      5.380872, , 
            1,      4.671933, ,             1,       4.48395, ,             1,      4.440357, ,             1,      6.276526, ,             1,      5.406018, , 
          1.2,      4.680807, ,           1.2,      4.490416, ,           1.2,      4.446337, ,           1.2,      6.350441, ,           1.2,      5.434452, , 
          1.4,      4.691274, ,           1.4,      4.498167, ,           1.4,      4.453561, ,           1.4,      6.436146, ,           1.4,      5.466463, , 
          1.6,      4.703222, ,           1.6,      4.507101, ,           1.6,      4.461968, ,           1.6,      6.536216, ,           1.6,       5.50234, , 
          1.8,       4.71663, ,           1.8,      4.517276, ,           1.8,       4.47162, ,           1.8,      6.653359, ,           1.8,       5.54239, , 
            2,      4.731473, ,             2,      4.528683, ,             2,      4.482531, ,             2,      6.789301, ,             2,       5.58732, , 
          2.2,      4.747741, ,           2.2,      4.541294, ,           2.2,      4.494685, ,           2.2,      6.945755, ,           2.2,      5.637676, , 
          2.4,      4.765323, ,           2.4,      4.555215, ,           2.4,      4.508164, ,           2.4,      7.125517, ,           2.4,      5.694756, , 
          2.6,      4.784144, ,           2.6,      4.570532, ,           2.6,      4.523114, ,           2.6,      7.328035, ,           2.6,      5.760163, , 
          2.8,      4.804255, ,           2.8,      4.587303, ,           2.8,        4.5396, ,           2.8,      7.556337, ,           2.8,      5.836324, , 
            3,      4.825722, ,             3,      4.605475, ,             3,      4.557605, ,             3,      7.806078, ,             3,      5.927261, , 
          3.2,      4.848579, ,           3.2,      4.624991, ,           3.2,      4.577116, ,           3.2,      8.089565, ,           3.2,       6.03835, , 
          3.4,      4.872848, ,           3.4,      4.645872, ,           3.4,      4.598019, ,           3.4,      8.475701, ,           3.4,      6.178807, , 
          3.6,      4.898637, ,           3.6,      4.668127, ,           3.6,      4.620263, ,           3.6,      9.034416, ,           3.6,      6.364016, , 
          3.8,      4.926096, ,           3.8,      4.691795, ,           3.8,      4.643881, ,           3.8,       9.49231, ,           3.8,      6.613029, , 
            4,      4.955406, ,             4,      4.716897, ,             4,      4.668886, ,             4,      9.881699, ,             4,      6.927121, , 
          4.2,      4.986614, ,           4.2,      4.743496, ,           4.2,      4.695309, ,           4.2,      10.23568, ,           4.2,      7.293198, , 
          4.4,      5.020085, ,           4.4,      4.771704, ,           4.4,      4.723215, ,           4.4,      10.54762, ,           4.4,      7.695924, , 
          4.6,      5.056174, ,           4.6,      4.801588, ,           4.6,      4.752693, ,           4.6,      10.89607, ,           4.6,      8.516019, , 
          4.8,      5.095399, ,           4.8,      4.833275, ,           4.8,      4.783852, ,           4.8,      11.21066, ,           4.8,      9.218199, , 
            5,      5.138266, ,             5,      4.866887, ,             5,      4.816799, , , , , , , , 
          5.2,      5.185564, ,           5.2,      4.902563, ,           5.2,      4.851578, , , , , , , , 
          5.4,      5.238577, ,           5.4,       4.94048, ,           5.4,      4.888279, , , , , , , , 

