Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
           -1,     0.7422757, ,            -1,     0.7422757, ,            -1,     0.7422757, , 
         -0.8,     0.7526215, ,          -0.8,     0.7526215, ,          -0.8,     0.7526215, , 
         -0.6,      0.762947, ,          -0.6,      0.762947, ,          -0.6,      0.762947, , 
         -0.4,     0.7732517, ,          -0.4,     0.7732517, ,          -0.4,     0.7732517, , 
         -0.2,     0.7835354, ,          -0.2,     0.7835354, ,          -0.2,     0.7835354, , 
            0,     0.7937977, ,             0,     0.7937977, ,             0,     0.7937977, , 
          0.2,     0.8040381, ,           0.2,     0.8040381, ,           0.2,     0.8040381, , 
          0.4,     0.8142565, ,           0.4,     0.8142565, ,           0.4,     0.8142565, , 
          0.6,     0.8244524, ,           0.6,     0.8244524, ,           0.6,     0.8244524, , 
          0.8,     0.8346255, ,           0.8,     0.8346255, ,           0.8,     0.8346255, , 
            1,     0.8447755, ,             1,     0.8447755, ,             1,     0.8447755, , 
          1.2,      0.854902, ,           1.2,      0.854902, ,           1.2,      0.854902, , 
          1.4,     0.8650046, ,           1.4,     0.8650046, ,           1.4,     0.8650046, , 
          1.6,     0.8750831, ,           1.6,     0.8750831, ,           1.6,     0.8750831, , 
          1.8,     0.8851371, ,           1.8,     0.8851371, ,           1.8,     0.8851371, , 
            2,     0.8951663, ,             2,     0.8951663, ,             2,     0.8951663, , 
          2.2,     0.9051703, ,           2.2,     0.9051703, ,           2.2,     0.9051703, , 
          2.4,     0.9151488, ,           2.4,     0.9151488, ,           2.4,     0.9151488, , 
          2.6,     0.9251015, ,           2.6,     0.9251015, ,           2.6,     0.9251015, , 
          2.8,     0.9350281, ,           2.8,     0.9350281, ,           2.8,     0.9350281, , 
            3,     0.9449282, ,             3,     0.9449282, ,             3,     0.9449282, , 
          3.2,     0.9548015, ,           3.2,     0.9548015, ,           3.2,     0.9548015, , 
          3.4,     0.9646477, ,           3.4,     0.9646477, ,           3.4,     0.9646477, , 
          3.6,     0.9744665, ,           3.6,     0.9744665, ,           3.6,     0.9744665, , 
          3.8,     0.9842576, ,           3.8,     0.9842576, ,           3.8,     0.9842576, , 
            4,     0.9940206, ,             4,     0.9940206, ,             4,     0.9940206, , 
          4.2,      1.003755, ,           4.2,      1.003755, ,           4.2,      1.003755, , 
          4.4,      1.013461, ,           4.4,      1.013461, ,           4.4,      1.013461, , 
          4.6,      1.023138, ,           4.6,      1.023138, ,           4.6,      1.023138, , 
          4.8,      1.032786, ,           4.8,      1.032786, ,           4.8,      1.032786, , 
            5,      1.042404, ,             5,      1.042404, ,             5,      1.042404, , 
          5.2,      1.051992, ,           5.2,      1.051992, ,           5.2,      1.051992, , 
          5.4,      1.061551, ,           5.4,      1.061551, ,           5.4,      1.061551, , 
          5.6,      1.071078, ,           5.6,      1.071078, ,           5.6,      1.071078, , 
          5.8,      1.080575, ,           5.8,      1.080575, ,           5.8,      1.080575, , 
            6,      1.090041, ,             6,      1.090041, ,             6,      1.090041, , 
          6.2,      1.099475, ,           6.2,      1.099475, ,           6.2,      1.099475, , 
          6.4,      1.108878, ,           6.4,      1.108878, ,           6.4,      1.108878, , 
          6.6,      1.118249, ,           6.6,      1.118249, ,           6.6,      1.118249, , 
          6.8,      1.127588, ,           6.8,      1.127588, ,           6.8,      1.127588, , 
            7,      1.136894, ,             7,      1.136894, ,             7,      1.136894, , 
          7.2,      1.146167, ,           7.2,      1.146167, ,           7.2,      1.146167, , 
          7.4,      1.155408, ,           7.4,      1.155408, ,           7.4,      1.155408, , 
          7.6,      1.164615, ,           7.6,      1.164615, ,           7.6,      1.164615, , 
          7.8,      1.173788, ,           7.8,      1.173788, ,           7.8,      1.173788, , 
            8,      1.182928, ,             8,      1.182928, ,             8,      1.182928, , 
          8.2,      1.192034, ,           8.2,      1.192034, ,           8.2,      1.192034, , 
          8.4,      1.201105, ,           8.4,      1.201105, ,           8.4,      1.201105, , 
          8.6,      1.210141, ,           8.6,      1.210141, ,           8.6,      1.210141, , 
          8.8,      1.219143, ,           8.8,      1.219143, ,           8.8,      1.219143, , 
            9,       1.22811, ,             9,       1.22811, ,             9,       1.22811, , 
          9.2,      1.237041, ,           9.2,      1.237041, ,           9.2,      1.237041, , 
          9.4,      1.245936, ,           9.4,      1.245936, ,           9.4,      1.245936, , 
          9.6,      1.254796, ,           9.6,      1.254796, ,           9.6,      1.254796, , 
          9.8,       1.26362, ,           9.8,       1.26362, ,           9.8,       1.26362, , 
           10,      1.272407, ,            10,      1.272407, ,            10,      1.272407, , 
         10.2,      1.281158, ,          10.2,      1.281158, ,          10.2,      1.281158, , 
         10.4,      1.289871, ,          10.4,      1.289871, ,          10.4,      1.289871, , 
         10.6,      1.298548, ,          10.6,      1.298548, ,          10.6,      1.298548, , 
         10.8,      1.307187, ,          10.8,      1.307187, ,          10.8,      1.307187, , 
           11,      1.315789, ,            11,      1.315789, ,            11,      1.315789, , 
         11.2,      1.324354, ,          11.2,      1.324354, ,          11.2,      1.324354, , 
         11.4,       1.33288, ,          11.4,       1.33288, ,          11.4,       1.33288, , 
         11.6,      1.341368, ,          11.6,      1.341368, ,          11.6,      1.341368, , 
         11.8,      1.349817, ,          11.8,      1.349817, ,          11.8,      1.349817, , 
           12,      1.358228, ,            12,      1.358228, , , , , 

