Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
           -1,     0.5582913, ,            -1,     0.5582913, ,            -1,     0.5582913, , 
         -0.8,     0.5579499, ,          -0.8,     0.5579499, ,          -0.8,     0.5579499, , 
         -0.6,     0.5576035, ,          -0.6,     0.5576035, ,          -0.6,     0.5576035, , 
         -0.4,     0.5572521, ,          -0.4,     0.5572521, ,          -0.4,     0.5572521, , 
         -0.2,      0.556896, ,          -0.2,      0.556896, ,          -0.2,      0.556896, , 
            0,      0.556535, ,             0,      0.556535, ,             0,      0.556535, , 
          0.2,     0.5561695, ,           0.2,     0.5561695, ,           0.2,     0.5561695, , 
          0.4,     0.5557993, ,           0.4,     0.5557993, ,           0.4,     0.5557993, , 
          0.6,     0.5554247, ,           0.6,     0.5554247, ,           0.6,     0.5554247, , 
          0.8,     0.5550457, ,           0.8,     0.5550457, ,           0.8,     0.5550457, , 
            1,     0.5546623, ,             1,     0.5546623, ,             1,     0.5546623, , 
          1.2,     0.5542747, ,           1.2,     0.5542747, ,           1.2,     0.5542747, , 
          1.4,      0.553883, ,           1.4,      0.553883, ,           1.4,      0.553883, , 
          1.6,     0.5534871, ,           1.6,     0.5534871, ,           1.6,     0.5534871, , 
          1.8,     0.5530872, ,           1.8,     0.5530872, ,           1.8,     0.5530872, , 
            2,     0.5526833, ,             2,     0.5526833, ,             2,     0.5526833, , 
          2.2,     0.5522754, ,           2.2,     0.5522754, ,           2.2,     0.5522754, , 
          2.4,     0.5518638, ,           2.4,     0.5518638, ,           2.4,     0.5518638, , 
          2.6,     0.5514483, ,           2.6,     0.5514483, ,           2.6,     0.5514483, , 
          2.8,      0.551029, ,           2.8,      0.551029, ,           2.8,      0.551029, , 
            3,     0.5506061, ,             3,     0.5506061, ,             3,     0.5506061, , 
          3.2,     0.5501796, ,           3.2,     0.5501796, ,           3.2,     0.5501796, , 
          3.4,     0.5497494, ,           3.4,     0.5497494, ,           3.4,     0.5497494, , 
          3.6,     0.5493158, ,           3.6,     0.5493158, ,           3.6,     0.5493158, , 
          3.8,     0.5488786, ,           3.8,     0.5488786, ,           3.8,     0.5488786, , 
            4,      0.548438, ,             4,      0.548438, ,             4,      0.548438, , 
          4.2,     0.5479941, ,           4.2,     0.5479941, ,           4.2,     0.5479941, , 
          4.4,     0.5475468, ,           4.4,     0.5475468, ,           4.4,     0.5475468, , 
          4.6,     0.5470962, ,           4.6,     0.5470962, ,           4.6,     0.5470962, , 
          4.8,     0.5466424, ,           4.8,     0.5466424, ,           4.8,     0.5466424, , 
            5,     0.5461854, ,             5,     0.5461854, ,             5,     0.5461854, , 
          5.2,     0.5457252, ,           5.2,     0.5457252, ,           5.2,     0.5457252, , 
          5.4,      0.545262, ,           5.4,      0.545262, ,           5.4,      0.545262, , 
          5.6,     0.5447957, ,           5.6,     0.5447957, ,           5.6,     0.5447957, , 
          5.8,     0.5443263, ,           5.8,     0.5443263, ,           5.8,     0.5443263, , 
            6,      0.543854, ,             6,      0.543854, ,             6,      0.543854, , 
          6.2,     0.5433788, ,           6.2,     0.5433788, ,           6.2,     0.5433788, , 
          6.4,     0.5429007, ,           6.4,     0.5429007, ,           6.4,     0.5429007, , 
          6.6,     0.5424198, ,           6.6,     0.5424198, ,           6.6,     0.5424198, , 
          6.8,      0.541936, ,           6.8,      0.541936, ,           6.8,      0.541936, , 
            7,     0.5414495, ,             7,     0.5414495, ,             7,     0.5414495, , 
          7.2,     0.5409603, ,           7.2,     0.5409603, ,           7.2,     0.5409603, , 
          7.4,     0.5404684, ,           7.4,     0.5404684, ,           7.4,     0.5404684, , 
          7.6,     0.5399739, ,           7.6,     0.5399739, ,           7.6,     0.5399739, , 
          7.8,     0.5394768, ,           7.8,     0.5394768, ,           7.8,     0.5394768, , 
            8,     0.5389771, ,             8,     0.5389771, ,             8,     0.5389771, , 
          8.2,     0.5384749, ,           8.2,     0.5384749, ,           8.2,     0.5384749, , 
          8.4,     0.5379703, ,           8.4,     0.5379703, ,           8.4,     0.5379703, , 
          8.6,     0.5374633, ,           8.6,     0.5374633, ,           8.6,     0.5374633, , 
          8.8,     0.5369539, ,           8.8,     0.5369539, ,           8.8,     0.5369539, , 
            9,     0.5364421, ,             9,     0.5364421, ,             9,     0.5364421, , 
          9.2,     0.5359281, ,           9.2,     0.5359281, ,           9.2,     0.5359281, , 
          9.4,     0.5354117, ,           9.4,     0.5354117, ,           9.4,     0.5354117, , 
          9.6,     0.5348932, ,           9.6,     0.5348932, ,           9.6,     0.5348932, , 
          9.8,     0.5343725, ,           9.8,     0.5343725, ,           9.8,     0.5343725, , 
           10,     0.5338497, ,            10,     0.5338497, ,            10,     0.5338497, , 
         10.2,     0.5333248, ,          10.2,     0.5333248, ,          10.2,     0.5333248, , 
         10.4,     0.5327979, ,          10.4,     0.5327979, ,          10.4,     0.5327979, , 
         10.6,     0.5322689, ,          10.6,     0.5322689, ,          10.6,     0.5322689, , 
         10.8,      0.531738, ,          10.8,      0.531738, ,          10.8,      0.531738, , 
           11,     0.5312052, ,            11,     0.5312052, ,            11,     0.5312052, , 
         11.2,     0.5306705, ,          11.2,     0.5306705, ,          11.2,     0.5306705, , 
         11.4,      0.530134, ,          11.4,      0.530134, ,          11.4,      0.530134, , 
         11.6,     0.5295957, ,          11.6,     0.5295957, ,          11.6,     0.5295957, , 
         11.8,     0.5290557, ,          11.8,     0.5290557, ,          11.8,     0.5290557, , 
           12,     0.5285139, ,            12,     0.5285139, ,            12,     0.5285139, , 

