Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-26.8 m/s-VLM2, , Alpha,T1-4.7 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
           -2,      5.185612, ,            -2,      4.777062, ,            -2,      4.688434, ,            -2,      6.975816, ,            -2,      6.098665, , 
         -1.8,      4.984374, ,          -1.8,      4.596178, ,          -1.8,      4.517614, ,          -1.8,      6.703137, ,          -1.8,      5.861788, , 
         -1.6,        4.8141, ,          -1.6,      4.447953, ,          -1.6,      4.376069, ,          -1.6,      6.469673, ,          -1.6,      5.659515, , 
         -1.4,      4.669928, ,          -1.4,      4.326534, ,          -1.4,      4.258945, ,          -1.4,      6.269446, ,          -1.4,       5.48747, , 
         -1.2,      4.548732, ,          -1.2,      4.226391, ,          -1.2,      4.161607, ,          -1.2,      6.097274, ,          -1.2,      5.341976, , 
           -1,      4.447839, ,            -1,      4.142729, ,            -1,      4.080305, ,            -1,      5.948731, ,            -1,      5.219287, , 
         -0.8,      4.365179, ,          -0.8,      4.073272, ,          -0.8,      4.012587, ,          -0.8,      5.819985, ,          -0.8,      5.115739, , 
         -0.6,      4.298338, ,          -0.6,      4.016492, ,          -0.6,      3.956875, ,          -0.6,      5.708055, ,          -0.6,      5.028284, , 
         -0.4,      4.245054, ,          -0.4,      3.971592, ,          -0.4,      3.912486, ,          -0.4,      5.610763, ,          -0.4,      4.954384, , 
         -0.2,      4.202992, ,          -0.2,      3.936728, ,          -0.2,       3.87777, ,          -0.2,      5.526379, ,          -0.2,       4.89201, , 
            0,      4.170363, ,             0,      3.911079, ,             0,      3.852726, ,             0,       5.45339, ,             0,      4.839711, , 
          0.2,      4.145797, ,           0.2,      3.893329, ,           0.2,      3.836149, ,           0.2,      5.390444, ,           0.2,      4.796063, , 
          0.4,      4.128336, ,           0.4,      3.882189, ,           0.4,      3.826132, ,           0.4,      5.336573, ,           0.4,      4.760099, , 
          0.6,      4.117042, ,           0.6,      3.876945, ,           0.6,      3.822074, ,           0.6,      5.290997, ,           0.6,       4.73097, , 
          0.8,       4.11106, ,           0.8,      3.876487, ,           0.8,      3.822863, ,           0.8,      5.253022, ,           0.8,      4.708048, , 
            1,      4.109658, ,             1,      3.880795, ,             1,      3.828096, ,             1,      5.221931, ,             1,       4.69063, , 
          1.2,      4.112309, ,           1.2,      3.889147, ,           1.2,      3.837584, ,           1.2,      5.196864, ,           1.2,      4.678226, , 
          1.4,      4.118617, ,           1.4,      3.900907, ,           1.4,      3.850587, ,           1.4,      5.177287, ,           1.4,      4.670439, , 
          1.6,      4.128245, ,           1.6,      3.915681, ,           1.6,      3.866567, ,           1.6,      5.162762, ,           1.6,      4.666876, , 
          1.8,      4.140918, ,           1.8,      3.933171, ,           1.8,      3.885206, ,           1.8,      5.152868, ,           1.8,      4.667203, , 
            2,      4.156418, ,             2,      3.953185, ,             2,      3.906284, ,             2,        5.1473, ,             2,      4.671165, , 
          2.2,      4.174437, ,           2.2,      3.975451, ,           2.2,      3.929537, ,           2.2,      5.145848, ,           2.2,      4.678409, , 
          2.4,      4.194857, ,           2.4,      3.999835, ,           2.4,      3.954842, ,           2.4,      5.148123, ,           2.4,      4.688767, , 
          2.6,       4.21748, ,           2.6,      4.026173, ,           2.6,      3.982041, ,           2.6,      5.153886, ,           2.6,      4.701979, , 
          2.8,      4.242134, ,           2.8,      4.054289, ,           2.8,      4.010974, ,           2.8,      5.162924, ,           2.8,      4.717905, , 
            3,      4.268744, ,             3,       4.08412, ,             3,      4.041563, ,             3,      5.175041, ,             3,      4.736349, , 
