Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
           -2,      7.481301, ,            -2,      7.011014, ,            -2,      8.618666, , 
         -1.8,      7.193923, ,          -1.8,      6.727702, ,          -1.8,      8.287813, , 
         -1.6,      6.943891, ,          -1.6,      6.482357, ,          -1.6,       7.99934, , 
         -1.4,      6.728902, ,          -1.4,      6.276572, ,          -1.4,      7.748573, , 
         -1.2,      6.542088, ,          -1.2,      6.100862, ,          -1.2,      7.529322, , 
           -1,      6.381367, ,            -1,      5.951884, ,            -1,      7.337661, , 
         -0.8,      6.243678, ,          -0.8,       5.82599, ,          -0.8,      7.170524, , 
         -0.6,      6.125359, ,          -0.6,      5.719962, ,          -0.6,      7.024749, , 
         -0.4,      6.023678, ,          -0.4,      5.631985, ,          -0.4,       6.89806, , 
         -0.2,      5.936934, ,          -0.2,      5.559928, ,          -0.2,      6.788424, , 
            0,      5.863281, ,             0,      5.501344, ,             0,      6.693877, , 
          0.2,      5.801132, ,           0.2,      5.454199, ,           0.2,      6.613369, , 
          0.4,      5.749846, ,           0.4,      5.416909, ,           0.4,      6.545241, , 
          0.6,      5.708567, ,           0.6,      5.387785, ,           0.6,      6.488017, , 
          0.8,       5.67652, ,           0.8,      5.366416, ,           0.8,      6.440617, , 
            1,      5.652791, ,             1,       5.35193, ,             1,      6.401918, , 
          1.2,      5.636554, ,           1.2,      5.344115, ,           1.2,      6.371109, , 
          1.4,      5.627272, ,           1.4,      5.342633, ,           1.4,      6.347168, , 
          1.6,      5.624161, ,           1.6,      5.346461, ,           1.6,      6.329551, , 
          1.8,      5.626471, ,           1.8,       5.35469, ,           1.8,      6.317664, , 
            2,      5.633637, ,             2,      5.367351, ,             2,      6.310998, , 
          2.2,      5.645087, ,           2.2,      5.384645, ,           2.2,      6.309068, , 
          2.4,       5.66053, ,           2.4,      5.405654, ,           2.4,       6.31165, , 
          2.6,      5.679515, ,           2.6,      5.429603, ,           2.6,      6.318179, , 
          2.8,       5.70166, ,           2.8,      5.456595, ,           2.8,      6.328416, , 
            3,      5.726691, ,             3,      5.486275, ,             3,       6.34204, , 
          3.2,      5.754315, ,           3.2,      5.518168, ,           3.2,      6.358644, , 
          3.4,      5.784354, ,           3.4,       5.55242, ,           3.4,      6.378111, , 
          3.6,       5.81666, ,           3.6,      5.588771, ,           3.6,       6.40022, , 
          3.8,      5.851012, ,           3.8,      5.627042, ,           3.8,      6.424768, , 
            4,      5.887466, ,             4,      5.667029, ,             4,      6.451616, , 
          4.2,      5.925677, ,           4.2,      5.708519, ,           4.2,      6.480577, , 
          4.4,      5.965566, ,           4.4,      5.751401, ,           4.4,      6.511536, , 
          4.6,      6.006995, ,           4.6,      5.795859, ,           4.6,      6.544431, , 
          4.8,      6.049887, ,           4.8,      5.841687, ,           4.8,      6.579167, , 
            5,      6.094095, ,             5,      5.888914, ,             5,      6.615526, , 
          5.2,      6.139529, ,           5.2,      5.937243, ,           5.2,      6.653464, , 
          5.4,      6.186103, ,           5.4,      5.986604, ,           5.4,      6.692921, , 
          5.6,      6.233774, ,           5.6,      6.036963, ,           5.6,      6.733829, , 
          5.8,      6.282487, ,           5.8,      6.088233, ,           5.8,      6.776111, , 
            6,      6.332194, ,             6,      6.140393, ,             6,      6.819616, , 
          6.2,      6.382814, ,           6.2,      6.193354, ,           6.2,      6.864376, , 
          6.4,      6.434327, ,           6.4,      6.247087, ,           6.4,      6.910351, , 
          6.6,      6.486694, ,           6.6,      6.301552, ,           6.6,      6.957466, , 
          6.8,      6.539883, ,           6.8,      6.356728, ,           6.8,      7.005679, , 
            7,      6.593879, ,             7,       6.41262, ,             7,      7.054952, , 
          7.2,      6.648669, ,           7.2,      6.469225, ,           7.2,      7.105268, , 
          7.4,      6.704241, ,           7.4,      6.526543, ,           7.4,      7.156609, , 
          7.6,      6.760626, ,           7.6,       6.58465, ,           7.6,      7.208975, , 
          7.8,      6.817895, ,           7.8,      6.643712, ,           7.8,      7.262391, , 
            8,      6.876198, ,             8,      6.704014, ,             8,      7.316928, , 

