Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
           -2,     0.1524076, ,            -2,     0.1524076, ,            -2,     0.1524076, , 
         -1.8,     0.1600083, ,          -1.8,     0.1600083, ,          -1.8,     0.1600083, , 
         -1.6,     0.1676036, ,          -1.6,     0.1676036, ,          -1.6,     0.1676036, , 
         -1.4,     0.1751934, ,          -1.4,     0.1751934, ,          -1.4,     0.1751934, , 
         -1.2,     0.1827772, ,          -1.2,     0.1827772, ,          -1.2,     0.1827772, , 
           -1,     0.1903548, ,            -1,     0.1903548, ,            -1,     0.1903548, , 
         -0.8,     0.1979259, ,          -0.8,     0.1979259, ,          -0.8,     0.1979259, , 
         -0.6,     0.2054902, ,          -0.6,     0.2054902, ,          -0.6,     0.2054902, , 
         -0.4,     0.2130473, ,          -0.4,     0.2130473, ,          -0.4,     0.2130473, , 
         -0.2,      0.220597, ,          -0.2,      0.220597, ,          -0.2,      0.220597, , 
            0,      0.228139, ,             0,      0.228139, ,             0,      0.228139, , 
          0.2,     0.2356729, ,           0.2,     0.2356729, ,           0.2,     0.2356729, , 
          0.4,     0.2431985, ,           0.4,     0.2431985, ,           0.4,     0.2431985, , 
          0.6,     0.2507155, ,           0.6,     0.2507155, ,           0.6,     0.2507155, , 
          0.8,     0.2582236, ,           0.8,     0.2582236, ,           0.8,     0.2582236, , 
            1,     0.2657224, ,             1,     0.2657224, ,             1,     0.2657224, , 
          1.2,     0.2732118, ,           1.2,     0.2732118, ,           1.2,     0.2732118, , 
          1.4,     0.2806913, ,           1.4,     0.2806913, ,           1.4,     0.2806913, , 
          1.6,     0.2881607, ,           1.6,     0.2881607, ,           1.6,     0.2881607, , 
          1.8,     0.2956197, ,           1.8,     0.2956197, ,           1.8,     0.2956197, , 
            2,      0.303068, ,             2,      0.303068, ,             2,      0.303068, , 
          2.2,     0.3105054, ,           2.2,     0.3105054, ,           2.2,     0.3105054, , 
          2.4,     0.3179314, ,           2.4,     0.3179314, ,           2.4,     0.3179314, , 
          2.6,     0.3253459, ,           2.6,     0.3253459, ,           2.6,     0.3253459, , 
          2.8,     0.3327486, ,           2.8,     0.3327486, ,           2.8,     0.3327486, , 
            3,     0.3401391, ,             3,     0.3401391, ,             3,     0.3401391, , 
          3.2,     0.3475171, ,           3.2,     0.3475171, ,           3.2,     0.3475171, , 
          3.4,     0.3548825, ,           3.4,     0.3548825, ,           3.4,     0.3548825, , 
          3.6,     0.3622349, ,           3.6,     0.3622349, ,           3.6,     0.3622349, , 
          3.8,     0.3695739, ,           3.8,     0.3695739, ,           3.8,     0.3695739, , 
            4,     0.3768995, ,             4,     0.3768995, ,             4,     0.3768995, , 
          4.2,     0.3842111, ,           4.2,     0.3842111, ,           4.2,     0.3842111, , 
          4.4,     0.3915087, ,           4.4,     0.3915087, ,           4.4,     0.3915087, , 
          4.6,     0.3987918, ,           4.6,     0.3987918, ,           4.6,     0.3987918, , 
          4.8,     0.4060603, ,           4.8,     0.4060603, ,           4.8,     0.4060603, , 
            5,     0.4133138, ,             5,     0.4133138, ,             5,     0.4133138, , 
          5.2,      0.420552, ,           5.2,      0.420552, ,           5.2,      0.420552, , 
          5.4,     0.4277748, ,           5.4,     0.4277748, ,           5.4,     0.4277748, , 
          5.6,     0.4349818, ,           5.6,     0.4349818, ,           5.6,     0.4349818, , 
          5.8,     0.4421727, ,           5.8,     0.4421727, ,           5.8,     0.4421727, , 
            6,     0.4493473, ,             6,     0.4493473, ,             6,     0.4493473, , 
          6.2,     0.4565053, ,           6.2,     0.4565053, ,           6.2,     0.4565053, , 
          6.4,     0.4636465, ,           6.4,     0.4636465, ,           6.4,     0.4636465, , 
          6.6,     0.4707705, ,           6.6,     0.4707705, ,           6.6,     0.4707705, , 
          6.8,     0.4778771, ,           6.8,     0.4778771, ,           6.8,     0.4778771, , 
            7,     0.4849661, ,             7,     0.4849661, ,             7,     0.4849661, , 
          7.2,     0.4920372, ,           7.2,     0.4920372, ,           7.2,     0.4920372, , 
          7.4,     0.4990902, ,           7.4,     0.4990902, ,           7.4,     0.4990902, , 
          7.6,     0.5061247, ,           7.6,     0.5061247, ,           7.6,     0.5061247, , 
          7.8,     0.5131405, ,           7.8,     0.5131405, ,           7.8,     0.5131405, , 
            8,     0.5201373, ,             8,     0.5201373, ,             8,     0.5201373, , 

