Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
           -2,      1.238021, ,            -2,      1.135721, ,            -2,      1.498059, , 
         -1.8,      1.155517, ,          -1.8,      1.062072, ,          -1.8,      1.400551, , 
         -1.6,      1.086697, ,          -1.6,     0.9996464, ,          -1.6,      1.317676, , 
         -1.4,      1.029364, ,          -1.4,     0.9469017, ,          -1.4,      1.246191, , 
         -1.2,      0.981035, ,          -1.2,     0.9022644, ,          -1.2,      1.184035, , 
           -1,      0.939492, ,            -1,     0.8646143, ,            -1,       1.12962, , 
         -0.8,     0.9032145, ,          -0.8,      0.832567, ,          -0.8,       1.08177, , 
         -0.6,     0.8712759, ,          -0.6,     0.8046877, ,          -0.6,      1.039472, , 
         -0.4,     0.8430233, ,          -0.4,     0.7801103, ,          -0.4,      1.001926, , 
         -0.2,     0.8179644, ,          -0.2,     0.7583598, ,          -0.2,     0.9685151, , 
            0,     0.7956706, ,             0,     0.7390532, ,             0,     0.9386664, , 
          0.2,     0.7757984, ,           0.2,     0.7218845, ,           0.2,     0.9119443, , 
          0.4,     0.7580661, ,           0.4,     0.7065987, ,           0.4,     0.8880089, , 
          0.6,     0.7422056, ,           0.6,     0.6929721, ,           0.6,     0.8665101, , 
          0.8,     0.7280031, ,           0.8,     0.6807991, ,           0.8,     0.8471753, , 
            1,       0.71528, ,             1,     0.6699272, ,             1,     0.8297759, , 
          1.2,     0.7038923, ,           1.2,      0.660224, ,           1.2,     0.8141253, , 
          1.4,     0.6936966, ,           1.4,     0.6515699, ,           1.4,      0.800047, , 
          1.6,     0.6845834, ,           1.6,     0.6438609, ,           1.6,     0.7873834, , 
          1.8,     0.6764622, ,           1.8,     0.6370251, ,           1.8,     0.7760255, , 
            2,     0.6692522, ,             2,     0.6309779, ,             2,     0.7658703, , 
          2.2,     0.6628834, ,           2.2,     0.6256668, ,           2.2,     0.7568259, , 
          2.4,     0.6573153, ,           2.4,     0.6210615, ,           2.4,     0.7488293, , 
          2.6,     0.6525523, ,           2.6,     0.6172093, ,           2.6,     0.7418467, , 
          2.8,     0.6486576, ,           2.8,     0.6142777, ,           2.8,     0.7358865, , 
            3,      0.645786, ,             3,     0.6125018, ,             3,     0.7310166, , 
          3.2,     0.6440743, ,           3.2,     0.6120282, ,           3.2,      0.727307, , 
          3.4,     0.6436001, ,           3.4,     0.6128683, ,           3.4,     0.7248018, , 
          3.6,     0.6445876, ,           3.6,     0.6150239, ,           3.6,     0.7235831, , 
          3.8,     0.6471166, ,           3.8,     0.6191087, ,           3.8,     0.7236373, , 
            4,     0.6516632, ,             4,     0.6261729, ,             4,     0.7249686, , 
          4.2,     0.6590652, ,           4.2,     0.6369575, ,           4.2,      0.727996, , 
          4.4,     0.6694997, , , , ,           4.4,     0.7330249, , 
          4.6,     0.6822761, , , , ,           4.6,     0.7409514, , 

