Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
           -2,      7.614957, ,            -2,      8.131423, ,            -2,      6.597654, , 
         -1.8,      7.922573, ,          -1.8,      8.477221, ,          -1.8,      6.864973, , 
         -1.6,      8.210812, ,          -1.6,      8.800982, ,          -1.6,      7.115964, , 
         -1.4,      8.475694, ,          -1.4,      9.091969, ,          -1.4,      7.349231, , 
         -1.2,      8.719933, ,          -1.2,      9.355904, ,          -1.2,      7.565832, , 
           -1,       8.94145, ,            -1,      9.591843, ,            -1,      7.765717, , 
         -0.8,      9.140254, ,          -0.8,      9.800595, ,          -0.8,      7.948699, , 
         -0.6,      9.318201, ,          -0.6,      9.983512, ,          -0.6,      8.115365, , 
         -0.4,       9.47669, ,          -0.4,       10.1405, ,          -0.4,      8.265902, , 
         -0.2,      9.616172, ,          -0.2,      10.27276, ,          -0.2,      8.400688, , 
            0,      9.737831, ,             0,      10.38284, ,             0,      8.520452, , 
          0.2,      9.842883, ,           0.2,      10.47314, ,           0.2,       8.62512, , 
          0.4,      9.931276, ,           0.4,      10.54568, ,           0.4,      8.715695, , 
          0.6,      10.00357, ,           0.6,      10.60302, ,           0.6,      8.793238, , 
          0.8,      10.06042, ,           0.8,      10.64549, ,           0.8,      8.858506, , 
            1,      10.10293, ,             1,      10.67447, ,             1,      8.912507, , 
          1.2,      10.13222, ,           1.2,      10.69018, ,           1.2,      8.955965, , 
          1.4,      10.14904, ,           1.4,      10.69316, ,           1.4,      8.990027, , 
          1.6,      10.15469, ,           1.6,      10.68546, ,           1.6,      9.015254, , 
          1.8,       10.1505, ,           1.8,      10.66894, ,           1.8,      9.032355, , 
            2,       10.1375, ,             2,      10.64363, ,             2,      9.041974, , 
          2.2,      10.11681, ,           2.2,      10.60924, ,           2.2,      9.044763, , 
          2.4,      10.08903, ,           2.4,      10.56776, ,           2.4,      9.041031, , 
          2.6,      10.05508, ,           2.6,      10.52087, ,           2.6,      9.031614, , 
          2.8,      10.01577, ,           2.8,      10.46852, ,           2.8,      9.016884, , 
            3,      9.971702, ,             3,      10.41154, ,             3,      8.997355, , 
          3.2,      9.923512, ,           3.2,      10.35099, ,           3.2,      8.973668, , 
          3.4,      9.871628, ,           3.4,      10.28674, ,           3.4,      8.946052, , 
          3.6,      9.816425, ,           3.6,      10.21941, ,           3.6,      8.914892, , 
          3.8,      9.758392, ,           3.8,      10.14946, ,           3.8,      8.880544, , 
            4,      9.697548, ,             4,      10.07738, ,             4,      8.843276, , 
          4.2,       9.63457, ,           4.2,      10.00366, ,           4.2,      8.803419, , 
          4.4,      9.569685, ,           4.4,      9.928573, ,           4.4,      8.761204, , 
          4.6,      9.503204, ,           4.6,      9.851898, ,           4.6,      8.716783, , 
          4.8,      9.435331, ,           4.8,      9.774079, ,           4.8,      8.670358, , 
            5,      9.366371, ,             5,      9.695146, ,             5,      8.622283, , 
          5.2,       9.29653, ,           5.2,      9.615666, ,           5.2,      8.572678, , 
          5.4,      9.225997, ,           5.4,      9.535811, ,           5.4,       8.52168, , 
          5.6,      9.154891, ,           5.6,      9.455681, ,           5.6,      8.469436, , 
          5.8,      9.083341, ,           5.8,      9.375459, ,           5.8,      8.416097, , 
            6,      9.011461, ,             6,      9.295211, ,             6,      8.361901, , 
          6.2,      8.939406, ,           6.2,      9.215111, ,           6.2,      8.306857, , 
          6.4,      8.867239, ,           6.4,      9.135227, ,           6.4,      8.251056, , 
          6.6,      8.795046, ,           6.6,      9.055638, ,           6.6,      8.194634, , 
          6.8,      8.722899, ,           6.8,      8.976395, ,           6.8,      8.137678, , 
            7,      8.650842, ,             7,      8.897509, ,             7,      8.080271, , 
          7.2,      8.578916, ,           7.2,      8.818999, ,           7.2,      8.022465, , 
          7.4,       8.50716, ,           7.4,      8.740884, ,           7.4,      7.964316, , 
          7.6,      8.435555, ,           7.6,      8.663074, ,           7.6,      7.905855, , 
          7.8,      8.364032, ,           7.8,      8.585375, ,           7.8,      7.847086, , 
            8,      8.292437, ,             8,      8.507451, ,             8,      7.787964, , 

