Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-26.8 m/s-VLM2, , Alpha,T1-4.7 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
           -2,      1.261352, ,            -2,      1.157242, ,            -2,      1.135752, ,            -2,      1.777247, ,            -2,      1.525066, , 
         -1.8,      1.177343, ,          -1.8,      1.082355, ,          -1.8,      1.062171, ,          -1.8,      1.659355, ,          -1.8,      1.425808, , 
         -1.6,      1.107235, ,          -1.6,      1.018896, ,          -1.6,     0.9999198, ,          -1.6,      1.557973, ,          -1.6,      1.341583, , 
         -1.4,      1.048815, ,          -1.4,     0.9652288, ,          -1.4,     0.9468906, ,          -1.4,      1.470092, ,          -1.4,      1.268961, , 
         -1.2,     0.9995872, ,          -1.2,      0.919735, ,          -1.2,     0.9018884, ,          -1.2,      1.393458, ,          -1.2,      1.205815, , 
           -1,     0.9573409, ,            -1,      0.881356, ,            -1,     0.8641382, ,            -1,      1.326244, ,            -1,      1.150545, , 
         -0.8,     0.9205024, ,          -0.8,     0.8487293, ,          -0.8,     0.8321999, ,          -0.8,      1.267057, ,          -0.8,      1.101954, , 
         -0.6,     0.8880718, ,          -0.6,     0.8204089, ,          -0.6,     0.8047749, ,          -0.6,      1.214663, ,          -0.6,      1.058996, , 
         -0.4,     0.8593922, ,          -0.4,     0.7954635, ,          -0.4,      0.780696, ,          -0.4,      1.168165, ,          -0.4,      1.020869, , 
         -0.2,     0.8339575, ,          -0.2,     0.7733908, ,          -0.2,     0.7594134, ,          -0.2,      1.126808, ,          -0.2,     0.9869427, , 
            0,     0.8113305, ,             0,     0.7538013, ,             0,     0.7405337, ,             0,      1.089892, ,             0,      0.956633, , 
          0.2,     0.7911646, ,           0.2,     0.7363851, ,           0.2,     0.7237567, ,           0.2,      1.056797, ,           0.2,     0.9294996, , 
          0.4,     0.7731685, ,           0.4,     0.7208802, ,           0.4,     0.7088329, ,           0.4,      1.027103, ,           0.4,     0.9051924, , 
          0.6,     0.7570753, ,           0.6,     0.7070603, ,           0.6,     0.6955379, ,           0.6,      1.000373, ,           0.6,     0.8833632, , 
          0.8,     0.7426692, ,           0.8,       0.69472, ,           0.8,     0.6836777, ,           0.8,     0.9762651, ,           0.8,     0.8637294, , 
            1,     0.7297654, ,             1,     0.6837004, ,             1,      0.673093, ,             1,     0.9545725, ,             1,      0.846064, , 
          1.2,     0.7182128, ,           1.2,     0.6738631, ,           1.2,     0.6636537, ,           1.2,     0.9350128, ,           1.2,     0.8301705, , 
          1.4,     0.7078741, ,           1.4,     0.6650955, ,           1.4,     0.6552496, ,           1.4,     0.9173755, ,           1.4,     0.8158729, , 
          1.6,     0.6986318, ,           1.6,     0.6572848, ,           1.6,     0.6477739, ,           1.6,     0.9014986, ,           1.6,     0.8030128, , 
          1.8,     0.6903946, ,           1.8,      0.650359, ,           1.8,     0.6411533, ,           1.8,     0.8872447, ,           1.8,     0.7914723, , 
            2,     0.6830781, ,             2,     0.6442309, ,             2,     0.6353061, ,             2,     0.8744843, ,             2,     0.7811485, , 
          2.2,     0.6766126, ,           2.2,     0.6388469, ,           2.2,     0.6301773, ,           2.2,     0.8631196, ,           2.2,     0.7719495, , 
          2.4,     0.6709602, ,           2.4,     0.6341766, ,           2.4,     0.6257424, ,           2.4,     0.8530703, ,           2.4,     0.7638165, , 
          2.6,     0.6661083, ,           2.6,     0.6302516, ,           2.6,     0.6220444, ,           2.6,     0.8442525, ,           2.6,     0.7566951, , 
          2.8,     0.6621228, ,           2.8,     0.6272297, ,           2.8,     0.6192833, ,           2.8,      0.836671, ,           2.8,     0.7506074, , 
            3,     0.6591294, ,             3,     0.6253271, ,             3,     0.6176894, ,             3,     0.8303623, ,             3,     0.7455892, , 
          3.2,     0.6572713, ,           3.2,     0.6246925, ,           3.2,     0.6174187, ,           3.2,     0.8253524, ,           3.2,     0.7417106, , 
          3.4,     0.6566636, ,           3.4,     0.6254358, ,           3.4,     0.6184449, ,           3.4,     0.8216967, ,           3.4,     0.7390621, , 
          3.6,     0.6574316, ,           3.6,     0.6273325, ,           3.6,     0.6205637, ,           3.6,     0.8193807, ,           3.6,     0.7376497, , 
          3.8,     0.6596716, ,           3.8,     0.6309423, ,           3.8,     0.6246601, ,           3.8,      0.818469, ,           3.8,       0.73752, , 
            4,     0.6638755, ,             4,      0.637495, ,             4,     0.6320787, ,             4,     0.8189539, ,             4,     0.7386629, , 
          4.2,     0.6705575, ,           4.2,     0.6476336, , , , ,           4.2,     0.8209683, ,           4.2,     0.7412854, , 
          4.4,     0.6805121, , , , , , , ,           4.4,     0.8251748, ,           4.4,      0.745939, , 
          4.6,     0.6929554, , , , , , , ,           4.6,      0.831911, ,           4.6,     0.7532855, , 

