Alpha,T1-15.8 m/s-VLM2, , 
           -2,      9.264699, , 
         -1.8,      9.640103, , 
         -1.6,      9.983529, , 
         -1.4,      10.29522, , 
         -1.2,      10.57621, , 
           -1,      10.82856, , 
         -0.8,      11.05329, , 
         -0.6,      11.25057, , 
         -0.4,      11.41993, , 
         -0.2,      11.56182, , 
            0,      11.67778, , 
          0.2,      11.76955, , 
          0.4,      11.83874, , 
          0.6,      11.88827, , 
          0.8,       11.9207, , 
            1,      11.93804, , 
          1.2,       11.9419, , 
          1.4,      11.93399, , 
          1.6,      11.91513, , 
          1.8,      11.88645, , 
            2,      11.84925, , 
          2.2,      11.80451, , 
          2.4,       11.7532, , 
          2.6,      11.69605, , 
          2.8,      11.63382, , 
            3,      11.56707, , 
          3.2,      11.49639, , 
          3.4,       11.4223, , 
          3.6,      11.34516, , 
          3.8,      11.26535, , 
            4,      11.18325, , 
          4.2,      11.09923, , 
          4.4,      11.01342, , 
          4.6,      10.92614, , 
          4.8,      10.83766, , 
            5,       10.7481, , 
          5.2,      10.65753, , 
          5.4,      10.56612, , 
          5.6,      10.47379, , 
          5.8,      10.38003, , 
            6,      10.28462, , 
          6.2,       10.1872, , 
          6.4,      10.08686, , 
          6.6,      9.984239, , 
          6.8,      9.879432, , 
            7,      9.772735, , 
          7.2,      9.665507, , 
          7.4,      9.558818, , 
          7.6,      9.452531, , 
          7.8,      9.345398, , 
            8,      9.236435, , 

