Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
           -2,      15.42387, ,            -2,      16.81318, ,            -2,      12.74655, , 
         -1.8,       16.0745, ,          -1.8,      17.48879, ,          -1.8,      13.26217, , 
         -1.6,      16.65062, ,          -1.6,      18.10059, ,          -1.6,      13.73189, , 
         -1.4,      17.14613, ,          -1.4,      18.63932, ,          -1.4,      14.16284, , 
         -1.2,      17.56963, ,          -1.2,      19.10352, ,          -1.2,      14.55737, , 
           -1,      17.93643, ,            -1,      19.48977, ,            -1,      14.91752, , 
         -0.8,      18.25783, ,          -0.8,       19.8071, ,          -0.8,      15.24422, , 
         -0.6,      18.53911, ,          -0.6,      20.07323, ,          -0.6,      15.53931, , 
         -0.4,       18.7833, ,          -0.4,       20.2981, ,          -0.4,      15.80431, , 
         -0.2,      18.99234, ,          -0.2,      20.48507, ,          -0.2,      16.04008, , 
            0,      19.16862, ,             0,      20.63709, ,             0,      16.24849, , 
          0.2,      19.31411, ,           0.2,      20.75659, ,           0.2,      16.43067, , 
          0.4,      19.43051, ,           0.4,       20.8458, ,           0.4,      16.58724, , 
          0.6,      19.52026, ,           0.6,      20.90711, ,           0.6,      16.71999, , 
          0.8,      19.58526, ,           0.8,      20.94323, ,           0.8,      16.83021, , 
            1,      19.62726, ,             1,      20.95598, ,             1,      16.91901, , 
          1.2,      19.64759, ,           1.2,      20.94712, ,           1.2,       16.9873, , 
          1.4,       19.6481, ,           1.4,      20.91843, ,           1.4,      17.03628, , 
          1.6,      19.63009, ,           1.6,      20.87164, ,           1.6,       17.0672, , 
          1.8,      19.59464, ,           1.8,      20.80771, ,           1.8,      17.08067, , 
            2,      19.54284, ,             2,      20.72828, ,             2,      17.07742, , 
          2.2,      19.47569, ,           2.2,      20.63416, ,           2.2,      17.05823, , 
          2.4,      19.39352, ,           2.4,       20.5256, ,           2.4,      17.02345, , 
          2.6,      19.29551, ,           2.6,      20.40043, ,           2.6,      16.97296, , 
          2.8,      19.17924, ,           2.8,      20.25266, ,           2.8,      16.90581, , 
            3,      19.03974, ,             3,      20.07439, ,             3,      16.81986, , 
          3.2,      18.87289, ,           3.2,      19.86108, ,           3.2,      16.71308, , 
          3.4,      18.67666, ,           3.4,      19.61319, ,           3.4,      16.58426, , 
          3.6,       18.4453, ,           3.6,      19.33195, ,           3.6,      16.43158, , 
          3.8,      18.17791, ,           3.8,      19.00026, ,           3.8,      16.25569, , 
            4,       17.8634, ,             4,      18.59059, ,             4,      16.05714, , 
          4.2,      17.48308, ,           4.2,      18.08989, ,           4.2,      15.82768, , 
          4.4,      17.03918, , , , ,           4.4,      15.56254, , 
          4.6,      16.55702, , , , ,           4.6,      15.24588, , 

