Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
           -2,     0.2651088, ,            -2,     0.2651088, ,            -2,     0.2651088, , 
         -1.8,     0.2800611, ,          -1.8,     0.2800611, ,          -1.8,     0.2800611, , 
         -1.6,     0.2950076, ,          -1.6,     0.2950076, ,          -1.6,     0.2950076, , 
         -1.4,      0.309948, ,          -1.4,      0.309948, ,          -1.4,      0.309948, , 
         -1.2,     0.3248818, ,          -1.2,     0.3248818, ,          -1.2,     0.3248818, , 
           -1,     0.3398085, ,            -1,     0.3398085, ,            -1,     0.3398085, , 
         -0.8,     0.3547279, ,          -0.8,     0.3547279, ,          -0.8,     0.3547279, , 
         -0.6,     0.3696395, ,          -0.6,     0.3696395, ,          -0.6,     0.3696395, , 
         -0.4,     0.3845428, ,          -0.4,     0.3845428, ,          -0.4,     0.3845428, , 
         -0.2,     0.3994374, ,          -0.2,     0.3994374, ,          -0.2,     0.3994374, , 
            0,      0.414323, ,             0,      0.414323, ,             0,      0.414323, , 
          0.2,     0.4291991, ,           0.2,     0.4291991, ,           0.2,     0.4291991, , 
          0.4,     0.4440652, ,           0.4,     0.4440652, ,           0.4,     0.4440652, , 
          0.6,     0.4589211, ,           0.6,     0.4589211, ,           0.6,     0.4589211, , 
          0.8,     0.4737663, ,           0.8,     0.4737663, ,           0.8,     0.4737663, , 
            1,     0.4886003, ,             1,     0.4886003, ,             1,     0.4886003, , 
          1.2,     0.5034228, ,           1.2,     0.5034228, ,           1.2,     0.5034228, , 
          1.4,     0.5182333, ,           1.4,     0.5182333, ,           1.4,     0.5182333, , 
          1.6,     0.5330314, ,           1.6,     0.5330314, ,           1.6,     0.5330314, , 
          1.8,     0.5478168, ,           1.8,     0.5478168, ,           1.8,     0.5478168, , 
            2,      0.562589, ,             2,      0.562589, ,             2,      0.562589, , 
          2.2,     0.5773476, ,           2.2,     0.5773476, ,           2.2,     0.5773476, , 
          2.4,     0.5920923, ,           2.4,     0.5920923, ,           2.4,     0.5920923, , 
          2.6,     0.6068225, ,           2.6,     0.6068225, ,           2.6,     0.6068225, , 
          2.8,     0.6215379, ,           2.8,     0.6215379, ,           2.8,     0.6215379, , 
            3,     0.6362382, ,             3,     0.6362382, ,             3,     0.6362382, , 
          3.2,     0.6509228, ,           3.2,     0.6509228, ,           3.2,     0.6509228, , 
          3.4,     0.6655914, ,           3.4,     0.6655914, ,           3.4,     0.6655914, , 
          3.6,     0.6802437, ,           3.6,     0.6802437, ,           3.6,     0.6802437, , 
          3.8,     0.6948791, ,           3.8,     0.6948791, ,           3.8,     0.6948791, , 
            4,     0.7094973, ,             4,     0.7094973, ,             4,     0.7094973, , 
          4.2,     0.7240979, ,           4.2,     0.7240979, ,           4.2,     0.7240979, , 
          4.4,     0.7386806, ,           4.4,     0.7386806, ,           4.4,     0.7386806, , 
          4.6,     0.7532449, ,           4.6,     0.7532449, ,           4.6,     0.7532449, , 
          4.8,     0.7677903, , , , ,           4.8,     0.7677903, , 
            5,     0.7823167, , , , ,             5,     0.7823167, , 

