Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
           -2,      6.235052, ,            -2,      5.839033, ,            -2,      7.196445, , 
         -1.8,      5.848889, ,          -1.8,      5.466208, ,          -1.8,      6.749954, , 
         -1.6,      5.514206, ,          -1.6,      5.144439, ,          -1.6,      6.362611, , 
         -1.4,      5.224885, ,          -1.4,       4.87073, ,          -1.4,      6.025736, , 
         -1.2,      4.972063, ,          -1.2,      4.634086, ,          -1.2,      5.730508, , 
           -1,      4.751393, ,            -1,      4.429216, ,            -1,      5.470756, , 
         -0.8,      4.558283, ,          -0.8,      4.251156, ,          -0.8,      5.241595, , 
         -0.6,      4.388168, ,          -0.6,      4.095736, ,          -0.6,       5.03857, , 
         -0.4,      4.237563, ,          -0.4,      3.960168, ,          -0.4,      4.858281, , 
         -0.2,      4.104014, ,          -0.2,      3.841703, ,          -0.2,      4.697818, , 
            0,      3.985189, ,             0,      3.737617, ,             0,      4.554581, , 
          0.2,      3.879124, ,           0.2,      3.645683, ,           0.2,       4.42681, , 
          0.4,      3.784647, ,           0.4,       3.56415, ,           0.4,      4.312492, , 
          0.6,       3.70054, ,           0.6,      3.491327, ,           0.6,      4.209897, , 
          0.8,       3.62574, ,           0.8,      3.426472, ,           0.8,      4.117678, , 
            1,      3.559175, ,             1,      3.368606, ,             1,      4.034566, , 
          1.2,      3.499906, ,           1.2,      3.317236, ,           1.2,      3.959577, , 
          1.4,      3.447238, ,           1.4,      3.271828, ,           1.4,      3.891664, , 
          1.6,      3.400373, ,           1.6,      3.231472, ,           1.6,      3.830148, , 
          1.8,      3.358588, ,           1.8,      3.195382, ,           1.8,      3.774359, , 
            2,      3.321313, ,             2,      3.163378, ,             2,      3.723724, , 
          2.2,      3.288007, ,           2.2,      3.135393, ,           2.2,      3.677724, , 
          2.4,      3.258328, ,           2.4,      3.110721, ,           2.4,      3.636019, , 
          2.6,       3.23186, ,           2.6,      3.088776, ,           2.6,      3.598097, , 
          2.8,      3.208251, ,           2.8,        3.0695, ,           2.8,       3.56366, , 
            3,      3.187229, ,             3,      3.052584, ,             3,      3.532382, , 
          3.2,      3.168526, ,           3.2,      3.037671, ,           3.2,      3.503908, , 
          3.4,      3.151953, ,           3.4,      3.024759, ,           3.4,      3.478061, , 
          3.6,      3.137346, ,           3.6,       3.01363, ,           3.6,      3.454615, , 
          3.8,       3.12451, ,           3.8,      3.004119, ,           3.8,       3.43337, , 
            4,      3.113409, ,             4,      2.996059, ,             4,      3.414168, , 
          4.2,      3.103799, ,           4.2,      2.989283, ,           4.2,      3.396835, , 
          4.4,      3.095584, ,           4.4,      2.983687, ,           4.4,      3.381243, , 
          4.6,      3.088643, ,           4.6,      2.979324, ,           4.6,      3.367297, , 
          4.8,      3.082893, ,           4.8,      2.976047, ,           4.8,      3.354892, , 
            5,      3.078219, ,             5,      2.973833, ,             5,      3.343864, , 
          5.2,       3.07454, ,           5.2,      2.972498, ,           5.2,      3.334145, , 
          5.4,      3.071779, ,           5.4,      2.971978, ,           5.4,      3.325661, , 
          5.6,      3.069885, ,           5.6,      2.972231, ,           5.6,      3.318339, , 
          5.8,      3.068805, ,           5.8,      2.973188, ,           5.8,      3.312106, , 
            6,      3.068489, ,             6,      2.974819, ,             6,      3.306852, , 
          6.2,      3.068876, ,           6.2,      2.977058, ,           6.2,      3.302564, , 
          6.4,      3.069933, ,           6.4,      2.979875, ,           6.4,      3.299194, , 
          6.6,      3.071625, ,           6.6,      2.983233, ,           6.6,      3.296679, , 
          6.8,      3.073915, ,           6.8,      2.987107, ,           6.8,      3.294976, , 
            7,      3.076782, ,             7,      2.991484, ,             7,      3.294042, , 
          7.2,      3.080204, ,           7.2,       2.99635, ,           7.2,      3.293852, , 
          7.4,      3.084159, ,           7.4,      3.001691, ,           7.4,      3.294374, , 
          7.6,      3.088648, ,           7.6,      3.007531, ,           7.6,      3.295591, , 
          7.8,      3.093692, ,           7.8,      3.013932, ,           7.8,      3.297496, , 
            8,      3.099343, ,             8,      3.021011, ,             8,      3.300106, , 

