Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-26.8 m/s-VLM2, , Alpha,T1-4.7 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
           -2,       7.13473, ,            -2,      6.665316, ,            -2,      6.525042, ,            -2,      9.316099, ,            -2,      8.239624, , 
         -1.8,      6.859128, ,          -1.8,      6.394993, ,          -1.8,      6.264932, ,          -1.8,      8.956338, ,          -1.8,      7.922661, , 
         -1.6,      6.622556, ,          -1.6,       6.16834, ,          -1.6,      6.046706, ,          -1.6,      8.642056, ,          -1.6,      7.648001, , 
         -1.4,      6.417891, ,          -1.4,      5.975574, ,          -1.4,      5.862554, ,          -1.4,       8.36697, ,          -1.4,      7.408943, , 
         -1.2,        6.2421, ,          -1.2,      5.812472, ,          -1.2,      5.707633, ,          -1.2,      8.125755, ,          -1.2,      7.200662, , 
           -1,      6.091872, ,            -1,      5.674929, ,            -1,       5.57788, ,            -1,      7.914204, ,            -1,      7.019563, , 
         -0.8,      5.963059, ,          -0.8,      5.559286, ,          -0.8,      5.469437, ,          -0.8,        7.7286, ,          -0.8,      6.862057, , 
         -0.6,       5.85235, ,          -0.6,      5.463113, ,          -0.6,      5.379709, ,          -0.6,      7.565826, ,          -0.6,      6.725226, , 
         -0.4,        5.7582, ,          -0.4,      5.384271, ,          -0.4,      5.306715, ,          -0.4,      7.423771, ,          -0.4,      6.607135, , 
         -0.2,      5.677765, ,          -0.2,      5.319786, ,          -0.2,      5.247164, ,          -0.2,      7.299692, ,          -0.2,      6.505254, , 
            0,      5.609941, ,             0,       5.26755, ,             0,       5.19886, ,             0,      7.191806, ,             0,      6.418616, , 
          0.2,      5.553944, ,           0.2,      5.225929, ,           0.2,      5.160333, ,           0.2,      7.098007, ,           0.2,      6.345433, , 
          0.4,      5.508756, ,           0.4,      5.192786, ,           0.4,      5.130085, ,           0.4,      7.016733, ,           0.4,      6.283871, , 
          0.6,      5.473431, ,           0.6,      5.167947, ,           0.6,      5.107234, ,           0.6,      6.946454, ,           0.6,      6.232528, , 
          0.8,       5.44696, ,           0.8,      5.150416, ,           0.8,      5.091194, ,           0.8,      6.885954, ,           0.8,      6.190331, , 
            1,      5.428296, ,             1,      5.140267, ,             1,      5.081182, ,             1,      6.834602, ,             1,      6.156111, , 
          1.2,      5.416926, ,           1.2,      5.136597, ,           1.2,      5.078065, ,           1.2,      6.791377, ,           1.2,      6.129343, , 
          1.4,      5.411954, ,           1.4,       5.13832, ,           1.4,      5.080449, ,           1.4,      6.755517, ,           1.4,      6.109146, , 
          1.6,      5.412485, ,           1.6,       5.14483, ,           1.6,       5.08704, ,           1.6,      6.726301, ,           1.6,      6.094795, , 
          1.8,      5.417915, ,           1.8,      5.155738, ,           1.8,      5.097767, ,           1.8,      6.703194, ,           1.8,      6.085909, , 
            2,      5.427904, ,             2,      5.171703, ,             2,      5.114615, ,             2,      6.685729, ,             2,      6.082127, , 
          2.2,      5.441792, ,           2.2,      5.191172, ,           2.2,      5.134887, ,           2.2,       6.67341, ,           2.2,      6.082767, , 
          2.4,      5.459184, ,           2.4,       5.21364, ,           2.4,      5.158227, ,           2.4,      6.665917, ,           2.4,      6.087536, , 
          2.6,      5.479807, ,           2.6,      5.239101, ,           2.6,       5.18454, ,           2.6,      6.662941, ,           2.6,      6.096105, , 
          2.8,      5.503335, ,           2.8,      5.267351, ,           2.8,      5.213496, ,           2.8,      6.664066, ,           2.8,      6.107998, , 
            3,      5.529516, ,             3,      5.297864, ,             3,      5.244877, ,             3,      6.668873, ,             3,      6.123032, , 
          3.2,      5.558263, ,           3.2,      5.330726, ,           3.2,      5.278559, ,           3.2,      6.677149, ,           3.2,      6.141001, , 
          3.4,      5.589317, ,           3.4,      5.365774, ,           3.4,      5.314377, ,           3.4,      6.688598, ,           3.4,      6.161657, , 
          3.6,      5.622522, ,           3.6,      5.402672, ,           3.6,      5.352234, ,           3.6,      6.703014, ,           3.6,      6.184828, , 
          3.8,      5.657763, ,           3.8,      5.441332, ,           3.8,      5.391683, ,           3.8,      6.720207, ,           3.8,      6.210329, , 
            4,      5.694766, ,             4,      5.481578, ,             4,       5.43267, ,             4,       6.73995, ,             4,      6.238039, , 
          4.2,      5.733469, ,           4.2,      5.523307, ,           4.2,      5.475095, ,           4.2,      6.762415, ,           4.2,      6.267886, , 
          4.4,      5.773737, ,           4.4,      5.566802, ,           4.4,      5.519148, ,           4.4,      6.787249, ,           4.4,      6.299692, , 
          4.6,      5.815416, ,           4.6,      5.611618, ,           4.6,      5.564559, ,           4.6,      6.814209, ,           4.6,      6.333261, , 
          4.8,      5.858408, ,           4.8,      5.657605, ,           4.8,      5.611224, ,           4.8,      6.843266, ,           4.8,      6.368558, , 
            5,      5.902659, ,             5,      5.704745, ,             5,      5.659014, ,             5,      6.874349, ,             5,       6.40552, , 
          5.2,      5.948128, ,           5.2,      5.752956, ,           5.2,      5.707844, ,           5.2,      6.907416, ,           5.2,        6.4441, , 
          5.4,      5.994734, ,           5.4,       5.80218, ,           5.4,       5.75767, ,           5.4,      6.942199, ,           5.4,      6.484092, , 
          5.6,      6.042386, ,           5.6,      5.852317, ,           5.6,      5.808396, ,           5.6,      6.978704, ,           5.6,      6.525469, , 
          5.8,      6.091053, ,           5.8,       5.90335, ,           5.8,      5.859989, ,           5.8,      7.016905, ,           5.8,      6.568232, , 
            6,      6.140705, ,             6,      5.955225, ,             6,      5.912388, ,             6,      7.056728, ,             6,      6.612297, , 
          6.2,      6.191283, ,           6.2,      6.007908, ,           6.2,      5.965566, ,           6.2,      7.098135, ,           6.2,      6.657599, , 
          6.4,      6.242763, ,           6.4,       6.06139, ,           6.4,      6.019515, ,           6.4,      7.141032, ,           6.4,      6.704081, , 
          6.6,      6.295141, ,           6.6,      6.115677, ,           6.6,      6.074243, ,           6.6,      7.185395, ,           6.6,      6.751738, , 
          6.8,       6.34842, ,           6.8,      6.170786, ,           6.8,      6.129782, ,           6.8,      7.231246, ,           6.8,      6.800585, , 
            7,      6.402625, ,             7,      6.226792, ,             7,      6.186233, ,             7,      7.278512, ,             7,      6.850588, , 
          7.2,      6.457839, ,           7.2,      6.283889, ,           7.2,       6.24384, ,           7.2,      7.327228, ,           7.2,      6.901783, , 
          7.4,      6.514218, ,           7.4,        6.3424, ,           7.4,       6.30298, ,           7.4,      7.377413, ,           7.4,      6.954228, , 
          7.6,      6.571953, ,           7.6,      6.402633, ,           7.6,      6.363966, ,           7.6,      7.429183, ,           7.6,      7.008026, , 
          7.8,      6.631287, ,           7.8,      6.464779, ,           7.8,      6.426972, ,           7.8,      7.482618, ,           7.8,      7.063255, , 
            8,      6.692364, ,             8,      6.528988, ,             8,      6.492236, ,             8,      7.537775, ,             8,      7.120079, , 

