Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
           -2,      1.467249, ,            -2,      1.347211, ,            -2,      1.763201, , 
         -1.8,      1.370309, ,          -1.8,      1.261524, ,          -1.8,      1.648541, , 
         -1.6,      1.289104, ,          -1.6,      1.188857, ,          -1.6,      1.551952, , 
         -1.4,      1.220957, ,          -1.4,      1.126974, ,          -1.4,      1.469185, , 
         -1.2,      1.163466, ,          -1.2,      1.074383, ,          -1.2,       1.39734, , 
           -1,      1.114669, ,            -1,      1.029639, ,            -1,      1.334571, , 
         -0.8,      1.072579, ,          -0.8,     0.9915118, ,          -0.8,      1.279374, , 
         -0.6,      1.035788, ,          -0.6,     0.9588546, ,          -0.6,      1.230629, , 
         -0.4,      1.003334, ,          -0.4,     0.9305485, ,          -0.4,      1.187392, , 
         -0.2,     0.9745725, ,          -0.2,     0.9056138, ,          -0.2,      1.148908, , 
            0,      0.949024, ,             0,     0.8835418, ,             0,      1.114572, , 
          0.2,     0.9262607, ,           0.2,     0.8639263, ,           0.2,       1.08382, , 
          0.4,      0.905958, ,           0.4,     0.8464818, ,           0.4,      1.056247, , 
          0.6,     0.8878244, ,           0.6,     0.8309536, ,           0.6,        1.0315, , 
          0.8,     0.8716077, ,           0.8,     0.8171307, ,           0.8,      1.009253, , 
            1,     0.8570923, ,             1,     0.8048009, ,             1,     0.9892227, , 
          1.2,     0.8440988, ,           1.2,     0.7938031, ,           1.2,     0.9711888, , 
          1.4,     0.8324797, ,           1.4,     0.7840063, ,           1.4,     0.9549436, , 
          1.6,     0.8221049, ,           1.6,     0.7752985, ,           1.6,     0.9403473, , 
          1.8,     0.8128488, ,           1.8,     0.7675713, ,           1.8,     0.9272138, , 
            2,     0.8046174, ,             2,     0.7607456, ,             2,     0.9154305, , 
          2.2,     0.7973266, ,           2.2,     0.7547402, ,           2.2,     0.9048958, , 
          2.4,      0.790908, ,           2.4,     0.7494955, ,           2.4,     0.8955098, , 
          2.6,     0.7853205, ,           2.6,     0.7449835, ,           2.6,     0.8872201, , 
          2.8,     0.7805328, ,           2.8,     0.7412035, ,           2.8,     0.8799553, , 
            3,     0.7766063, ,             3,      0.738302, ,             3,     0.8737285, , 
          3.2,     0.7736459, ,           3.2,     0.7364893, ,           3.2,     0.8685666, , 
          3.4,     0.7718112, ,           3.4,     0.7359266, ,           3.4,     0.8645413, , 
          3.6,     0.7712062, ,           3.6,     0.7367703, ,           3.6,     0.8617449, , 
          3.8,     0.7718491, ,           3.8,     0.7385706, ,           3.8,     0.8601452, , 
            4,     0.7737531, ,             4,     0.7414528, ,             4,     0.8597524, , 
          4.2,      0.776975, ,           4.2,     0.7461934, ,           4.2,     0.8604604, , 
          4.4,     0.7821472, ,           4.4,     0.7540389, ,           4.4,     0.8623687, , 
          4.6,      0.790001, ,           4.6,     0.7655452, ,           4.6,     0.8658177, , 
          4.8,     0.8008767, , , , ,           4.8,     0.8713987, , 
            5,     0.8142545, , , , ,             5,     0.8796229, , 

