Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-26.8 m/s-VLM2, , Alpha,T1-4.7 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
           -2,      1.634314, ,            -2,      1.501014, ,            -2,      1.474783, ,            -2,      2.266106, ,            -2,      1.956301, , 
         -1.8,      1.526947, ,          -1.8,      1.406405, ,          -1.8,      1.381816, ,          -1.8,      2.118302, ,          -1.8,      1.829081, , 
         -1.6,       1.43664, ,          -1.6,      1.326264, ,          -1.6,      1.303138, ,          -1.6,      1.991707, ,          -1.6,      1.721921, , 
         -1.4,      1.360749, ,          -1.4,      1.257921, ,          -1.4,      1.236059, ,          -1.4,      1.882196, ,          -1.4,      1.630614, , 
         -1.2,      1.296478, ,          -1.2,       1.19952, ,          -1.2,      1.178473, ,          -1.2,      1.786623, ,          -1.2,      1.551614, , 
           -1,      1.241939, ,            -1,      1.149755, ,            -1,      1.129208, ,            -1,      1.702845, ,            -1,      1.482697, , 
         -0.8,      1.195149, ,          -0.8,      1.107171, ,          -0.8,      1.087393, ,          -0.8,      1.628995, ,          -0.8,      1.422138, , 
         -0.6,      1.154575, ,          -0.6,      1.070675, ,          -0.6,      1.051638, ,          -0.6,      1.563609, ,          -0.6,      1.368678, , 
         -0.4,      1.118967, ,          -0.4,      1.039152, ,          -0.4,      1.020838, ,          -0.4,      1.505507, ,          -0.4,      1.321273, , 
         -0.2,      1.087483, ,          -0.2,      1.011763, ,          -0.2,     0.9942769, ,          -0.2,      1.453748, ,          -0.2,      1.279092, , 
            0,      1.059522, ,             0,      0.987602, ,             0,     0.9709818, ,             0,      1.407558, ,             0,      1.241456, , 
          0.2,      1.034645, ,           0.2,     0.9661984, ,           0.2,     0.9503913, ,           0.2,      1.366274, ,           0.2,      1.207784, , 
          0.4,      1.012455, ,           0.4,      0.947165, ,           0.4,     0.9320988, ,           0.4,      1.329167, ,           0.4,      1.177568, , 
          0.6,     0.9926446, ,           0.6,     0.9302298, ,           0.6,     0.9158373, ,           0.6,      1.295757, ,           0.6,      1.150435, , 
          0.8,     0.9749432, ,           0.8,     0.9151557, ,           0.8,     0.9013787, ,           0.8,      1.265653, ,           0.8,      1.126049, , 
            1,     0.9591084, ,             1,     0.9017458, ,             1,     0.8885282, ,             1,      1.238444, ,             1,      1.104097, , 
          1.2,     0.9449366, ,           1.2,     0.8897984, ,           1.2,      0.877095, ,           1.2,      1.213899, ,           1.2,      1.084321, , 
          1.4,     0.9322638, ,           1.4,     0.8791629, ,           1.4,     0.8669311, ,           1.4,      1.191739, ,           1.4,      1.066513, , 
          1.6,     0.9209387, ,           1.6,     0.8697054, ,           1.6,     0.8579083, ,           1.6,      1.171701, ,           1.6,      1.050459, , 
          1.8,     0.9108452, ,           1.8,     0.8613229, ,           1.8,      0.849924, ,           1.8,      1.153634, ,           1.8,       1.03604, , 
            2,     0.9018647, ,             2,      0.853912, ,             2,     0.8428801, ,             2,      1.137338, ,             2,      1.023069, , 
          2.2,     0.8939096, ,           2.2,     0.8474029, ,           2.2,      0.836708, ,           2.2,      1.122712, ,           2.2,      1.011459, , 
          2.4,     0.8868835, ,           2.4,      0.841703, ,           2.4,     0.8313178, ,           2.4,        1.1096, ,           2.4,       1.00108, , 
          2.6,     0.8807344, ,           2.6,     0.8367686, ,           2.6,     0.8266697, ,           2.6,      1.097926, ,           2.6,       0.99186, , 
          2.8,     0.8754093, ,           2.8,     0.8325635, ,           2.8,     0.8227274, ,           2.8,      1.087591, ,           2.8,     0.9837233, , 
            3,      0.870905, ,             3,     0.8291195, ,             3,     0.8195425, ,             3,      1.078539, ,             3,     0.9766361, , 
          3.2,     0.8672798, ,           3.2,     0.8265899, ,           3.2,     0.8173073, ,           3.2,      1.070735, ,           3.2,     0.9705915, , 
          3.4,     0.8646416, ,           3.4,     0.8251828, ,           3.4,     0.8162424, ,           3.4,      1.064217, ,           3.4,     0.9656288, , 
          3.6,     0.8631432, ,           3.6,     0.8250365, ,           3.6,     0.8165048, ,           3.6,      1.059019, ,           3.6,     0.9618059, , 
          3.8,     0.8628884, ,           3.8,     0.8263195, ,           3.8,      0.818153, ,           3.8,      1.055184, ,           3.8,     0.9592287, , 
            4,     0.8638787, ,             4,     0.8285043, ,             4,     0.8204859, ,             4,      1.052682, ,             4,     0.9578543, , 
          4.2,     0.8659758, ,           4.2,     0.8314162, ,           4.2,     0.8235881, ,           4.2,      1.051464, ,           4.2,     0.9576222, , 
          4.4,     0.8692339, ,           4.4,     0.8359294, ,           4.4,      0.828539, ,           4.4,      1.051507, ,           4.4,     0.9584536, , 
          4.6,     0.8740213, ,           4.6,     0.8429659, ,           4.6,     0.8366085, ,           4.6,      1.052747, ,           4.6,     0.9602902, , 
          4.8,     0.8812457, ,           4.8,     0.8538587, , , , ,           4.8,      1.055589, ,           4.8,     0.9635134, , 
            5,     0.8912347, ,             5,     0.8674974, , , , ,             5,      1.060359, ,             5,      0.968498, , 
          5.2,     0.9041287, , , , , , , ,           5.2,       1.06784, ,           5.2,     0.9762231, , 

