Alpha,T1-15.8 m/s-VLM2, , 
           -2,       0.18371, , 
         -1.8,     0.1933147, , 
         -1.6,      0.202914, , 
         -1.4,     0.2125075, , 
         -1.2,     0.2220948, , 
           -1,     0.2316757, , 
         -0.8,     0.2412496, , 
         -0.6,     0.2508164, , 
         -0.4,     0.2603755, , 
         -0.2,     0.2699268, , 
            0,     0.2794697, , 
          0.2,      0.289004, , 
          0.4,     0.2985294, , 
          0.6,     0.3080453, , 
          0.8,     0.3175516, , 
            1,     0.3270479, , 
          1.2,     0.3365338, , 
          1.4,     0.3460089, , 
          1.6,      0.355473, , 
          1.8,     0.3649256, , 
            2,     0.3743664, , 
          2.2,     0.3837952, , 
          2.4,     0.3932114, , 
          2.6,     0.4026149, , 
          2.8,     0.4120052, , 
            3,     0.4213821, , 
          3.2,     0.4307451, , 
          3.4,     0.4400939, , 
          3.6,     0.4494282, , 
          3.8,     0.4587477, , 
            4,     0.4680521, , 
          4.2,     0.4773409, , 
          4.4,     0.4866139, , 
          4.6,     0.4958707, , 
          4.8,      0.505111, , 
            5,     0.5143345, , 
          5.2,     0.5235409, , 
          5.4,     0.5327297, , 
          5.6,     0.5419008, , 
          5.8,     0.5510537, , 
            6,     0.5601882, , 
          6.2,      0.569304, , 
          6.4,     0.5784006, , 
          6.6,     0.5874779, , 
          6.8,     0.5965354, , 
            7,     0.6055729, , 
          7.2,     0.6145901, , 
          7.4,     0.6235866, , 
          7.6,     0.6325622, , 
          7.8,     0.6415165, , 
            8,     0.6504492, , 

