Alpha,T1-15.8 m/s-VLM2, , 
           -1,     0.1333428, , 
         -0.8,     0.1486652, , 
         -0.6,     0.1639848, , 
         -0.4,      0.179301, , 
         -0.2,     0.1946136, , 
            0,      0.209922, , 
          0.2,     0.2252259, , 
          0.4,     0.2405249, , 
          0.6,     0.2558186, , 
          0.8,     0.2711067, , 
            1,     0.2863886, , 
          1.2,      0.301664, , 
          1.4,     0.3169325, , 
          1.6,     0.3321938, , 
          1.8,     0.3474474, , 
            2,     0.3626929, , 
          2.2,     0.3779299, , 
          2.4,      0.393158, , 
          2.6,     0.4083769, , 
          2.8,     0.4235862, , 
            3,     0.4387853, , 
          3.2,     0.4539741, , 
          3.4,      0.469152, , 
          3.6,     0.4843187, , 
          3.8,     0.4994738, , 
            4,     0.5146169, , 
          4.2,     0.5297476, , 
          4.4,     0.5448656, , 
          4.6,     0.5599703, , 
          4.8,     0.5750616, , 
            5,     0.5901389, , 
          5.2,     0.6052018, , 
          5.4,     0.6202501, , 
          5.6,     0.6352833, , 
          5.8,     0.6503011, , 

