Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-26.8 m/s-VLM2, , Alpha,T1-4.7 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
           -1,     0.6082122, ,            -1,     0.6082122, ,            -1,     0.6082122, ,            -1,     0.6082122, ,            -1,     0.6082122, , 
         -0.8,     0.6162273, ,          -0.8,     0.6162273, ,          -0.8,     0.6162273, ,          -0.8,     0.6162273, ,          -0.8,     0.6162273, , 
         -0.6,     0.6242242, ,          -0.6,     0.6242242, ,          -0.6,     0.6242242, ,          -0.6,     0.6242242, ,          -0.6,     0.6242242, , 
         -0.4,     0.6322027, ,          -0.4,     0.6322027, ,          -0.4,     0.6322027, ,          -0.4,     0.6322027, ,          -0.4,     0.6322027, , 
         -0.2,     0.6401623, ,          -0.2,     0.6401623, ,          -0.2,     0.6401623, ,          -0.2,     0.6401623, ,          -0.2,     0.6401623, , 
            0,     0.6481029, ,             0,     0.6481029, ,             0,     0.6481029, ,             0,     0.6481029, ,             0,     0.6481029, , 
          0.2,      0.656024, ,           0.2,      0.656024, ,           0.2,      0.656024, ,           0.2,      0.656024, ,           0.2,      0.656024, , 
          0.4,     0.6639255, ,           0.4,     0.6639255, ,           0.4,     0.6639255, ,           0.4,     0.6639255, ,           0.4,     0.6639255, , 
          0.6,      0.671807, ,           0.6,      0.671807, ,           0.6,      0.671807, ,           0.6,      0.671807, ,           0.6,      0.671807, , 
          0.8,     0.6796683, ,           0.8,     0.6796683, ,           0.8,     0.6796683, ,           0.8,     0.6796683, ,           0.8,     0.6796683, , 
            1,      0.687509, ,             1,      0.687509, ,             1,      0.687509, ,             1,      0.687509, ,             1,      0.687509, , 
          1.2,     0.6953288, ,           1.2,     0.6953288, ,           1.2,     0.6953288, ,           1.2,     0.6953288, ,           1.2,     0.6953288, , 
          1.4,     0.7031275, ,           1.4,     0.7031275, ,           1.4,     0.7031275, ,           1.4,     0.7031275, ,           1.4,     0.7031275, , 
          1.6,     0.7109047, ,           1.6,     0.7109047, ,           1.6,     0.7109047, ,           1.6,     0.7109047, ,           1.6,     0.7109047, , 
          1.8,     0.7186603, ,           1.8,     0.7186603, ,           1.8,     0.7186603, ,           1.8,     0.7186603, ,           1.8,     0.7186603, , 
            2,     0.7263938, ,             2,     0.7263938, ,             2,     0.7263938, ,             2,     0.7263938, ,             2,     0.7263938, , 
          2.2,     0.7341051, ,           2.2,     0.7341051, ,           2.2,     0.7341051, ,           2.2,     0.7341051, ,           2.2,     0.7341051, , 
          2.4,     0.7417938, ,           2.4,     0.7417938, ,           2.4,     0.7417938, ,           2.4,     0.7417938, ,           2.4,     0.7417938, , 
          2.6,     0.7494597, ,           2.6,     0.7494597, ,           2.6,     0.7494597, ,           2.6,     0.7494597, ,           2.6,     0.7494597, , 
          2.8,     0.7571024, ,           2.8,     0.7571024, ,           2.8,     0.7571024, ,           2.8,     0.7571024, ,           2.8,     0.7571024, , 
            3,     0.7647218, ,             3,     0.7647218, ,             3,     0.7647218, ,             3,     0.7647218, ,             3,     0.7647218, , 
          3.2,     0.7723176, ,           3.2,     0.7723176, ,           3.2,     0.7723176, ,           3.2,     0.7723176, ,           3.2,     0.7723176, , 
          3.4,     0.7798894, ,           3.4,     0.7798894, ,           3.4,     0.7798894, ,           3.4,     0.7798894, ,           3.4,     0.7798894, , 
          3.6,      0.787437, ,           3.6,      0.787437, ,           3.6,      0.787437, ,           3.6,      0.787437, ,           3.6,      0.787437, , 
          3.8,     0.7949601, ,           3.8,     0.7949601, ,           3.8,     0.7949601, ,           3.8,     0.7949601, ,           3.8,     0.7949601, , 
            4,     0.8024585, ,             4,     0.8024585, ,             4,     0.8024585, ,             4,     0.8024585, ,             4,     0.8024585, , 
          4.2,     0.8099319, ,           4.2,     0.8099319, ,           4.2,     0.8099319, ,           4.2,     0.8099319, ,           4.2,     0.8099319, , 
          4.4,     0.8173801, ,           4.4,     0.8173801, ,           4.4,     0.8173801, ,           4.4,     0.8173801, ,           4.4,     0.8173801, , 
