Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
           -1,     0.5858421, ,            -1,     0.5858421, ,            -1,     0.5858421, , 
         -0.8,     0.5934754, ,          -0.8,     0.5934754, ,          -0.8,     0.5934754, , 
         -0.6,      0.601091, ,          -0.6,      0.601091, ,          -0.6,      0.601091, , 
         -0.4,     0.6086885, ,          -0.4,     0.6086885, ,          -0.4,     0.6086885, , 
         -0.2,     0.6162677, ,          -0.2,     0.6162677, ,          -0.2,     0.6162677, , 
            0,     0.6238283, ,             0,     0.6238283, ,             0,     0.6238283, , 
          0.2,     0.6313701, ,           0.2,     0.6313701, ,           0.2,     0.6313701, , 
          0.4,     0.6388926, ,           0.4,     0.6388926, ,           0.4,     0.6388926, , 
          0.6,     0.6463957, ,           0.6,     0.6463957, ,           0.6,     0.6463957, , 
          0.8,      0.653879, ,           0.8,      0.653879, ,           0.8,      0.653879, , 
            1,     0.6613423, ,             1,     0.6613423, ,             1,     0.6613423, , 
          1.2,     0.6687853, ,           1.2,     0.6687853, ,           1.2,     0.6687853, , 
          1.4,     0.6762077, ,           1.4,     0.6762077, ,           1.4,     0.6762077, , 
          1.6,     0.6836092, ,           1.6,     0.6836092, ,           1.6,     0.6836092, , 
          1.8,     0.6909896, ,           1.8,     0.6909896, ,           1.8,     0.6909896, , 
            2,     0.6983486, ,             2,     0.6983486, ,             2,     0.6983486, , 
          2.2,     0.7056859, ,           2.2,     0.7056859, ,           2.2,     0.7056859, , 
          2.4,     0.7130013, ,           2.4,     0.7130013, ,           2.4,     0.7130013, , 
          2.6,     0.7202944, ,           2.6,     0.7202944, ,           2.6,     0.7202944, , 
          2.8,     0.7275651, ,           2.8,     0.7275651, ,           2.8,     0.7275651, , 
            3,      0.734813, ,             3,      0.734813, ,             3,      0.734813, , 
          3.2,     0.7420379, ,           3.2,     0.7420379, ,           3.2,     0.7420379, , 
          3.4,     0.7492395, ,           3.4,     0.7492395, ,           3.4,     0.7492395, , 
          3.6,     0.7564176, ,           3.6,     0.7564176, ,           3.6,     0.7564176, , 
          3.8,     0.7635719, ,           3.8,     0.7635719, ,           3.8,     0.7635719, , 
            4,     0.7707021, ,             4,     0.7707021, ,             4,     0.7707021, , 
          4.2,     0.7778081, ,           4.2,     0.7778081, ,           4.2,     0.7778081, , 
          4.4,     0.7848895, ,           4.4,     0.7848895, ,           4.4,     0.7848895, , 
          4.6,     0.7919461, ,           4.6,     0.7919461, ,           4.6,     0.7919461, , 
          4.8,     0.7989776, ,           4.8,     0.7989776, ,           4.8,     0.7989776, , 
            5,     0.8059839, ,             5,     0.8059839, ,             5,     0.8059839, , 
          5.2,     0.8129646, ,           5.2,     0.8129646, ,           5.2,     0.8129646, , 
          5.4,     0.8199195, ,           5.4,     0.8199195, ,           5.4,     0.8199195, , 
          5.6,     0.8268485, ,           5.6,     0.8268485, ,           5.6,     0.8268485, , 
          5.8,     0.8337511, ,           5.8,     0.8337511, ,           5.8,     0.8337511, , 
            6,     0.8406273, ,             6,     0.8406273, ,             6,     0.8406273, , 
          6.2,     0.8474767, ,           6.2,     0.8474767, ,           6.2,     0.8474767, , 
          6.4,     0.8542992, ,           6.4,     0.8542992, ,           6.4,     0.8542992, , 
          6.6,     0.8610945, ,           6.6,     0.8610945, ,           6.6,     0.8610945, , 
          6.8,     0.8678624, ,           6.8,     0.8678624, ,           6.8,     0.8678624, , 
            7,     0.8746027, ,             7,     0.8746027, ,             7,     0.8746027, , 
          7.2,     0.8813151, ,           7.2,     0.8813151, ,           7.2,     0.8813151, , 
          7.4,     0.8879995, ,           7.4,     0.8879995, ,           7.4,     0.8879995, , 
          7.6,     0.8946555, ,           7.6,     0.8946555, ,           7.6,     0.8946555, , 
          7.8,      0.901283, ,           7.8,      0.901283, ,           7.8,      0.901283, , 
            8,     0.9078818, ,             8,     0.9078818, ,             8,     0.9078818, , 
          8.2,     0.9144517, ,           8.2,     0.9144517, ,           8.2,     0.9144517, , 
          8.4,     0.9209924, ,           8.4,     0.9209924, ,           8.4,     0.9209924, , 
          8.6,     0.9275038, ,           8.6,     0.9275038, ,           8.6,     0.9275038, , 
          8.8,     0.9339856, ,           8.8,     0.9339856, ,           8.8,     0.9339856, , 
            9,     0.9404376, ,             9,     0.9404376, ,             9,     0.9404376, , 
          9.2,     0.9468597, ,           9.2,     0.9468597, ,           9.2,     0.9468597, , 
          9.4,     0.9532517, ,           9.4,     0.9532517, ,           9.4,     0.9532517, , 
          9.6,     0.9596133, ,           9.6,     0.9596133, ,           9.6,     0.9596133, , 
          9.8,     0.9659444, ,           9.8,     0.9659444, ,           9.8,     0.9659444, , 
           10,     0.9722447, ,            10,     0.9722447, ,            10,     0.9722447, , 
         10.2,     0.9785141, ,          10.2,     0.9785141, ,          10.2,     0.9785141, , 
         10.4,     0.9847525, ,          10.4,     0.9847525, ,          10.4,     0.9847525, , 
         10.6,     0.9909595, ,          10.6,     0.9909595, ,          10.6,     0.9909595, , 
         10.8,     0.9971351, ,          10.8,     0.9971351, ,          10.8,     0.9971351, , 
           11,      1.003279, ,            11,      1.003279, ,            11,      1.003279, , 
         11.2,      1.009391, ,          11.2,      1.009391, ,          11.2,      1.009391, , 
         11.4,      1.015471, ,          11.4,      1.015471, ,          11.4,      1.015471, , 
         11.6,      1.021519, ,          11.6,      1.021519, ,          11.6,      1.021519, , 
         11.8,      1.027535, ,          11.8,      1.027535, ,          11.8,      1.027535, , 
           12,      1.033518, ,            12,      1.033518, ,            12,      1.033518, , 

