Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
           -1,     0.6374207, ,            -1,     0.6374207, ,            -1,     0.6374207, , 
         -0.8,     0.6376487, ,          -0.8,     0.6376487, ,          -0.8,     0.6376487, , 
         -0.6,      0.637812, ,          -0.6,      0.637812, ,          -0.6,      0.637812, , 
         -0.4,     0.6379306, ,          -0.4,     0.6379306, ,          -0.4,     0.6379306, , 
         -0.2,      0.638017, ,          -0.2,      0.638017, ,          -0.2,      0.638017, , 
            0,     0.6380798, ,             0,     0.6380798, ,             0,     0.6380798, , 
          0.2,     0.6381244, ,           0.2,     0.6381244, ,           0.2,     0.6381244, , 
          0.4,      0.638155, ,           0.4,      0.638155, ,           0.4,      0.638155, , 
          0.6,     0.6381745, ,           0.6,     0.6381745, ,           0.6,     0.6381745, , 
          0.8,      0.638185, ,           0.8,      0.638185, ,           0.8,      0.638185, , 
            1,     0.6381883, ,             1,     0.6381883, ,             1,     0.6381883, , 
          1.2,     0.6381855, ,           1.2,     0.6381855, ,           1.2,     0.6381855, , 
          1.4,     0.6381776, ,           1.4,     0.6381776, ,           1.4,     0.6381776, , 
          1.6,     0.6381656, ,           1.6,     0.6381656, ,           1.6,     0.6381656, , 
          1.8,     0.6381499, ,           1.8,     0.6381499, ,           1.8,     0.6381499, , 
            2,     0.6381312, ,             2,     0.6381312, ,             2,     0.6381312, , 
          2.2,     0.6381098, ,           2.2,     0.6381098, ,           2.2,     0.6381098, , 
          2.4,     0.6380862, ,           2.4,     0.6380862, ,           2.4,     0.6380862, , 
          2.6,     0.6380605, ,           2.6,     0.6380605, ,           2.6,     0.6380605, , 
          2.8,     0.6380331, ,           2.8,     0.6380331, ,           2.8,     0.6380331, , 
            3,     0.6380042, ,             3,     0.6380042, ,             3,     0.6380042, , 
          3.2,      0.637974, ,           3.2,      0.637974, ,           3.2,      0.637974, , 
          3.4,     0.6379426, ,           3.4,     0.6379426, ,           3.4,     0.6379426, , 
          3.6,     0.6379101, ,           3.6,     0.6379101, ,           3.6,     0.6379101, , 
          3.8,     0.6378768, ,           3.8,     0.6378768, ,           3.8,     0.6378768, , 
            4,     0.6378427, ,             4,     0.6378427, ,             4,     0.6378427, , 
          4.2,     0.6378078, ,           4.2,     0.6378078, ,           4.2,     0.6378078, , 
          4.4,     0.6377724, ,           4.4,     0.6377724, ,           4.4,     0.6377724, , 
          4.6,     0.6377364, ,           4.6,     0.6377364, ,           4.6,     0.6377364, , 
          4.8,        0.6377, ,           4.8,        0.6377, ,           4.8,        0.6377, , 
            5,     0.6376632, , , , ,             5,     0.6376632, , 
          5.2,     0.6376261, , , , ,           5.2,     0.6376261, , 
          5.4,     0.6375886, , , , ,           5.4,     0.6375886, , 
          5.6,      0.637551, , , , ,           5.6,      0.637551, , 
          5.8,     0.6375131, , , , ,           5.8,     0.6375131, , 
            6,     0.6374752, , , , ,             6,     0.6374752, , 
          6.2,     0.6374371, , , , ,           6.2,     0.6374371, , 
          6.4,      0.637399, , , , , , , , 
          6.6,     0.6373609, , , , , , , , 
          6.8,     0.6373228, , , , , , , , 
            7,     0.6372847, , , , , , , , 
          7.2,     0.6372468, , , , , , , , 
          7.4,      0.637209, , , , , , , , 
          7.6,     0.6371713, , , , , , , , 
          7.8,     0.6371339, , , , , , , , 
            8,     0.6370966, , , , , , , , 
          8.2,     0.6370596, , , , , , , , 
          8.4,     0.6370229, , , , , , , , 
          8.6,     0.6369865, , , , , , , , 
          8.8,     0.6369505, , , , , , , , 

