Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
           -2,      9.629082, ,            -2,      10.12879, ,            -2,      9.138906, , 
         -1.8,      9.774079, ,          -1.8,      10.32278, ,          -1.8,      9.246793, , 
         -1.6,      9.918373, ,          -1.6,      10.50963, ,          -1.6,      9.346903, , 
         -1.4,      10.05983, ,          -1.4,      10.68925, ,          -1.4,      9.438855, , 
         -1.2,      10.19726, ,          -1.2,      10.86206, ,          -1.2,      9.522308, , 
           -1,      10.33163, ,            -1,      11.02891, ,            -1,      9.597431, , 
         -0.8,      10.45545, ,          -0.8,      11.16463, ,          -0.8,      9.663808, , 
         -0.6,      10.56741, ,          -0.6,      11.29353, ,          -0.6,      9.721746, , 
         -0.4,      10.65897, ,          -0.4,      11.35422, ,          -0.4,      9.771353, , 
         -0.2,      10.73278, ,          -0.2,      11.42774, ,          -0.2,      9.812659, , 
            0,       10.7937, ,             0,      11.49404, ,             0,      9.846236, , 
          0.2,      10.83945, ,           0.2,      11.50148, ,           0.2,      9.872406, , 
          0.4,      10.86929, ,           0.4,      11.52616, ,           0.4,       9.89162, , 
          0.6,      10.88834, ,           0.6,      11.53084, ,           0.6,      9.904437, , 
          0.8,      10.90039, ,           0.8,      11.53623, ,           0.8,       9.91129, , 
            1,      10.90358, ,             1,        11.527, ,             1,      9.912746, , 
          1.2,      10.89806, ,           1.2,      11.49944, ,           1.2,      9.909191, , 
          1.4,      10.88703, ,           1.4,      11.47788, ,           1.4,      9.901072, , 
          1.6,      10.87399, ,           1.6,      11.45273, ,           1.6,      9.888627, , 
          1.8,      10.85186, ,           1.8,      11.41506, ,           1.8,      9.872305, , 
            2,      10.82652, ,             2,      11.37467, ,             2,      9.852418, , 
          2.2,      10.79692, ,           2.2,      11.32941, ,           2.2,      9.829126, , 
          2.4,      10.76392, ,           2.4,      11.28038, ,           2.4,      9.802799, , 
          2.6,      10.72772, ,           2.6,      11.22757, ,           2.6,      9.773497, , 
          2.8,      10.68841, ,           2.8,      11.17138, ,           2.8,      9.741531, , 
            3,      10.64621, ,             3,      11.11158, ,             3,      9.707058, , 
          3.2,      10.60129, ,           3.2,      11.04826, ,           3.2,      9.670063, , 
          3.4,      10.55378, ,           3.4,      10.98267, ,           3.4,      9.630818, , 
          3.6,      10.50355, ,           3.6,      10.91503, ,           3.6,      9.589185, , 
          3.8,      10.45079, ,           3.8,      10.84521, ,           3.8,      9.545647, , 
            4,      10.39565, ,             4,      10.77407, ,             4,      9.500336, , 
          4.2,      10.33834, ,           4.2,      10.70182, ,           4.2,      9.453065, , 
          4.4,      10.27912, ,           4.4,      10.62889, ,           4.4,      9.404007, , 
          4.6,      10.21811, ,           4.6,      10.55514, ,           4.6,      9.352871, , 
          4.8,      10.15558, ,           4.8,      10.48108, ,           4.8,      9.299773, , 
            5,      10.09171, ,             5,      10.40658, ,             5,      9.244583, , 
          5.2,       10.0268, ,           5.2,      10.33192, ,           5.2,      9.187158, , 
          5.4,      9.961032, ,           5.4,       10.2572, ,           5.4,       9.12729, , 
          5.6,      9.894564, ,           5.6,      10.18258, ,           5.6,      9.064197, , 
          5.8,      9.827614, ,           5.8,      10.10809, ,           5.8,      8.997618, , 

