Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
           -2,       5.92903, ,            -2,      5.638454, ,            -2,      6.244591, , 
         -1.8,      5.841687, ,          -1.8,      5.533159, ,          -1.8,      6.172299, , 
         -1.6,      5.757276, ,          -1.6,      5.435379, ,          -1.6,      6.106692, , 
         -1.4,      5.676855, ,          -1.4,      5.344573, ,          -1.4,      6.047645, , 
         -1.2,      5.600832, ,          -1.2,      5.260028, ,          -1.2,      5.995032, , 
           -1,      5.528444, ,            -1,      5.180886, ,            -1,      5.948444, , 
         -0.8,      5.463375, ,          -0.8,      5.118245, ,          -0.8,      5.907876, , 
         -0.6,      5.405834, ,          -0.6,      5.060132, ,          -0.6,      5.872914, , 
         -0.4,       5.35967, ,          -0.4,      5.033225, ,          -0.4,      5.843305, , 
         -0.2,      5.323024, ,          -0.2,      5.001008, ,          -0.2,      5.818878, , 
            0,       5.29315, ,             0,      4.972303, ,             0,      5.799169, , 
          0.2,      5.270937, ,           0.2,      4.969104, ,           0.2,      5.783901, , 
          0.4,      5.256546, ,           0.4,      4.958519, ,           0.4,      5.772743, , 
          0.6,        5.2474, ,           0.6,      4.956517, ,           0.6,      5.765322, , 
          0.8,      5.241631, ,           0.8,      4.954212, ,           0.8,      5.761363, , 
            1,      5.240109, ,             1,       4.95816, ,             1,      5.760522, , 
          1.2,       5.24275, ,           1.2,       4.96998, ,           1.2,      5.762575, , 
          1.4,      5.248028, ,           1.4,       4.97927, ,           1.4,      5.767268, , 
          1.6,      5.254287, ,           1.6,      4.990149, ,           1.6,      5.774478, , 
          1.8,      5.264942, ,           1.8,      5.006533, ,           1.8,       5.78396, , 
            2,      5.277196, ,             2,      5.024221, ,             2,      5.795556, , 
          2.2,      5.291582, ,           2.2,      5.044186, ,           2.2,      5.809195, , 
          2.4,      5.307712, ,           2.4,      5.065999, ,           2.4,       5.82469, , 
          2.6,      5.325518, ,           2.6,        5.0897, ,           2.6,      5.842032, , 
          2.8,      5.344991, ,           2.8,      5.115166, ,           2.8,      5.861069, , 
            3,      5.366057, ,             3,       5.14255, ,             3,      5.881738, , 
          3.2,      5.388659, ,           3.2,      5.171861, ,           3.2,      5.904081, , 
          3.4,      5.412774, ,           3.4,      5.202581, ,           3.4,      5.927969, , 
          3.6,      5.438503, ,           3.6,       5.23464, ,           3.6,      5.953522, , 
          3.8,      5.465793, ,           3.8,      5.268155, ,           3.8,       5.98048, , 
            4,      5.494609, ,             4,      5.302741, ,             4,      6.008795, , 
          4.2,      5.524879, ,           4.2,      5.338335, ,           4.2,      6.038621, , 
          4.4,      5.556511, ,           4.4,      5.374749, ,           4.4,      6.069888, , 
          4.6,      5.589477, ,           4.6,       5.41208, ,           4.6,      6.102825, , 
          4.8,      5.623674, ,           4.8,      5.450094, ,           4.8,      6.137405, , 
            5,      5.659035, ,             5,      5.488871, ,             5,      6.173763, , 
          5.2,       5.69543, ,           5.2,      5.528291, ,           5.2,      6.212052, , 
          5.4,      5.732785, ,           5.4,      5.568311, ,           5.4,      6.252476, , 
          5.6,      5.771036, ,           5.6,      5.608859, ,           5.6,      6.295649, , 
          5.8,      5.810083, ,           5.8,      5.649924, ,           5.8,      6.341857, , 

