Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
           -2,     0.6080007, ,            -2,     0.6080007, ,            -2,     0.6080007, , 
         -1.8,     0.6079603, ,          -1.8,     0.6079603, ,          -1.8,     0.6079603, , 
         -1.6,     0.6079121, ,          -1.6,     0.6079121, ,          -1.6,     0.6079121, , 
         -1.4,     0.6078569, ,          -1.4,     0.6078569, ,          -1.4,     0.6078569, , 
         -1.2,     0.6077949, ,          -1.2,     0.6077949, ,          -1.2,     0.6077949, , 
           -1,     0.6077266, ,            -1,     0.6077266, ,            -1,     0.6077266, , 
         -0.8,     0.6076524, ,          -0.8,     0.6076524, ,          -0.8,     0.6076524, , 
         -0.6,     0.6075725, ,          -0.6,     0.6075725, ,          -0.6,     0.6075725, , 
         -0.4,     0.6074874, ,          -0.4,     0.6074874, ,          -0.4,     0.6074874, , 
         -0.2,     0.6073973, ,          -0.2,     0.6073973, ,          -0.2,     0.6073973, , 
            0,     0.6073025, ,             0,     0.6073025, ,             0,     0.6073025, , 
          0.2,     0.6072032, ,           0.2,     0.6072032, ,           0.2,     0.6072032, , 
          0.4,     0.6070997, ,           0.4,     0.6070997, ,           0.4,     0.6070997, , 
          0.6,     0.6069921, ,           0.6,     0.6069921, ,           0.6,     0.6069921, , 
          0.8,     0.6068808, ,           0.8,     0.6068808, ,           0.8,     0.6068808, , 
            1,     0.6067659, ,             1,     0.6067659, ,             1,     0.6067659, , 
          1.2,     0.6066475, ,           1.2,     0.6066475, ,           1.2,     0.6066475, , 
          1.4,     0.6065259, ,           1.4,     0.6065259, ,           1.4,     0.6065259, , 
          1.6,     0.6064013, ,           1.6,     0.6064013, ,           1.6,     0.6064013, , 
          1.8,     0.6062737, ,           1.8,     0.6062737, ,           1.8,     0.6062737, , 
            2,     0.6061433, ,             2,     0.6061433, ,             2,     0.6061433, , 
          2.2,     0.6060102, ,           2.2,     0.6060102, ,           2.2,     0.6060102, , 
          2.4,     0.6058747, ,           2.4,     0.6058747, ,           2.4,     0.6058747, , 
          2.6,     0.6057367, ,           2.6,     0.6057367, ,           2.6,     0.6057367, , 
          2.8,     0.6055964, ,           2.8,     0.6055964, ,           2.8,     0.6055964, , 
            3,      0.605454, ,             3,      0.605454, ,             3,      0.605454, , 
          3.2,     0.6053095, ,           3.2,     0.6053095, ,           3.2,     0.6053095, , 
          3.4,     0.6051631, ,           3.4,     0.6051631, ,           3.4,     0.6051631, , 
          3.6,     0.6050147, ,           3.6,     0.6050147, ,           3.6,     0.6050147, , 
          3.8,     0.6048647, ,           3.8,     0.6048647, ,           3.8,     0.6048647, , 
            4,     0.6047129, ,             4,     0.6047129, ,             4,     0.6047129, , 
          4.2,     0.6045595, ,           4.2,     0.6045595, ,           4.2,     0.6045595, , 
          4.4,     0.6044046, ,           4.4,     0.6044046, ,           4.4,     0.6044046, , 
          4.6,     0.6042483, ,           4.6,     0.6042483, ,           4.6,     0.6042483, , 
          4.8,     0.6040906, ,           4.8,     0.6040906, ,           4.8,     0.6040906, , 
            5,     0.6039316, ,             5,     0.6039316, ,             5,     0.6039316, , 
          5.2,     0.6037714, ,           5.2,     0.6037714, ,           5.2,     0.6037714, , 
          5.4,       0.60361, ,           5.4,       0.60361, ,           5.4,       0.60361, , 
          5.6,     0.6034476, ,           5.6,     0.6034476, ,           5.6,     0.6034476, , 
          5.8,     0.6032841, ,           5.8,     0.6032841, ,           5.8,     0.6032841, , 

