Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
           -1,     0.2572257, ,            -1,     0.2572257, ,            -1,     0.2572257, , 
         -0.8,     0.2702939, ,          -0.8,     0.2702939, ,          -0.8,     0.2702939, , 
         -0.6,     0.2833558, ,          -0.6,     0.2833558, ,          -0.6,     0.2833558, , 
         -0.4,     0.2964111, ,          -0.4,     0.2964111, ,          -0.4,     0.2964111, , 
         -0.2,     0.3094593, ,          -0.2,     0.3094593, ,          -0.2,     0.3094593, , 
            0,     0.3225001, ,             0,     0.3225001, ,             0,     0.3225001, , 
          0.2,      0.335533, ,           0.2,      0.335533, ,           0.2,      0.335533, , 
          0.4,     0.3485577, ,           0.4,     0.3485577, ,           0.4,     0.3485577, , 
          0.6,     0.3615738, ,           0.6,     0.3615738, ,           0.6,     0.3615738, , 
          0.8,     0.3745809, ,           0.8,     0.3745809, ,           0.8,     0.3745809, , 
            1,     0.3875785, ,             1,     0.3875785, ,             1,     0.3875785, , 
          1.2,     0.4005663, ,           1.2,     0.4005663, ,           1.2,     0.4005663, , 
          1.4,      0.413544, ,           1.4,      0.413544, ,           1.4,      0.413544, , 
          1.6,      0.426511, ,           1.6,      0.426511, ,           1.6,      0.426511, , 
          1.8,     0.4394671, ,           1.8,     0.4394671, ,           1.8,     0.4394671, , 
            2,     0.4524118, ,             2,     0.4524118, ,             2,     0.4524118, , 
          2.2,     0.4653448, ,           2.2,     0.4653448, ,           2.2,     0.4653448, , 
          2.4,     0.4782656, ,           2.4,     0.4782656, ,           2.4,     0.4782656, , 
          2.6,     0.4911739, ,           2.6,     0.4911739, ,           2.6,     0.4911739, , 
          2.8,     0.5040692, ,           2.8,     0.5040692, ,           2.8,     0.5040692, , 
            3,     0.5169513, ,             3,     0.5169513, ,             3,     0.5169513, , 
          3.2,     0.5298197, ,           3.2,     0.5298197, ,           3.2,     0.5298197, , 
          3.4,     0.5426741, ,           3.4,     0.5426741, ,           3.4,     0.5426741, , 
          3.6,     0.5555139, ,           3.6,     0.5555139, ,           3.6,     0.5555139, , 
          3.8,      0.568339, ,           3.8,      0.568339, ,           3.8,      0.568339, , 
            4,     0.5811489, ,             4,     0.5811489, ,             4,     0.5811489, , 
          4.2,     0.5939432, ,           4.2,     0.5939432, ,           4.2,     0.5939432, , 
          4.4,     0.6067215, ,           4.4,     0.6067215, ,           4.4,     0.6067215, , 
          4.6,     0.6194835, ,           4.6,     0.6194835, ,           4.6,     0.6194835, , 
          4.8,     0.6322287, ,           4.8,     0.6322287, ,           4.8,     0.6322287, , 
            5,     0.6449569, ,             5,     0.6449569, ,             5,     0.6449569, , 
          5.2,     0.6576677, ,           5.2,     0.6576677, ,           5.2,     0.6576677, , 
          5.4,     0.6703606, ,           5.4,     0.6703606, ,           5.4,     0.6703606, , 
          5.6,     0.6830353, ,           5.6,     0.6830353, ,           5.6,     0.6830353, , 
          5.8,     0.6956914, ,           5.8,     0.6956914, ,           5.8,     0.6956914, , 
            6,     0.7083286, ,             6,     0.7083286, ,             6,     0.7083286, , 
          6.2,     0.7209465, ,           6.2,     0.7209465, ,           6.2,     0.7209465, , 
          6.4,     0.7335448, , , , ,           6.4,     0.7335448, , 

