Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-26.8 m/s-VLM2, , Alpha,T1-4.7 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
           -4,      9.865695, ,            -4,      9.711053, ,            -4,      9.684167, ,            -4,      11.51739, ,            -4,      10.57141, , 
         -3.8,      9.812426, ,          -3.8,      9.656333, ,          -3.8,       9.62274, ,          -3.8,       11.4734, ,          -3.8,      10.52653, , 
         -3.6,      9.763906, ,          -3.6,      9.606128, ,          -3.6,      9.570899, ,          -3.6,      11.43405, ,          -3.6,      10.48629, , 
         -3.4,      9.720543, ,          -3.4,      9.560908, ,          -3.4,       9.52499, ,          -3.4,      11.39933, ,          -3.4,       10.4508, , 
         -3.2,      9.681461, ,          -3.2,      9.519303, ,          -3.2,      9.484431, ,          -3.2,      11.36928, ,          -3.2,      10.41997, , 
           -3,      9.647222, ,            -3,      9.481275, ,            -3,      9.447455, ,            -3,      11.34323, ,            -3,      10.39289, , 
         -2.8,       9.61673, ,          -2.8,      9.447893, ,          -2.8,      9.414489, ,          -2.8,      11.32103, ,          -2.8,      10.36943, , 
         -2.6,      9.589799, ,          -2.6,      9.418358, ,          -2.6,      9.384686, ,          -2.6,      11.30261, ,          -2.6,      10.34949, , 
         -2.4,      9.566403, ,          -2.4,      9.392842, ,          -2.4,      9.359077, ,          -2.4,      11.28779, ,          -2.4,      10.33289, , 
         -2.2,      9.546595, ,          -2.2,      9.370354, ,          -2.2,      9.335619, ,          -2.2,      11.27645, ,          -2.2,      10.31947, , 
           -2,      9.529677, ,            -2,      9.350445, ,            -2,      9.316713, ,            -2,       11.2685, ,            -2,      10.30913, , 
         -1.8,      9.515325, ,          -1.8,      9.332805, ,          -1.8,       9.30035, ,          -1.8,      11.26373, ,          -1.8,      10.30176, , 
         -1.6,      9.503314, ,          -1.6,       9.31981, ,          -1.6,      9.287482, ,          -1.6,      11.26202, ,          -1.6,      10.29727, , 
         -1.4,      9.493947, ,          -1.4,      9.309271, ,          -1.4,      9.276534, ,          -1.4,      11.26338, ,          -1.4,      10.29558, , 
         -1.2,      9.487157, ,          -1.2,      9.301441, ,          -1.2,      9.267807, ,          -1.2,      11.26771, ,          -1.2,      10.29657, , 
           -1,      9.482784, ,            -1,      9.296011, ,            -1,      9.261978, ,            -1,      11.27498, ,            -1,      10.30019, , 
         -0.8,      9.480771, ,          -0.8,      9.292858, ,          -0.8,       9.25914, ,          -0.8,      11.28512, ,          -0.8,      10.30635, , 
         -0.6,      9.481007, ,          -0.6,      9.291699, ,          -0.6,      9.257366, ,          -0.6,      11.29795, ,          -0.6,      10.31501, , 
         -0.4,      9.484581, ,          -0.4,      9.292691, ,          -0.4,      9.258217, ,          -0.4,      11.31339, ,          -0.4,      10.32608, , 
         -0.2,      9.490278, ,          -0.2,      9.296226, ,          -0.2,      9.261397, ,          -0.2,      11.33145, ,          -0.2,      10.33956, , 
            0,      9.497989, ,             0,      9.301761, ,             0,      9.265898, ,             0,      11.35204, ,             0,      10.35531, , 
          0.2,      9.507631, ,           0.2,      9.309109, ,           0.2,      9.272774, ,           0.2,       11.3752, ,           0.2,      10.37324, , 
          0.4,      9.519227, ,           0.4,       9.31824, ,           0.4,      9.281839, ,           0.4,      11.40077, ,           0.4,      10.39342, , 
          0.6,      9.532637, ,           0.6,      9.329047, ,           0.6,      9.292453, ,           0.6,      11.42864, ,           0.6,      10.41576, , 
          0.8,      9.547803, ,           0.8,      9.341426, ,           0.8,      9.304623, ,           0.8,      11.45889, ,           0.8,      10.44024, , 
            1,      9.564731, ,             1,      9.355411, ,             1,      9.318424, ,             1,      11.49149, ,             1,      10.46689, , 
          1.2,      9.583325, ,           1.2,      9.371015, ,           1.2,      9.333649, ,           1.2,      11.52646, ,           1.2,      10.49553, , 
          1.4,      9.603505, ,           1.4,      9.388202, ,           1.4,      9.350212, ,           1.4,      11.56354, ,           1.4,      10.52605, , 
          1.6,      9.625253, ,           1.6,      9.406758, ,           1.6,      9.368195, ,           1.6,      11.60284, ,           1.6,      10.55848, , 
          1.8,       9.64856, ,           1.8,      9.426779, ,           1.8,      9.387723, ,           1.8,      11.64437, ,           1.8,      10.59291, , 
            2,      9.673318, ,             2,      9.448231, ,             2,      9.408732, ,             2,      11.68812, ,             2,      10.62926, , 
          2.2,      9.699566, ,           2.2,       9.47096, ,           2.2,      9.431003, ,           2.2,      11.73389, ,           2.2,       10.6674, , 
