Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-26.8 m/s-VLM2, , Alpha,T1-4.7 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
           -4,     0.6724196, ,            -4,     0.6724196, ,            -4,     0.6724196, ,            -4,     0.6724196, ,            -4,     0.6724196, , 
         -3.8,     0.6825588, ,          -3.8,     0.6825588, ,          -3.8,     0.6825588, ,          -3.8,     0.6825588, ,          -3.8,     0.6825588, , 
         -3.6,      0.692678, ,          -3.6,      0.692678, ,          -3.6,      0.692678, ,          -3.6,      0.692678, ,          -3.6,      0.692678, , 
         -3.4,      0.702777, ,          -3.4,      0.702777, ,          -3.4,      0.702777, ,          -3.4,      0.702777, ,          -3.4,      0.702777, , 
         -3.2,     0.7128552, ,          -3.2,     0.7128552, ,          -3.2,     0.7128552, ,          -3.2,     0.7128552, ,          -3.2,     0.7128552, , 
           -3,     0.7229125, ,            -3,     0.7229125, ,            -3,     0.7229125, ,            -3,     0.7229125, ,            -3,     0.7229125, , 
         -2.8,     0.7329483, ,          -2.8,     0.7329483, ,          -2.8,     0.7329483, ,          -2.8,     0.7329483, ,          -2.8,     0.7329483, , 
         -2.6,     0.7429624, ,          -2.6,     0.7429624, ,          -2.6,     0.7429624, ,          -2.6,     0.7429624, ,          -2.6,     0.7429624, , 
         -2.4,     0.7529544, ,          -2.4,     0.7529544, ,          -2.4,     0.7529544, ,          -2.4,     0.7529544, ,          -2.4,     0.7529544, , 
         -2.2,     0.7629239, ,          -2.2,     0.7629239, ,          -2.2,     0.7629239, ,          -2.2,     0.7629239, ,          -2.2,     0.7629239, , 
           -2,     0.7728707, ,            -2,     0.7728707, ,            -2,     0.7728707, ,            -2,     0.7728707, ,            -2,     0.7728707, , 
         -1.8,     0.7827942, ,          -1.8,     0.7827942, ,          -1.8,     0.7827942, ,          -1.8,     0.7827942, ,          -1.8,     0.7827942, , 
         -1.6,     0.7926943, ,          -1.6,     0.7926943, ,          -1.6,     0.7926943, ,          -1.6,     0.7926943, ,          -1.6,     0.7926943, , 
         -1.4,     0.8025705, ,          -1.4,     0.8025705, ,          -1.4,     0.8025705, ,          -1.4,     0.8025705, ,          -1.4,     0.8025705, , 
         -1.2,     0.8124226, ,          -1.2,     0.8124226, ,          -1.2,     0.8124226, ,          -1.2,     0.8124226, ,          -1.2,     0.8124226, , 
           -1,     0.8222501, ,            -1,     0.8222501, ,            -1,     0.8222501, ,            -1,     0.8222501, ,            -1,     0.8222501, , 
         -0.8,     0.8320527, ,          -0.8,     0.8320527, ,          -0.8,     0.8320527, ,          -0.8,     0.8320527, ,          -0.8,     0.8320527, , 
         -0.6,     0.8418301, ,          -0.6,     0.8418301, ,          -0.6,     0.8418301, ,          -0.6,     0.8418301, ,          -0.6,     0.8418301, , 
         -0.4,      0.851582, ,          -0.4,      0.851582, ,          -0.4,      0.851582, ,          -0.4,      0.851582, ,          -0.4,      0.851582, , 
         -0.2,     0.8613079, ,          -0.2,     0.8613079, ,          -0.2,     0.8613079, ,          -0.2,     0.8613079, ,          -0.2,     0.8613079, , 
            0,     0.8710077, ,             0,     0.8710077, ,             0,     0.8710077, ,             0,     0.8710077, ,             0,     0.8710077, , 
          0.2,     0.8806809, ,           0.2,     0.8806809, ,           0.2,     0.8806809, ,           0.2,     0.8806809, ,           0.2,     0.8806809, , 
          0.4,     0.8903272, ,           0.4,     0.8903272, ,           0.4,     0.8903272, ,           0.4,     0.8903272, ,           0.4,     0.8903272, , 
          0.6,     0.8999463, ,           0.6,     0.8999463, ,           0.6,     0.8999463, ,           0.6,     0.8999463, ,           0.6,     0.8999463, , 
          0.8,      0.909538, ,           0.8,      0.909538, ,           0.8,      0.909538, ,           0.8,      0.909538, ,           0.8,      0.909538, , 
            1,     0.9191017, ,             1,     0.9191017, ,             1,     0.9191017, ,             1,     0.9191017, ,             1,     0.9191017, , 
          1.2,     0.9286373, ,           1.2,     0.9286373, ,           1.2,     0.9286373, ,           1.2,     0.9286373, ,           1.2,     0.9286373, , 
          1.4,     0.9381444, ,           1.4,     0.9381444, ,           1.4,     0.9381444, ,           1.4,     0.9381444, ,           1.4,     0.9381444, , 
          1.6,     0.9476227, ,           1.6,     0.9476227, ,           1.6,     0.9476227, ,           1.6,     0.9476227, ,           1.6,     0.9476227, , 
          1.8,     0.9570719, ,           1.8,     0.9570719, ,           1.8,     0.9570719, ,           1.8,     0.9570719, ,           1.8,     0.9570719, , 
            2,     0.9664917, ,             2,     0.9664917, ,             2,     0.9664917, ,             2,     0.9664917, ,             2,     0.9664917, , 
          2.2,     0.9758817, ,           2.2,     0.9758817, ,           2.2,     0.9758817, ,           2.2,     0.9758817, ,           2.2,     0.9758817, , 
          2.4,     0.9852417, ,           2.4,     0.9852417, ,           2.4,     0.9852417, ,           2.4,     0.9852417, ,           2.4,     0.9852417, , 
          2.6,     0.9945714, ,           2.6,     0.9945714, ,           2.6,     0.9945714, ,           2.6,     0.9945714, ,           2.6,     0.9945714, , 
          2.8,       1.00387, ,           2.8,       1.00387, ,           2.8,       1.00387, ,           2.8,       1.00387, ,           2.8,       1.00387, , 
            3,      1.013138, ,             3,      1.013138, ,             3,      1.013138, ,             3,      1.013138, ,             3,      1.013138, , 
          3.2,      1.022375, ,           3.2,      1.022375, ,           3.2,      1.022375, ,           3.2,      1.022375, ,           3.2,      1.022375, , 
          3.4,      1.031581, ,           3.4,      1.031581, ,           3.4,      1.031581, ,           3.4,      1.031581, ,           3.4,      1.031581, , 
          3.6,      1.040754, ,           3.6,      1.040754, ,           3.6,      1.040754, ,           3.6,      1.040754, ,           3.6,      1.040754, , 
          3.8,      1.049895, ,           3.8,      1.049895, ,           3.8,      1.049895, ,           3.8,      1.049895, ,           3.8,      1.049895, , 
            4,      1.059004, ,             4,      1.059004, ,             4,      1.059004, ,             4,      1.059004, ,             4,      1.059004, , 
          4.2,      1.068081, ,           4.2,      1.068081, ,           4.2,      1.068081, ,           4.2,      1.068081, ,           4.2,      1.068081, , 
          4.4,      1.077124, ,           4.4,      1.077124, ,           4.4,      1.077124, ,           4.4,      1.077124, ,           4.4,      1.077124, , 
          4.6,      1.086134, ,           4.6,      1.086134, ,           4.6,      1.086134, ,           4.6,      1.086134, ,           4.6,      1.086134, , 
          4.8,      1.095111, ,           4.8,      1.095111, ,           4.8,      1.095111, ,           4.8,      1.095111, ,           4.8,      1.095111, , 
            5,      1.104053, ,             5,      1.104053, ,             5,      1.104053, ,             5,      1.104053, ,             5,      1.104053, , 
          5.2,      1.112962, ,           5.2,      1.112962, ,           5.2,      1.112962, ,           5.2,      1.112962, ,           5.2,      1.112962, , 
          5.4,      1.121836, ,           5.4,      1.121836, ,           5.4,      1.121836, ,           5.4,      1.121836, ,           5.4,      1.121836, , 
          5.6,      1.130676, ,           5.6,      1.130676, ,           5.6,      1.130676, ,           5.6,      1.130676, ,           5.6,      1.130676, , 
          5.8,      1.139481, ,           5.8,      1.139481, ,           5.8,      1.139481, ,           5.8,      1.139481, ,           5.8,      1.139481, , 
            6,      1.148251, ,             6,      1.148251, ,             6,      1.148251, ,             6,      1.148251, ,             6,      1.148251, , 

