Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-26.8 m/s-VLM2, , Alpha,T1-4.7 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
          0.4,      2.753259, ,           0.4,      2.694078, ,           0.4,      2.683367, ,           0.4,      3.310876, ,           0.4,      3.011496, , 
          0.6,      2.742435, ,           0.6,      2.682805, ,           0.6,      2.672094, ,           0.6,      3.301402, ,           0.6,      3.001942, , 
          0.8,      2.732358, ,           0.8,      2.672226, ,           0.8,       2.66151, ,           0.8,      3.292875, ,           0.8,      2.993247, , 
            1,      2.723014, ,             1,      2.662338, ,             1,      2.651624, ,             1,      3.285273, ,             1,      2.985404, , 
          1.2,      2.714364, ,           1.2,      2.653131, ,           1.2,      2.642362, ,           1.2,      3.278583, ,           1.2,       2.97835, , 
          1.4,      2.706369, ,           1.4,      2.644582, ,           1.4,      2.633688, ,           1.4,       3.27271, ,           1.4,      2.972032, , 
          1.6,      2.699015, ,           1.6,      2.636619, ,           1.6,      2.625614, ,           1.6,      3.267675, ,           1.6,      2.966451, , 
          1.8,      2.692286, ,           1.8,      2.629257, ,           1.8,      2.618166, ,           1.8,      3.263469, ,           1.8,      2.961621, , 
            2,       2.68614, ,             2,      2.622476, ,             2,      2.611312, ,             2,      3.260074, ,             2,      2.957502, , 
          2.2,       2.68058, ,           2.2,      2.616222, ,           2.2,      2.604982, ,           2.2,      3.257418, ,           2.2,      2.954047, , 
          2.4,      2.675626, ,           2.4,      2.610487, ,           2.4,      2.599165, ,           2.4,      3.255423, ,           2.4,      2.951283, , 
          2.6,      2.671218, ,           2.6,      2.605243, ,           2.6,      2.593839, ,           2.6,      3.253861, ,           2.6,      2.949177, , 
          2.8,      2.667322, ,           2.8,      2.600464, ,           2.8,      2.588974, ,           2.8,      3.253193, ,           2.8,      2.947696, , 
            3,      2.663929, ,             3,       2.59614, ,             3,      2.584562, ,             3,      3.253321, ,             3,      2.946835, , 
          3.2,      2.661091, ,           3.2,       2.59226, ,           3.2,      2.580594, ,           3.2,      3.254148, ,           3.2,      2.946636, , 
          3.4,      2.658769, ,           3.4,      2.588775, ,           3.4,      2.577015, ,           3.4,      3.255586, ,           3.4,      2.947012, , 
          3.6,      2.656916, ,           3.6,      2.585679, ,           3.6,      2.573821, ,           3.6,      3.257679, ,           3.6,      2.947997, , 
          3.8,      2.655506, ,           3.8,      2.582977, ,           3.8,      2.571025, ,           3.8,      3.260364, ,           3.8,      2.949578, , 
            4,      2.654579, ,             4,      2.580638, ,             4,      2.568596, ,             4,      3.263658, ,             4,      2.951759, , 
          4.2,       2.65408, ,           4.2,      2.578654, ,           4.2,      2.566501, ,           4.2,      3.267594, ,           4.2,      2.954527, , 
          4.4,      2.654015, ,           4.4,      2.577002, ,           4.4,      2.564725, ,           4.4,      3.272086, ,           4.4,      2.957857, , 
          4.6,      2.654512, ,           4.6,      2.575673, ,           4.6,      2.563233, ,           4.6,      3.277151, ,           4.6,       2.96177, , 
          4.8,      2.655548, ,           4.8,      2.574684, ,           4.8,      2.562035, ,           4.8,      3.282785, ,           4.8,      2.966251, , 
            5,      2.657037, ,             5,      2.574021, ,             5,       2.56115, ,             5,      3.288901, ,             5,      2.971261, , 
          5.2,      2.659038, ,           5.2,      2.573666, ,           5.2,      2.560549, ,           5.2,      3.295568, ,           5.2,      2.976886, , 
          5.4,      2.661493, ,           5.4,      2.573638, ,           5.4,      2.560225, ,           5.4,       3.30282, ,           5.4,      2.983084, , 
          5.6,      2.664583, ,           5.6,      2.574015, ,           5.6,      2.560196, ,           5.6,      3.310598, ,           5.6,      2.989865, , 
          5.8,      2.668199, ,           5.8,      2.574716, ,           5.8,      2.560473, ,           5.8,      3.318876, ,           5.8,      2.997189, , 
            6,      2.672368, ,             6,       2.57575, ,             6,      2.561048, ,             6,      3.327695, ,             6,      3.005114, , 

