Alpha,T1-15.8 m/s-VLM2, , 
           -4,      1.026295, , 
         -3.8,      1.011478, , 
         -3.6,     0.9976084, , 
         -3.4,     0.9846279, , 
         -3.2,     0.9724931, , 
           -3,     0.9611477, , 
         -2.8,     0.9505622, , 
         -2.6,     0.9406917, , 
         -2.4,     0.9315031, , 
         -2.2,     0.9229638, , 
           -2,      0.915075, , 
         -1.8,     0.9078113, , 
         -1.6,     0.9011402, , 
         -1.4,     0.8950721, , 
         -1.2,     0.8896188, , 
           -1,     0.8847187, , 
         -0.8,     0.8804333, , 
         -0.6,     0.8767549, , 
         -0.4,     0.8737296, , 
         -0.2,     0.8713604, , 
            0,     0.8696416, , 
          0.2,     0.8685996, , 
          0.4,      0.868318, , 
          0.6,     0.8688198, , 
          0.8,     0.8700797, , 
            1,     0.8721191, , 
          1.2,     0.8749062, , 
          1.4,     0.8784064, , 
          1.6,     0.8824814, , 
          1.8,     0.8871634, , 
            2,     0.8923391, , 
          2.2,     0.8979908, , 
          2.4,     0.9040764, , 
          2.6,     0.9105701, , 
          2.8,     0.9176997, , 
            3,     0.9260263, , 
          3.2,     0.9357238, , 

