Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
           -4,      9.923185, ,            -4,      10.30218, ,            -4,      8.609026, , 
         -3.8,      9.984789, ,          -3.8,      10.37152, ,          -3.8,      8.642213, , 
         -3.6,      10.04083, ,          -3.6,      10.43576, ,          -3.6,      8.669851, , 
         -3.4,      10.09149, ,          -3.4,      10.49476, ,          -3.4,      8.692074, , 
         -3.2,      10.13682, ,          -3.2,      10.54867, ,          -3.2,      8.708717, , 
           -3,      10.17693, ,            -3,      10.59729, ,            -3,      8.719849, , 
         -2.8,      10.21192, ,          -2.8,      10.64086, ,          -2.8,      8.725732, , 
         -2.6,      10.24184, ,          -2.6,      10.67954, ,          -2.6,      8.726285, , 
         -2.4,      10.26673, ,          -2.4,      10.71352, ,          -2.4,      8.721393, , 
         -2.2,      10.28677, ,          -2.2,      10.74297, ,          -2.2,      8.711061, , 
           -2,      10.30182, ,            -2,      10.76808, ,            -2,      8.695256, , 
         -1.8,      10.31179, ,          -1.8,        10.789, ,          -1.8,      8.674035, , 
         -1.6,      10.31685, ,          -1.6,      10.80595, ,          -1.6,      8.647256, , 
         -1.4,      10.31705, ,          -1.4,      10.81897, ,          -1.4,       8.61531, , 
         -1.2,      10.31178, ,          -1.2,      10.82832, ,          -1.2,      8.578109, , 
           -1,      10.30146, ,            -1,      10.83404, ,            -1,      8.535429, , 
         -0.8,      10.28618, ,          -0.8,      10.83574, ,          -0.8,      8.487649, , 
         -0.6,      10.26491, ,          -0.6,      10.83366, ,          -0.6,       8.43442, , 
         -0.4,      10.23816, ,          -0.4,      10.82808, ,          -0.4,      8.376376, , 
         -0.2,      10.20477, ,          -0.2,      10.81809, ,          -0.2,      8.313059, , 
            0,      10.16562, ,             0,       10.8039, ,             0,      8.245248, , 
          0.2,      10.11985, ,           0.2,      10.78534, ,           0.2,      8.171883, , 
          0.4,      10.06704, ,           0.4,      10.76138, ,           0.4,      8.094114, , 
          0.6,      10.00719, ,           0.6,      10.73206, ,           0.6,      8.011059, , 
          0.8,      9.939702, ,           0.8,      10.69731, ,           0.8,      7.923108, , 
            1,      9.865257, ,             1,      10.65709, ,             1,      7.829583, , 
          1.2,       9.78356, ,           1.2,      10.61066, ,           1.2,      7.728787, , 
          1.4,      9.695524, ,           1.4,      10.55822, ,           1.4,      7.622151, , 
          1.6,      9.602089, ,           1.6,      10.50003, ,           1.6,      7.511223, , 
          1.8,      9.504601, ,           1.8,      10.43512, ,           1.8,      7.389769, , 
            2,      9.403325, ,             2,      10.36414, ,             2,      7.255033, , 
          2.2,      9.298928, ,           2.2,      10.28665, ,           2.2,      7.117535, , 
          2.4,      9.192521, ,           2.4,      10.20214, ,           2.4,       6.99165, , 
          2.6,      9.083535, ,           2.6,      10.11028, ,           2.6,      6.875338, , 
          2.8,      8.973066, ,           2.8,       10.0108, ,           2.8,      6.764182, , 
            3,      8.857913, ,             3,      9.902989, ,             3,        6.6535, , 
          3.2,      8.728367, ,           3.2,      9.776193, ,           3.2,      6.529884, , 
          3.4,      8.601905, ,           3.4,      9.617854, , , , , 

