Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
           -4,       1.07249, ,            -4,      1.033035, ,            -4,      1.236204, , 
         -3.8,      1.057152, ,          -3.8,      1.017733, ,          -3.8,      1.221381, , 
         -3.6,      1.042799, ,          -3.6,      1.003335, ,          -3.6,      1.207699, , 
         -3.4,      1.029364, ,          -3.4,     0.9898105, ,          -3.4,      1.195092, , 
         -3.2,        1.0168, ,          -3.2,     0.9771007, ,          -3.2,       1.18354, , 
           -3,      1.005054, ,            -3,     0.9651871, ,            -3,      1.172998, , 
         -2.8,     0.9940841, ,          -2.8,      0.954012, ,          -2.8,      1.163399, , 
         -2.6,      0.983852, ,          -2.6,     0.9435292, ,          -2.6,      1.154724, , 
         -2.4,     0.9743266, ,          -2.4,     0.9336938, ,          -2.4,      1.146967, , 
         -2.2,     0.9654662, ,          -2.2,     0.9244677, ,          -2.2,      1.140105, , 
           -2,     0.9572605, ,            -2,     0.9158105, ,            -2,      1.134127, , 
         -1.8,     0.9496978, ,          -1.8,     0.9076915, ,          -1.8,      1.129012, , 
         -1.6,     0.9427448, ,          -1.6,     0.9000739, ,          -1.6,      1.124768, , 
         -1.4,     0.9363811, ,          -1.4,     0.8929395, ,          -1.4,      1.121339, , 
         -1.2,     0.9306462, ,          -1.2,     0.8862519, ,          -1.2,      1.118734, , 
           -1,     0.9254919, ,            -1,     0.8799968, ,            -1,      1.116982, , 
         -0.8,     0.9208991, ,          -0.8,     0.8741936, ,          -0.8,      1.116037, , 
         -0.6,     0.9169506, ,          -0.6,     0.8688125, ,          -0.6,      1.115953, , 
         -0.4,     0.9135951, ,          -0.4,     0.8638223, ,          -0.4,      1.116657, , 
         -0.2,     0.9109311, ,          -0.2,     0.8592875, ,          -0.2,      1.118222, , 
            0,     0.9088786, ,             0,      0.855183, ,             0,      1.120562, , 
          0.2,     0.9075131, ,           0.2,     0.8515168, ,           0.2,      1.123841, , 
          0.4,     0.9068773, ,           0.4,     0.8483639, ,           0.4,      1.127927, , 
          0.6,     0.9069767, ,           0.6,     0.8457174, ,           0.6,       1.13297, , 
          0.8,     0.9078776, ,           0.8,       0.84358, ,           0.8,      1.138951, , 
            1,     0.9095321, ,             1,     0.8419532, ,             1,      1.146008, , 
          1.2,     0.9119856, ,           1.2,     0.8408966, ,           1.2,      1.154446, , 
          1.4,     0.9151746, ,           1.4,     0.8403972, ,           1.4,       1.16412, , 
          1.6,     0.9190333, ,           1.6,      0.840439, ,           1.6,       1.17486, , 
          1.8,      0.923454, ,           1.8,     0.8411081, ,           1.8,      1.187732, , 
            2,     0.9284316, ,             2,     0.8423607, ,             2,       1.20335, , 
          2.2,     0.9339206, ,           2.2,     0.8442457, ,           2.2,       1.22015, , 
          2.4,      0.939828, ,           2.4,     0.8468211, ,           2.4,      1.235672, , 
          2.6,     0.9462293, ,           2.6,     0.8501358, ,           2.6,      1.250136, , 
          2.8,     0.9530294, ,           2.8,     0.8542371, ,           2.8,      1.264247, , 
            3,     0.9605913, ,             3,     0.8592187, ,             3,      1.278851, , 
          3.2,     0.9700326, ,           3.2,     0.8660632, ,           3.2,      1.296624, , 
          3.4,     0.9794901, ,           3.4,      0.876025, , , , , 

