Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
           -4,      11.69226, ,            -4,      11.51485, ,            -4,       12.2025, , 
         -3.8,      11.62654, ,          -3.8,      11.45203, ,          -3.8,      12.14776, , 
         -3.6,      11.56576, ,          -3.6,      11.37947, ,          -3.6,      12.09766, , 
         -3.4,      11.50966, ,          -3.4,        11.325, ,          -3.4,      12.05201, , 
         -3.2,       11.4579, ,          -3.2,      11.27538, ,          -3.2,      12.01056, , 
           -3,      11.41066, ,            -3,       11.2298, ,            -3,      11.97318, , 
         -2.8,      11.36782, ,          -2.8,      11.18808, ,          -2.8,      11.94043, , 
         -2.6,      11.32878, ,          -2.6,      11.15023, ,          -2.6,      11.91198, , 
         -2.4,      11.29236, ,          -2.4,      11.10691, ,          -2.4,       11.8868, , 
         -2.2,      11.25917, ,          -2.2,      11.07499, ,          -2.2,      11.86499, , 
           -2,      11.22872, ,            -2,      11.04641, ,            -2,      11.84642, , 
         -1.8,      11.20057, ,          -1.8,      11.02099, ,          -1.8,        11.831, , 
         -1.6,      11.17533, ,          -1.6,      10.99858, ,          -1.6,      11.81856, , 
         -1.4,       11.1535, ,          -1.4,       10.9795, ,          -1.4,      11.80902, , 
         -1.2,      11.13489, ,          -1.2,      10.96328, ,          -1.2,      11.80226, , 
           -1,      11.11947, ,            -1,       10.9499, ,            -1,      11.79818, , 
         -0.8,      11.10711, ,          -0.8,       10.9392, ,          -0.8,      11.79695, , 
         -0.6,      11.09757, ,          -0.6,       10.9309, ,          -0.6,       11.7981, , 
         -0.4,      11.09093, ,          -0.4,      10.92385, ,          -0.4,      11.80158, , 
         -0.2,      11.08737, ,          -0.2,      10.91823, ,          -0.2,      11.80739, , 
            0,      11.08583, ,             0,      10.91507, ,             0,      11.81545, , 
          0.2,      11.08671, ,           0.2,        10.915, ,           0.2,      11.82569, , 
          0.4,      11.09051, ,           0.4,       10.9176, ,           0.4,      11.83809, , 
          0.6,      11.09632, ,           0.6,      10.92224, ,           0.6,      11.85251, , 
          0.8,      11.10397, ,           0.8,      10.92873, ,           0.8,      11.86884, , 
            1,      11.11336, ,             1,      10.93699, ,             1,      11.88717, , 
          1.2,      11.12483, ,           1.2,      10.94714, ,           1.2,      11.90743, , 
          1.4,      11.13829, ,           1.4,      10.95953, ,           1.4,      11.92957, , 
          1.6,      11.15399, ,           1.6,      10.97328, ,           1.6,      11.95354, , 
          1.8,      11.17126, ,           1.8,      10.98825, ,           1.8,       11.9793, , 
            2,      11.19012, ,             2,      11.00456, ,             2,      12.00677, , 
          2.2,      11.21047, ,           2.2,      11.02255, ,           2.2,      12.03591, , 
          2.4,      11.23235, ,           2.4,      11.04256, ,           2.4,      12.06672, , 
          2.6,      11.25565, ,           2.6,      11.06364, ,           2.6,       12.0992, , 
          2.8,      11.28032, ,           2.8,      11.08614, ,           2.8,       12.1333, , 
            3,      11.30634, ,             3,      11.10996, ,             3,       12.1689, , 
          3.2,      11.33364, ,           3.2,      11.13505, ,           3.2,      12.20608, , 
          3.4,      11.36235, ,           3.4,      11.16148, ,           3.4,      12.24484, , 
          3.6,      11.39245, ,           3.6,      11.18907, ,           3.6,      12.28512, , 
          3.8,      11.42374, ,           3.8,      11.21755, ,           3.8,      12.32688, , 
            4,      11.45628, ,             4,      11.24713, ,             4,       12.3701, , 
          4.2,      11.48996, ,           4.2,      11.27756, ,           4.2,      12.41472, , 
          4.4,      11.52474, ,           4.4,        11.309, ,           4.4,      12.46066, , 
          4.6,      11.56067, ,           4.6,      11.34132, ,           4.6,      12.50791, , 
          4.8,      11.59773, ,           4.8,      11.37492, ,           4.8,      12.55648, , 
            5,      11.63592, ,             5,      11.40941, ,             5,       12.6064, , 
          5.2,      11.67518, ,           5.2,      11.44483, ,           5.2,      12.65752, , 
          5.4,      11.71541, ,           5.4,      11.48104, ,           5.4,      12.70996, , 
          5.6,      11.75675, ,           5.6,      11.51789, ,           5.6,      12.76378, , 
          5.8,      11.79917, ,           5.8,       11.5555, ,           5.8,       12.8188, , 
            6,      11.84258, ,             6,      11.59395, ,             6,      12.87503, , 

