AS6091 camber= 0.04615972 
0.997162  0.00558195264478122
0.988765  0.00654785068523837
0.975083  0.00816561095004345
0.956444  0.0103618224691969
0.933179  0.0130120944324217
0.905574  0.0159600886628669
0.873865  0.0190956887055332
0.838354  0.022370633644958
0.799464  0.0257407409529006
0.757659  0.0291190050352877
0.713414  0.0324102635236012
0.667185  0.0355105175436752
0.619448  0.0383490750503247
0.570692  0.0408436885679023
0.521411  0.0429318228256675
0.472093  0.0445434655096393
0.423219  0.0456337543603735
0.375257  0.046153069
0.328654  0.046078298567593
0.283837  0.0453876916646342
0.241198  0.044082607753531
0.201107  0.0421793603831721
0.16391  0.0397302888562424
0.129939  0.0367816148945934
0.099481  0.0333985926937805
0.072799  0.029647835911766
0.050097  0.0256217879922532
0.031576  0.0214217288845933
0.017387  0.017138742570082
0.007613  0.0127877831352008
0.002001  0.0084150723018012
0.000144  0.00443184744812147
0.002471  0.00178701333452628
0.009906  0.000476491573793429
0.022652  0
0.040398  0.000425511733515957
0.0629  0.00185226753008144
0.090065  0.00458342750654649
0.122188  0.00890175984365013
0.159912  0.0147889117988925
0.204052  0.0218594757797758
0.254882  0.0287954529823267
0.311093  0.0343033149259047
0.370683  0.0380418365462525
0.432068  0.0399987826817037
0.493877  0.0403481645204053
0.554949  0.0393244893276337
0.614383  0.0372649037804239
0.671397  0.0343373014860896
0.725166  0.0308020194956479
0.775091  0.0270016423357634
0.820785  0.0231781543149531
0.861906  0.0194810962980309
0.89815  0.016016506352774
0.929167  0.0128496386747375
0.954663  0.0101252760103094
0.974503  0.00796576997615576
0.988664  0.00644385181107233
0.997163  0.00555748232144803
1  0.0052692762910794
