AS6091 camber= 0.05942404 
0.997162  0.00718596684516709
0.988765  0.00842942262780012
0.975083  0.0105120579287618
0.956444  0.0133393666083447
0.933179  0.0167512132631556
0.905574  0.0205463348178913
0.873865  0.0245829720629906
0.838354  0.0287989959621644
0.799464  0.0331375278202183
0.757659  0.0374865603604619
0.713414  0.0417235856240151
0.667185  0.045714719912959
0.619448  0.0493689573149825
0.570692  0.0525804159513395
0.521411  0.0552685905919086
0.472093  0.057343350381228
0.423219  0.0587469415672543
0.375257  0.059415485
0.328654  0.0593192287465942
0.283837  0.0584301709878643
0.241198  0.0567500618375086
0.201107  0.0542999026599066
0.16391  0.0511470728324423
0.129939  0.0473510762208574
0.099481  0.0429959182826698
0.072799  0.0381673545890956
0.050097  0.0329843928716181
0.031576  0.02757741660076
0.017387  0.0220636833943062
0.007613  0.0164624445029382
0.002001  0.0108332037923975
0.000144  0.00570537065641615
0.002471  0.00230052445639847
0.009906  0.00061341485124965
0.022652  0
0.040398  0.000547785587563882
0.0629  0.00238452991391626
0.090065  0.00590050833377517
0.122188  0.0114597444963843
0.159912  0.0190386118668169
0.204052  0.0281409532116084
0.254882  0.0370700333002695
0.311093  0.04416061894888
0.370683  0.0489734316191696
0.432068  0.051492720287854
0.493877  0.0519424995083138
0.554949  0.0506246638935036
0.614383  0.0479732416405985
0.671397  0.0442043717913371
0.725166  0.0396532011189414
0.775091  0.0347607582753796
0.820785  0.029838563498947
0.861906  0.025079129296455
0.89815  0.0206189645363702
0.929167  0.0165420746762103
0.954663  0.0130348468248428
0.974503  0.0102547912151136
0.988664  0.00829553892988115
0.997163  0.00715446479859792
1  0.00678344069456104
