Alpha,T1-10.9 m/s-VLM2, , Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-20.6 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-26.8 m/s-VLM2, , Alpha,T1-28.0 m/s-VLM2, , Alpha,T1-3.5 m/s-VLM2, , Alpha,T1-4.7 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
, , ,             7,     0.6637558, ,             7,     0.6637558, ,             7,     0.6637558, ,             7,     0.6637558, ,             7,     0.6637558, , , , , , , , , , , 
, , ,           7.2,      0.663753, ,           7.2,      0.663753, ,           7.2,      0.663753, ,           7.2,      0.663753, ,           7.2,      0.663753, , , , , , , , , , , 
, , ,           7.4,      0.663751, ,           7.4,      0.663751, ,           7.4,      0.663751, ,           7.4,      0.663751, ,           7.4,      0.663751, , , , , , , , , , , 
, , ,           7.6,     0.6637501, ,           7.6,     0.6637501, ,           7.6,     0.6637501, ,           7.6,     0.6637501, ,           7.6,     0.6637501, , , , , , , , , , , 
, , ,           7.8,     0.6637503, ,           7.8,     0.6637503, ,           7.8,     0.6637503, ,           7.8,     0.6637503, ,           7.8,     0.6637503, , , , , , , , , , , 
, , ,             8,     0.6637516, ,             8,     0.6637516, ,             8,     0.6637516, ,             8,     0.6637516, ,             8,     0.6637516, , , , , , , , , , , 
, , ,           8.2,     0.6637542, ,           8.2,     0.6637542, ,           8.2,     0.6637542, ,           8.2,     0.6637542, ,           8.2,     0.6637542, , , , , , , , , , , 
, , ,           8.4,      0.663758, ,           8.4,      0.663758, ,           8.4,      0.663758, ,           8.4,      0.663758, ,           8.4,      0.663758, , , , , , , , , , , 
, , ,           8.6,     0.6637633, ,           8.6,     0.6637633, ,           8.6,     0.6637633, ,           8.6,     0.6637633, ,           8.6,     0.6637633, , , , , , , , , , , 
, , ,           8.8,       0.66377, ,           8.8,       0.66377, ,           8.8,       0.66377, ,           8.8,       0.66377, ,           8.8,       0.66377, , , , , , , , , , , 
, , ,             9,     0.6637783, ,             9,     0.6637783, ,             9,     0.6637783, ,             9,     0.6637783, ,             9,     0.6637783, , , , , , , , , , , 
, , ,           9.2,     0.6637882, ,           9.2,     0.6637882, ,           9.2,     0.6637882, ,           9.2,     0.6637882, ,           9.2,     0.6637882, , , , , , , , , , , 
, , ,           9.4,     0.6637997, ,           9.4,     0.6637997, ,           9.4,     0.6637997, ,           9.4,     0.6637997, ,           9.4,     0.6637997, , , , , , , , , , , 
, , ,           9.6,     0.6638129, ,           9.6,     0.6638129, ,           9.6,     0.6638129, ,           9.6,     0.6638129, ,           9.6,     0.6638129, , , , , , , , , , , 
, , ,           9.8,     0.6638279, ,           9.8,     0.6638279, ,           9.8,     0.6638279, ,           9.8,     0.6638279, ,           9.8,     0.6638279, , , , , , , , , , , 
, , ,            10,     0.6638448, ,            10,     0.6638448, ,            10,     0.6638448, ,            10,     0.6638448, ,            10,     0.6638448, , , , , , , , , , , 
, , , , , ,          10.2,     0.6638636, ,          10.2,     0.6638636, ,          10.2,     0.6638636, ,          10.2,     0.6638636, , , , , , , , , , , 
, , , , , , , , ,          10.4,     0.6638843, ,          10.4,     0.6638843, ,          10.4,     0.6638843, , , , , , , , , , , 
, , , , , , , , , , , ,          10.6,     0.6639071, ,          10.6,     0.6639071, , , , , , , , , , , 
, , , , , , , , , , , , , , ,          10.8,     0.6639319, , , , , , , , , , , 

