Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-26.8 m/s-VLM2, , Alpha,T1-4.7 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
          0.8,     0.9164485, ,           0.8,     0.9164485, ,           0.8,     0.9164485, ,           0.8,     0.9164485, ,           0.8,     0.9164485, , 
            1,     0.9260236, ,             1,     0.9260236, ,             1,     0.9260236, ,             1,     0.9260236, ,             1,     0.9260236, , 
          1.2,     0.9355729, ,           1.2,     0.9355729, ,           1.2,     0.9355729, ,           1.2,     0.9355729, ,           1.2,     0.9355729, , 
          1.4,     0.9450961, ,           1.4,     0.9450961, ,           1.4,     0.9450961, ,           1.4,     0.9450961, ,           1.4,     0.9450961, , 
          1.6,      0.954593, ,           1.6,      0.954593, ,           1.6,      0.954593, ,           1.6,      0.954593, ,           1.6,      0.954593, , 
          1.8,     0.9640631, ,           1.8,     0.9640631, ,           1.8,     0.9640631, ,           1.8,     0.9640631, ,           1.8,     0.9640631, , 
            2,     0.9735063, ,             2,     0.9735063, ,             2,     0.9735063, ,             2,     0.9735063, ,             2,     0.9735063, , 
          2.2,     0.9829221, ,           2.2,     0.9829221, ,           2.2,     0.9829221, ,           2.2,     0.9829221, ,           2.2,     0.9829221, , 
          2.4,     0.9923103, ,           2.4,     0.9923103, ,           2.4,     0.9923103, ,           2.4,     0.9923103, ,           2.4,     0.9923103, , 
          2.6,      1.001671, ,           2.6,      1.001671, ,           2.6,      1.001671, ,           2.6,      1.001671, ,           2.6,      1.001671, , 
          2.8,      1.011003, ,           2.8,      1.011003, ,           2.8,      1.011003, ,           2.8,      1.011003, ,           2.8,      1.011003, , 
            3,      1.020306, ,             3,      1.020306, ,             3,      1.020306, ,             3,      1.020306, ,             3,      1.020306, , 
          3.2,      1.029581, ,           3.2,      1.029581, ,           3.2,      1.029581, ,           3.2,      1.029581, ,           3.2,      1.029581, , 
          3.4,      1.038827, ,           3.4,      1.038827, ,           3.4,      1.038827, ,           3.4,      1.038827, ,           3.4,      1.038827, , 
          3.6,      1.048043, ,           3.6,      1.048043, ,           3.6,      1.048043, ,           3.6,      1.048043, ,           3.6,      1.048043, , 
          3.8,      1.057229, ,           3.8,      1.057229, ,           3.8,      1.057229, ,           3.8,      1.057229, ,           3.8,      1.057229, , 
            4,      1.066386, ,             4,      1.066386, ,             4,      1.066386, ,             4,      1.066386, ,             4,      1.066386, , 
          4.2,      1.075512, ,           4.2,      1.075512, ,           4.2,      1.075512, ,           4.2,      1.075512, ,           4.2,      1.075512, , 
          4.4,      1.084608, ,           4.4,      1.084608, ,           4.4,      1.084608, ,           4.4,      1.084608, ,           4.4,      1.084608, , 
          4.6,      1.093673, ,           4.6,      1.093673, ,           4.6,      1.093673, ,           4.6,      1.093673, ,           4.6,      1.093673, , 
          4.8,      1.102706, ,           4.8,      1.102706, ,           4.8,      1.102706, ,           4.8,      1.102706, ,           4.8,      1.102706, , 
            5,      1.111709, ,             5,      1.111709, ,             5,      1.111709, ,             5,      1.111709, ,             5,      1.111709, , 
          5.2,      1.120679, ,           5.2,      1.120679, ,           5.2,      1.120679, ,           5.2,      1.120679, ,           5.2,      1.120679, , 
          5.4,      1.129618, ,           5.4,      1.129618, ,           5.4,      1.129618, ,           5.4,      1.129618, ,           5.4,      1.129618, , 
          5.6,      1.138525, ,           5.6,      1.138525, ,           5.6,      1.138525, ,           5.6,      1.138525, ,           5.6,      1.138525, , 
          5.8,      1.147399, ,           5.8,      1.147399, ,           5.8,      1.147399, ,           5.8,      1.147399, ,           5.8,      1.147399, , 
            6,       1.15624, ,             6,       1.15624, ,             6,       1.15624, ,             6,       1.15624, ,             6,       1.15624, , 
          6.2,      1.165048, ,           6.2,      1.165048, ,           6.2,      1.165048, ,           6.2,      1.165048, ,           6.2,      1.165048, , 
          6.4,      1.173823, ,           6.4,      1.173823, ,           6.4,      1.173823, ,           6.4,      1.173823, ,           6.4,      1.173823, , 
          6.6,      1.182565, ,           6.6,      1.182565, ,           6.6,      1.182565, ,           6.6,      1.182565, ,           6.6,      1.182565, , 
          6.8,      1.191273, ,           6.8,      1.191273, ,           6.8,      1.191273, ,           6.8,      1.191273, ,           6.8,      1.191273, , 
            7,      1.199946, ,             7,      1.199946, ,             7,      1.199946, ,             7,      1.199946, ,             7,      1.199946, , 
          7.2,      1.208586, ,           7.2,      1.208586, ,           7.2,      1.208586, ,           7.2,      1.208586, ,           7.2,      1.208586, , 
          7.4,       1.21719, ,           7.4,       1.21719, ,           7.4,       1.21719, ,           7.4,       1.21719, ,           7.4,       1.21719, , 
          7.6,      1.225761, ,           7.6,      1.225761, ,           7.6,      1.225761, ,           7.6,      1.225761, ,           7.6,      1.225761, , 
          7.8,      1.234296, ,           7.8,      1.234296, ,           7.8,      1.234296, ,           7.8,      1.234296, ,           7.8,      1.234296, , 
            8,      1.242796, ,             8,      1.242796, ,             8,      1.242796, ,             8,      1.242796, ,             8,      1.242796, , 

