Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
           -4,     0.7278759, ,            -4,     0.7278759, ,            -4,     0.7278759, , 
         -3.8,     0.7411023, ,          -3.8,     0.7411023, ,          -3.8,     0.7411023, , 
         -3.6,      0.754311, ,          -3.6,      0.754311, ,          -3.6,      0.754311, , 
         -3.4,     0.7675017, ,          -3.4,     0.7675017, ,          -3.4,     0.7675017, , 
         -3.2,     0.7806738, ,          -3.2,     0.7806738, ,          -3.2,     0.7806738, , 
           -3,     0.7938271, ,            -3,     0.7938271, ,            -3,     0.7938271, , 
         -2.8,      0.806961, ,          -2.8,      0.806961, ,          -2.8,      0.806961, , 
         -2.6,     0.8200752, ,          -2.6,     0.8200752, ,          -2.6,     0.8200752, , 
         -2.4,     0.8331693, ,          -2.4,     0.8331693, ,          -2.4,     0.8331693, , 
         -2.2,     0.8462429, ,          -2.2,     0.8462429, ,          -2.2,     0.8462429, , 
           -2,     0.8592955, ,            -2,     0.8592955, ,            -2,     0.8592955, , 
         -1.8,     0.8723268, ,          -1.8,     0.8723268, ,          -1.8,     0.8723268, , 
         -1.6,     0.8853364, ,          -1.6,     0.8853364, ,          -1.6,     0.8853364, , 
         -1.4,     0.8983238, ,          -1.4,     0.8983238, ,          -1.4,     0.8983238, , 
         -1.2,     0.9112888, ,          -1.2,     0.9112888, ,          -1.2,     0.9112888, , 
           -1,     0.9242308, ,            -1,     0.9242308, ,            -1,     0.9242308, , 
         -0.8,     0.9371496, ,          -0.8,     0.9371496, ,          -0.8,     0.9371496, , 
         -0.6,     0.9500446, ,          -0.6,     0.9500446, ,          -0.6,     0.9500446, , 
         -0.4,     0.9629155, ,          -0.4,     0.9629155, ,          -0.4,     0.9629155, , 
         -0.2,      0.975762, ,          -0.2,      0.975762, ,          -0.2,      0.975762, , 
            0,     0.9885836, ,             0,     0.9885836, ,             0,     0.9885836, , 
          0.2,       1.00138, ,           0.2,       1.00138, ,           0.2,       1.00138, , 
          0.4,      1.014151, ,           0.4,      1.014151, ,           0.4,      1.014151, , 
          0.6,      1.026896, ,           0.6,      1.026896, ,           0.6,      1.026896, , 
          0.8,      1.039614, ,           0.8,      1.039614, ,           0.8,      1.039614, , 
            1,      1.052306, ,             1,      1.052306, ,             1,      1.052306, , 
          1.2,       1.06497, ,           1.2,       1.06497, ,           1.2,       1.06497, , 
          1.4,      1.077607, ,           1.4,      1.077607, ,           1.4,      1.077607, , 
          1.6,      1.090216, ,           1.6,      1.090216, ,           1.6,      1.090216, , 
          1.8,      1.102797, ,           1.8,      1.102797, ,           1.8,      1.102797, , 
            2,      1.115349, ,             2,      1.115349, ,             2,      1.115349, , 
          2.2,      1.127872, ,           2.2,      1.127872, ,           2.2,      1.127872, , 
          2.4,      1.140366, ,           2.4,      1.140366, ,           2.4,      1.140366, , 
          2.6,       1.15283, ,           2.6,       1.15283, ,           2.6,       1.15283, , 
          2.8,      1.165265, ,           2.8,      1.165265, ,           2.8,      1.165265, , 
            3,      1.177668, ,             3,      1.177668, ,             3,      1.177668, , 
          3.2,      1.190041, ,           3.2,      1.190041, ,           3.2,      1.190041, , 
          3.4,      1.202383, ,           3.4,      1.202383, ,           3.4,      1.202383, , 
          3.6,      1.214693, ,           3.6,      1.214693, ,           3.6,      1.214693, , 
          3.8,      1.226972, ,           3.8,      1.226972, ,           3.8,      1.226972, , 
            4,      1.239218, ,             4,      1.239218, ,             4,      1.239218, , 
          4.2,      1.251432, ,           4.2,      1.251432, ,           4.2,      1.251432, , 
          4.4,      1.263613, ,           4.4,      1.263613, ,           4.4,      1.263613, , 
          4.6,      1.275761, ,           4.6,      1.275761, ,           4.6,      1.275761, , 
          4.8,      1.287875, ,           4.8,      1.287875, ,           4.8,      1.287875, , 
            5,      1.299955, ,             5,      1.299955, ,             5,      1.299955, , 
          5.2,      1.312001, ,           5.2,      1.312001, ,           5.2,      1.312001, , 
          5.4,      1.324013, ,           5.4,      1.324013, ,           5.4,      1.324013, , 
          5.6,       1.33599, ,           5.6,       1.33599, ,           5.6,       1.33599, , 
          5.8,      1.347931, ,           5.8,      1.347931, ,           5.8,      1.347931, , 
            6,      1.359837, ,             6,      1.359837, ,             6,      1.359837, , 

