Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
           -4,      8.111931, ,            -4,      8.253692, ,            -4,      7.618884, , 
         -3.8,      8.190263, ,          -3.8,       8.33631, ,          -3.8,      7.681171, , 
         -3.6,      8.263528, ,          -3.6,      8.413633, ,          -3.6,      7.738965, , 
         -3.4,      8.331819, ,          -3.4,      8.485818, ,          -3.4,      7.792324, , 
         -3.2,      8.395187, ,          -3.2,         8.553, ,          -3.2,       7.84127, , 
           -3,      8.453804, ,            -3,      8.615345, ,            -3,      7.885954, , 
         -2.8,      8.507757, ,          -2.8,      8.672922, ,          -2.8,      7.926368, , 
         -2.6,       8.55709, ,          -2.6,      8.725821, ,          -2.6,      7.962606, , 
         -2.4,      8.602017, ,          -2.4,      8.774254, ,          -2.4,      7.994832, , 
         -2.2,      8.642596, ,          -2.2,       8.81825, ,          -2.2,      8.022926, , 
           -2,      8.678976, ,            -2,      8.857992, ,            -2,      8.047096, , 
         -1.8,      8.711336, ,          -1.8,      8.893665, ,          -1.8,      8.067417, , 
         -1.6,      8.739755, ,          -1.6,      8.925286, ,          -1.6,      8.083823, , 
         -1.4,       8.76446, ,          -1.4,      8.953095, ,          -1.4,      8.096539, , 
         -1.2,      8.785521, ,          -1.2,      8.977197, ,          -1.2,      8.105595, , 
           -1,      8.803055, ,            -1,      8.997614, ,            -1,         8.111, , 
         -0.8,      8.817231, ,          -0.8,      9.014659, ,          -0.8,      8.112899, , 
         -0.6,      8.828108, ,          -0.6,      9.028432, ,          -0.6,      8.111335, , 
         -0.4,      8.835812, ,          -0.4,      9.039082, ,          -0.4,      8.106332, , 
         -0.2,        8.8405, ,          -0.2,      9.046772, ,          -0.2,      8.097861, , 
            0,      8.842234, ,             0,      9.051599, ,             0,      8.085861, , 
          0.2,      8.841089, ,           0.2,      9.053818, ,           0.2,      8.070481, , 
          0.4,      8.837168, ,           0.4,      9.053498, ,           0.4,      8.051719, , 
          0.6,      8.830567, ,           0.6,      9.050738, ,           0.6,      8.029691, , 
          0.8,      8.821195, ,           0.8,       9.04574, ,           0.8,      8.004351, , 
            1,       8.80914, ,             1,      9.038602, ,             1,      7.975486, , 
          1.2,      8.794595, ,           1.2,       9.02913, ,           1.2,      7.943313, , 
          1.4,      8.777485, ,           1.4,      9.017384, ,           1.4,      7.907462, , 
          1.6,      8.757764, ,           1.6,      9.003685, ,           1.6,      7.868034, , 
          1.8,      8.735462, ,           1.8,      8.987843, ,           1.8,      7.825225, , 
            2,      8.710597, ,             2,      8.969369, ,             2,      7.778633, , 
          2.2,      8.683362, ,           2.2,      8.948383, ,           2.2,      7.729087, , 
          2.4,      8.653587, ,           2.4,      8.924927, ,           2.4,       7.67602, , 
          2.6,      8.621428, ,           2.6,      8.899061, ,           2.6,      7.619752, , 
          2.8,      8.586979, ,           2.8,      8.870592, ,           2.8,      7.560338, , 
            3,      8.550142, ,             3,      8.839725, ,             3,      7.498366, , 
          3.2,      8.511155, ,           3.2,       8.80683, ,           3.2,      7.433943, , 
          3.4,      8.470078, ,           3.4,      8.771962, ,           3.4,      7.366029, , 
          3.6,      8.426739, ,           3.6,      8.735476, ,           3.6,      7.294882, , 
          3.8,      8.381074, ,           3.8,      8.697523, ,           3.8,      7.218808, , 
            4,      8.333184, ,             4,       8.65823, ,             4,      7.141099, , 
          4.2,      8.282604, ,           4.2,       8.61762, ,           4.2,      7.057902, , 
          4.4,      8.229011, ,           4.4,      8.575937, ,           4.4,      6.962179, , 
          4.6,       8.17157, ,           4.6,      8.533136, ,           4.6,      6.833944, , 
          4.8,      8.109374, ,           4.8,       8.48934, ,           4.8,      6.705257, , 
            5,      8.039989, ,             5,      8.444707, ,             5,      6.618075, , 
          5.2,      7.960374, ,           5.2,      8.399311, ,           5.2,      6.544536, , 
          5.4,      7.859873, ,           5.4,      8.352906, ,           5.4,      6.476522, , 
          5.6,      7.727982, ,           5.6,      8.305413, ,           5.6,      6.408766, , 
          5.8,      7.575719, ,           5.8,      8.256753, ,           5.8,      6.320009, , 
            6,       7.43616, ,             6,      8.206534, ,             6,      6.241196, , 

