Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
           -4,      1.809826, ,            -4,      1.778742, ,            -4,      1.926947, , 
         -3.8,       1.77645, ,          -3.8,      1.745327, ,          -3.8,      1.894189, , 
         -3.6,      1.745216, ,          -3.6,       1.71408, ,          -3.6,       1.86351, , 
         -3.4,      1.715973, ,          -3.4,      1.684832, ,          -3.4,      1.834777, , 
         -3.2,      1.688592, ,          -3.2,      1.657435, ,          -3.2,      1.807876, , 
           -3,      1.662933, ,            -3,      1.631752, ,            -3,      1.782677, , 
         -2.8,      1.638885, ,          -2.8,      1.607675, ,          -2.8,      1.759095, , 
         -2.6,      1.616356, ,          -2.6,        1.5851, ,          -2.6,      1.737032, , 
         -2.4,      1.595229, ,          -2.4,      1.563915, ,          -2.4,      1.716382, , 
         -2.2,      1.575426, ,          -2.2,      1.544045, ,          -2.2,      1.697108, , 
           -2,      1.556862, ,            -2,      1.525398, ,            -2,      1.679111, , 
         -1.8,       1.53945, ,          -1.8,      1.507889, ,          -1.8,      1.662324, , 
         -1.6,      1.523128, ,          -1.6,      1.491467, ,          -1.6,      1.646717, , 
         -1.4,      1.507816, ,          -1.4,      1.476047, ,          -1.4,      1.632202, , 
         -1.2,      1.493463, ,          -1.2,      1.461575, ,          -1.2,      1.618739, , 
           -1,      1.480015, ,            -1,      1.448012, ,            -1,      1.606295, , 
         -0.8,      1.467416, ,          -0.8,      1.435278, ,          -0.8,      1.594811, , 
         -0.6,      1.455627, ,          -0.6,       1.42333, ,          -0.6,      1.584257, , 
         -0.4,      1.444606, ,          -0.4,      1.412119, ,          -0.4,      1.574604, , 
         -0.2,      1.434304, ,          -0.2,        1.4016, ,          -0.2,      1.565841, , 
            0,      1.424693, ,             0,      1.391739, ,             0,      1.557962, , 
          0.2,      1.415744, ,           0.2,      1.382479, ,           0.2,      1.550926, , 
          0.4,      1.407426, ,           0.4,      1.373796, ,           0.4,      1.544721, , 
          0.6,       1.39971, ,           0.6,      1.365661, ,           0.6,      1.539316, , 
          0.8,        1.3926, ,           0.8,      1.358031, ,           0.8,      1.534715, , 
            1,      1.386071, ,             1,      1.350883, ,             1,      1.530953, , 
          1.2,      1.380083, ,           1.2,      1.344235, ,           1.2,      1.527986, , 
          1.4,      1.374642, ,           1.4,      1.338071, ,           1.4,      1.525888, , 
          1.6,      1.369747, ,           1.6,      1.332334, ,           1.6,       1.52464, , 
          1.8,      1.365388, ,           1.8,      1.327048, ,           1.8,      1.524212, , 
            2,      1.361559, ,             2,      1.322277, ,             2,      1.524689, , 
          2.2,      1.358226, ,           2.2,         1.318, ,           2.2,       1.52592, , 
          2.4,      1.355413, ,           2.4,      1.314205, ,           2.4,      1.528029, , 
          2.6,      1.353094, ,           2.6,       1.31088, ,           2.6,      1.530969, , 
          2.8,      1.351255, ,           2.8,      1.308052, ,           2.8,      1.534745, , 
            3,      1.349911, ,             3,      1.305689, ,             3,      1.539259, , 
          3.2,      1.349026, ,           3.2,      1.303735, ,           3.2,      1.544506, , 
          3.4,      1.348593, ,           3.4,      1.302182, ,           3.4,      1.550726, , 
          3.6,      1.348643, ,           3.6,      1.300978, ,           3.6,      1.557895, , 
          3.8,      1.349189, ,           3.8,      1.300101, ,           3.8,      1.566416, , 
            4,      1.350221, ,             4,      1.299532, ,             4,      1.575618, , 
          4.2,      1.351821, ,           4.2,      1.299268, ,           4.2,      1.586392, , 
          4.4,      1.354051, ,           4.4,      1.299276, ,           4.4,      1.600433, , 
          4.6,      1.357062, ,           4.6,      1.299561, ,           4.6,      1.622684, , 
          4.8,      1.361024, ,           4.8,      1.300107, ,           4.8,      1.646029, , 
            5,      1.366376, ,             5,      1.300891, ,             5,      1.659946, , 
          5.2,      1.373692, ,           5.2,      1.301904, ,           5.2,      1.670875, , 
          5.4,      1.384931, ,           5.4,      1.303185, ,           5.4,      1.680745, , 
          5.6,       1.40224, ,           5.6,      1.304749, ,           5.6,      1.690884, , 
          5.8,      1.424072, ,           5.8,      1.306612, ,           5.8,      1.707019, , 
            6,      1.444434, ,             6,       1.30884, ,             6,      1.720991, , 

