OutEstimate
0.863473451198226
0.891445195984718
0.891067626969774
0.950371056924828
1.04475383665965
0.838168805524388
0.866993723689247
0.953678690843528
0.842132332704966
0.857340587010016
0.88927742019374
0.781543358603446
0.835376805211125
0.755109178990029
0.693574646225525
0.650223468934884
0.733359547498159
0.736090125322064
1.09618554594331
0.824274624724942
1.0934667104335
0.856509202765703
0.861978508989396
0.733121899889318
0.751323990235893
0.755050504395164
0.706318387143571
0.850474956406728
0.981089869956127
0.878051504857114
1.01530628669849
1.06859721114176
0.974559224667845
0.98394238739452
0.658470379683042
0.653846221312183
0.669416114592991
0.798068428226242
0.807443588101787
0.844298164969802
0.870098332374071
0.854961790146552
0.637380114134704
0.652734218536765
0.600152664771264
0.632795307136362
0.578677924848933
0.614522312543591
0.60862289994717
0.718692001517038
0.665461353558656
0.626094476221751
0.657646360493006
0.623808858681018
0.708234656296117
0.596230688120222
0.571250030649701
0.631718397034942
0.644807356997067
0.634062522234421
0.69885911780322
0.58268729252644
0.61300435577257
0.59305380219162
0.669758033983608
0.594061214918298
0.590072225164027
0.594679193099494
0.563943852715413
0.580796055089779
0.7584389741724
0.621090503204198
0.718081926645175
0.613571106647864
0.59431731423893
0.615387525610476
0.613614812641715
0.642402043374452
0.622303452365567
0.584208264977265
0.629845039528579
0.63579777246038
0.625549141846679
0.567962267595576
0.560512596151137
0.609996805458188
0.64457798767007
0.647687863613337
0.605829573931456
0.588496730454996
0.551965830561755
0.601355682228648
0.559330649429957
0.537371194084902
0.557247643290569
0.616421022457228
0.597854922895755
0.589250055411437
0.600202807513752
0.601620870325023
0.588922408003934
0.563207837149423
0.615039869368359
0.537739331917863
0.585855337093124
0.603205044037157
0.609536892487852
0.454416118618128
0.640685245993766
0.603116265350122
0.455077962642113
0.587015649272597
0.639177191661702
0.656375850176171
0.561567765234033
0.595922247383543
0.597911595991781
0.585550487270762
0.574091724430576
0.620941619997114
0.563446691966896
0.583519695822806
0.591841388779142
0.547281388755402
0.599404166668899
0.564224075334643
0.554706927419875
0.591992923118414
0.545768140123197
0.619485973842022
0.563607208463203
0.528768005779216
0.554404371994039
0.563230560054347
0.554444621828918
0.548595432824394
0.574437832023652
0.527461749749229
0.586674553710341
0.591582794692015
0.599169697748225
0.580299325481821
0.574983153180618
0.556547128898782
0.612535661665886
0.831952278376601
0.657735999715298
0.739548448670903
0.80335972823655
0.791383020418826
0.800781785859167
0.881871431747315
0.724742328151673
0.754159070941972
0.679889355714767
0.724629569476251
0.732570134497705
0.778543369141758
0.923736584850055
0.771269135553721
0.809078505804616
0.775539569703635
0.825491796888929
