Alpha,T1-15.8 m/s-VLM2, , 
           -2,      6.811892, , 
         -1.8,      6.551864, , 
         -1.6,      6.323965, , 
         -1.4,      6.127345, , 
         -1.2,      5.953415, , 
           -1,      5.810525, , 
         -0.8,      5.691337, , 
         -0.6,      5.589826, , 
         -0.4,       5.50345, , 
         -0.2,      5.436218, , 
            0,      5.383786, , 
          0.2,      5.340702, , 
          0.4,      5.308774, , 
          0.6,      5.286949, , 
          0.8,      5.274325, , 
            1,      5.268444, , 
          1.2,      5.267853, , 
          1.4,       5.27407, , 
          1.6,       5.28608, , 
          1.8,       5.30168, , 
            2,      5.320685, , 
          2.2,      5.343047, , 
          2.4,       5.36831, , 
          2.6,      5.396449, , 
          2.8,      5.426936, , 
            3,      5.459316, , 
          3.2,      5.493193, , 
          3.4,      5.528863, , 
          3.6,      5.566378, , 
          3.8,      5.605437, , 
            4,      5.645816, , 
          4.2,       5.68736, , 
          4.4,      5.729919, , 
          4.6,      5.773474, , 
          4.8,      5.817927, , 
            5,      5.863214, , 
          5.2,      5.909242, , 
          5.4,      5.956004, , 
          5.6,      6.003435, , 
          5.8,      6.051504, , 
            6,      6.100145, , 
          6.2,      6.149341, , 
          6.4,      6.199074, , 
          6.6,      6.249321, , 
          6.8,      6.300025, , 
            7,      6.351173, , 
          7.2,      6.402754, , 
          7.4,      6.454733, , 
          7.6,      6.507081, , 
          7.8,      6.559796, , 
            8,      6.612818, , 

