Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
           -2,     0.4011671, ,            -2,     0.4011671, ,            -2,     0.4011671, , 
         -1.8,     0.4143281, ,          -1.8,     0.4143281, ,          -1.8,     0.4143281, , 
         -1.6,     0.4274792, ,          -1.6,     0.4274792, ,          -1.6,     0.4274792, , 
         -1.4,     0.4406201, ,          -1.4,     0.4406201, ,          -1.4,     0.4406201, , 
         -1.2,     0.4537502, ,          -1.2,     0.4537502, ,          -1.2,     0.4537502, , 
           -1,     0.4668692, ,            -1,     0.4668692, ,            -1,     0.4668692, , 
         -0.8,     0.4799766, ,          -0.8,     0.4799766, ,          -0.8,     0.4799766, , 
         -0.6,     0.4930721, ,          -0.6,     0.4930721, ,          -0.6,     0.4930721, , 
         -0.4,     0.5061552, ,          -0.4,     0.5061552, ,          -0.4,     0.5061552, , 
         -0.2,     0.5192256, ,          -0.2,     0.5192256, ,          -0.2,     0.5192256, , 
            0,     0.5322828, ,             0,     0.5322828, ,             0,     0.5322828, , 
          0.2,     0.5453265, ,           0.2,     0.5453265, ,           0.2,     0.5453265, , 
          0.4,     0.5583562, ,           0.4,     0.5583562, ,           0.4,     0.5583562, , 
          0.6,     0.5713716, ,           0.6,     0.5713716, ,           0.6,     0.5713716, , 
          0.8,     0.5843721, ,           0.8,     0.5843721, ,           0.8,     0.5843721, , 
            1,     0.5973575, ,             1,     0.5973575, ,             1,     0.5973575, , 
          1.2,     0.6103274, ,           1.2,     0.6103274, ,           1.2,     0.6103274, , 
          1.4,     0.6232813, ,           1.4,     0.6232813, ,           1.4,     0.6232813, , 
          1.6,     0.6362188, ,           1.6,     0.6362188, ,           1.6,     0.6362188, , 
          1.8,     0.6491396, ,           1.8,     0.6491396, ,           1.8,     0.6491396, , 
            2,     0.6620433, ,             2,     0.6620433, ,             2,     0.6620433, , 
          2.2,     0.6749294, ,           2.2,     0.6749294, ,           2.2,     0.6749294, , 
          2.4,     0.6877976, ,           2.4,     0.6877976, ,           2.4,     0.6877976, , 
          2.6,     0.7006474, ,           2.6,     0.7006474, ,           2.6,     0.7006474, , 
          2.8,     0.7134786, ,           2.8,     0.7134786, ,           2.8,     0.7134786, , 
            3,     0.7262907, ,             3,     0.7262907, ,             3,     0.7262907, , 
          3.2,     0.7390833, ,           3.2,     0.7390833, ,           3.2,     0.7390833, , 
          3.4,      0.751856, ,           3.4,      0.751856, ,           3.4,      0.751856, , 
          3.6,     0.7646086, ,           3.6,     0.7646086, ,           3.6,     0.7646086, , 
          3.8,     0.7773404, ,           3.8,     0.7773404, ,           3.8,     0.7773404, , 
            4,     0.7900513, ,             4,     0.7900513, ,             4,     0.7900513, , 
          4.2,     0.8027408, ,           4.2,     0.8027408, ,           4.2,     0.8027408, , 
          4.4,     0.8154085, ,           4.4,     0.8154085, ,           4.4,     0.8154085, , 
          4.6,     0.8280541, ,           4.6,     0.8280541, ,           4.6,     0.8280541, , 
          4.8,     0.8406772, ,           4.8,     0.8406772, ,           4.8,     0.8406772, , 
            5,     0.8532775, ,             5,     0.8532775, ,             5,     0.8532775, , 
          5.2,     0.8658544, ,           5.2,     0.8658544, ,           5.2,     0.8658544, , 
          5.4,     0.8784078, ,           5.4,     0.8784078, ,           5.4,     0.8784078, , 
          5.6,     0.8909372, ,           5.6,     0.8909372, ,           5.6,     0.8909372, , 
          5.8,     0.9034422, ,           5.8,     0.9034422, ,           5.8,     0.9034422, , 

