Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
           -2,      4.584972, ,            -2,      4.275682, ,            -2,      5.152119, , 
         -1.8,      4.443753, ,          -1.8,      4.159361, ,          -1.8,      5.007164, , 
         -1.6,      4.329479, ,          -1.6,      4.066125, ,          -1.6,      4.888028, , 
         -1.4,      4.238886, ,          -1.4,      3.991595, ,          -1.4,      4.790587, , 
         -1.2,      4.165297, ,          -1.2,      3.929468, ,          -1.2,      4.711024, , 
           -1,      4.106027, ,            -1,      3.882633, ,            -1,      4.647759, , 
         -0.8,      4.059389, ,          -0.8,      3.845332, ,          -0.8,      4.597655, , 
         -0.6,      4.024578, ,          -0.6,      3.817128, ,          -0.6,      4.558159, , 
         -0.4,      3.999505, ,          -0.4,      3.798085, ,          -0.4,      4.527691, , 
         -0.2,      3.984006, ,          -0.2,      3.786014, ,          -0.2,      4.504684, , 
            0,       3.97559, ,             0,      3.780892, ,             0,      4.488279, , 
          0.2,      3.973327, ,           0.2,      3.783067, ,           0.2,      4.477334, , 
          0.4,      3.976159, ,           0.4,      3.788889, ,           0.4,       4.47089, , 
          0.6,      3.982754, ,           0.6,       3.79909, ,           0.6,      4.468506, , 
          0.8,       3.99333, ,           0.8,       3.81273, ,           0.8,      4.469584, , 
            1,      4.007378, ,             1,      3.828491, ,             1,      4.473884, , 
          1.2,      4.024108, ,           1.2,      3.847917, ,           1.2,      4.481125, , 
          1.4,      4.043056, ,           1.4,      3.869924, ,           1.4,      4.491044, , 
          1.6,      4.063966, ,           1.6,      3.893968, ,           1.6,       4.50342, , 
          1.8,      4.086649, ,           1.8,      3.919737, ,           1.8,      4.518002, , 
            2,      4.110948, ,             2,      3.946989, ,             2,       4.53478, , 
          2.2,       4.13672, ,           2.2,      3.975577, ,           2.2,      4.553471, , 
          2.4,      4.163912, ,           2.4,      4.005387, ,           2.4,      4.574018, , 
          2.6,      4.192335, ,           2.6,      4.036324, ,           2.6,      4.596254, , 
          2.8,      4.221922, ,           2.8,      4.068246, ,           2.8,       4.62011, , 
            3,      4.252637, ,             3,      4.101146, ,             3,      4.645417, , 
          3.2,      4.284367, ,           3.2,      4.134893, ,           3.2,      4.672168, , 
          3.4,      4.317076, ,           3.4,      4.169485, ,           3.4,      4.700215, , 
          3.6,      4.350662, ,           3.6,      4.204908, ,           3.6,       4.72951, , 
          3.8,      4.385125, ,           3.8,      4.241075, ,           3.8,      4.760001, , 
            4,      4.420387, ,             4,      4.277928, ,             4,      4.791588, , 
          4.2,      4.456416, ,           4.2,      4.315437, ,           4.2,      4.824265, , 
          4.4,      4.493186, ,           4.4,      4.353569, ,           4.4,      4.857956, , 
          4.6,      4.530645, ,           4.6,      4.392321, ,           4.6,      4.892638, , 
          4.8,      4.568739, ,           4.8,      4.431606, ,           4.8,      4.928253, , 
            5,      4.607434, ,             5,      4.471397, ,             5,      4.964758, , 
          5.2,      4.646719, ,           5.2,      4.511681, ,           5.2,      5.002117, , 
          5.4,      4.686559, ,           5.4,      4.552424, ,           5.4,      5.040336, , 
          5.6,      4.726911, ,           5.6,      4.593611, ,           5.6,       5.07936, , 
          5.8,      4.767773, ,           5.8,      4.635212, ,           5.8,      5.119184, , 

