Alpha,T1-10.9 m/s-VLM2, , Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-20.6 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-26.8 m/s-VLM2, , Alpha,T1-28.0 m/s-VLM2, , Alpha,T1-3.5 m/s-VLM2, , Alpha,T1-4.7 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
          1.8,      9.924062, ,           1.8,      10.29666, ,           1.8,      10.56169, ,           1.8,      10.71734, ,           1.8,      10.83596, ,           1.8,      10.88679, ,           1.8,      7.698687, ,           1.8,      8.848871, ,           1.8,      9.491559, , 
            2,      9.906431, ,             2,      10.27937, ,             2,      10.54421, ,             2,      10.69804, ,             2,      10.81344, ,             2,      10.86249, ,             2,      7.628638, ,             2,      8.825031, ,             2,      9.472374, , 
          2.2,      9.885982, ,           2.2,      10.25911, ,           2.2,       10.5233, ,           2.2,      10.67582, ,           2.2,      10.78875, ,           2.2,      10.83579, ,           2.2,      7.552867, ,           2.2,      8.798179, ,           2.2,      9.450469, , 
          2.4,      9.862889, ,           2.4,      10.23608, ,           2.4,      10.49907, ,           2.4,      10.64927, ,           2.4,      10.75959, ,           2.4,       10.8053, ,           2.4,      7.471646, ,           2.4,      8.768478, ,           2.4,      9.425908, , 
          2.6,      9.837378, ,           2.6,       10.2106, ,           2.6,      10.47193, ,           2.6,      10.61954, ,           2.6,      10.72772, ,           2.6,       10.7726, ,           2.6,      7.388112, ,           2.6,      8.736234, ,           2.6,      9.398918, , 
          2.8,      9.809461, ,           2.8,      10.18275, ,           2.8,      10.44211, ,           2.8,      10.58692, ,           2.8,      10.69221, ,           2.8,      10.73565, ,           2.8,      7.301126, ,           2.8,      8.701393, ,           2.8,      9.369503, , 
            3,      9.779345, ,             3,      10.15246, ,             3,      10.40967, ,             3,       10.5516, ,             3,      10.65393, ,             3,      10.69595, ,             3,      7.215334, ,             3,      8.663984, ,             3,      9.337838, , 
          3.2,      9.747222, ,           3.2,      10.11978, ,           3.2,      10.37445, ,           3.2,      10.51362, ,           3.2,      10.61335, ,           3.2,      10.65422, ,           3.2,      7.129047, ,           3.2,      8.623967, ,           3.2,      9.304064, , 
          3.4,      9.713212, ,           3.4,      10.08494, ,           3.4,      10.33649, ,           3.4,      10.47285, ,           3.4,      10.57008, ,           3.4,      10.60989, ,           3.4,      7.043466, ,           3.4,      8.581416, ,           3.4,      9.268238, , 
          3.6,      9.677378, ,           3.6,       10.0481, ,           3.6,      10.29601, ,           3.6,      10.42908, ,           3.6,      10.52346, ,           3.6,      10.56204, ,           3.6,      6.959953, ,           3.6,      8.536317, ,           3.6,      9.230497, , 
          3.8,      9.639751, ,           3.8,      10.00922, ,           3.8,      10.25297, ,           3.8,      10.38221, ,           3.8,      10.47319, ,           3.8,      10.51033, ,           3.8,      6.877375, ,           3.8,      8.488479, ,           3.8,      9.190726, , 
            4,      9.600531, ,             4,      9.968486, ,             4,      10.20751, ,             4,      10.33275, ,             4,      10.42029, ,             4,      10.45592, ,             4,      6.796266, ,             4,      8.437942, ,             4,       9.14905, , 
          4.2,      9.559824, ,           4.2,      9.925786, ,           4.2,       10.1598, ,           4.2,      10.28128, ,           4.2,      10.36566, ,           4.2,      10.39969, ,           4.2,        6.7164, ,           4.2,      8.384497, ,           4.2,      9.105495, , 
          4.4,      9.517656, ,           4.4,      9.881264, ,           4.4,      10.11002, ,           4.4,      10.22748, ,           4.4,      10.30919, ,           4.4,       10.3423, ,           4.4,      6.638274, ,           4.4,      8.327947, ,           4.4,      9.060038, , 
          4.6,      9.474109, ,           4.6,      9.835054, ,           4.6,      10.05843, ,           4.6,      10.17224, ,           4.6,      10.25188, ,           4.6,      10.28444, ,           4.6,      6.561249, ,           4.6,      8.268241, ,           4.6,      9.012778, , 
          4.8,      9.429244, ,           4.8,      9.787209, ,           4.8,       10.0052, ,           4.8,      10.11572, ,           4.8,      10.19297, ,           4.8,      10.22449, ,           4.8,      6.484319, ,           4.8,      8.204939, ,           4.8,       8.96383, , 
            5,      9.383204, ,             5,      9.737948, ,             5,      9.950645, ,             5,      10.05812, ,             5,       10.1332, ,             5,      10.16377, ,             5,      6.409057, ,             5,      8.137949, ,             5,      8.913359, , 
          5.2,      9.335988, ,           5.2,      9.687345, ,           5.2,      9.894962, ,           5.2,      9.999621, ,           5.2,      10.07269, ,           5.2,      10.10238, ,           5.2,      6.333723, ,           5.2,      8.066296, ,           5.2,      8.861324, , 
          5.4,      9.287636, ,           5.4,      9.635478, ,           5.4,      9.838378, ,           5.4,      9.940432, ,           5.4,      10.01163, ,           5.4,      10.04048, ,           5.4,      6.258029, ,           5.4,      7.989288, ,           5.4,      8.807737, , 
          5.6,      9.238302, ,           5.6,      9.582535, ,           5.6,      9.781025, ,           5.6,      9.880671, ,           5.6,      9.950092, ,           5.6,      9.978181, ,           5.6,       6.18132, ,           5.6,      7.905369, ,           5.6,      8.752466, , 

